provider,lat,lon,num_stops_per_week,score
Sunshine Bus Company,29.6379,-81.47784,8,1
Sunshine Bus Company,29.66494,-81.41475,8,1
Sunshine Bus Company,29.72303,-81.50823,7,1
Sunshine Bus Company,29.66789,-81.46798,7,1
Sunshine Bus Company,29.72147,-81.48973,7,1
Sunshine Bus Company,29.70715,-81.49562,7,1
Sunshine Bus Company,29.80964,-81.32118,14,2
Sunshine Bus Company,29.95443,-81.34311,7,1
Sunshine Bus Company,29.88048,-81.32529,7,1
Sunshine Bus Company,29.8593,-81.2826,48,3
Sunshine Bus Company,29.86262,-81.31749,54,4
Sunshine Bus Company,29.85635,-81.32499,33,3
Sunshine Bus Company,29.86385,-81.32649,33,3
Sunshine Bus Company,29.86622,-81.32793,33,3
Sunshine Bus Company,29.8649,-81.34445,6,1
Sunshine Bus Company,29.88725,-81.35422,6,1
Sunshine Bus Company,29.89056,-81.32907,6,1
Sunshine Bus Company,29.91484,-81.33395,6,1
Sunshine Bus Company,29.86816,-81.32094,12,1
Sunshine Bus Company,29.86891,-81.32495,60,4
Sunshine Bus Company,29.85277,-81.32473,33,3
Sunshine Bus Company,29.89035,-81.32465,10,1
Sunshine Bus Company,29.89078,-81.31417,12,1
Sunshine Bus Company,29.82742,-81.37776,6,1
Sunshine Bus Company,29.78175,-81.42772,6,1
Sunshine Bus Company,29.7125,-81.50832,28,2
Sunshine Bus Company,29.64747,-81.44487,12,1
Sunshine Bus Company,29.88052,-81.32593,5,1
Sunshine Bus Company,29.93826,-81.33553,57,4
Sunshine Bus Company,29.86815,-81.32117,9,1
Sunshine Bus Company,29.91661,-81.32435,4,1
Sunshine Bus Company,29.92538,-81.41122,8,1
Sunshine Bus Company,29.91615,-81.34686,10,1
Sunshine Bus Company,30.01336,-81.39263,4,1
Sunshine Bus Company,30.08743,-81.46117,4,1
Sunshine Bus Company,29.81389,-81.32459,33,3
Sunshine Bus Company,29.7914,-81.32077,14,2
Sunshine Bus Company,29.90948,-81.32159,28,2
Sunshine Bus Company,29.89174,-81.31089,6,1
Sunshine Bus Company,29.8807,-81.30737,12,1
Sunshine Bus Company,29.89159,-81.31649,6,1
Sunshine Bus Company,29.89821,-81.31494,12,1
Sunshine Bus Company,29.9098,-81.32029,6,1
Sunshine Bus Company,29.82906,-81.27203,12,1
Sunshine Bus Company,29.77127,-81.25476,6,1
Sunshine Bus Company,29.75905,-81.31218,6,1
Sunshine Bus Company,29.78976,-81.31834,6,1
Sunshine Bus Company,29.79586,-81.29945,6,1
Sunshine Bus Company,29.92523,-81.32745,12,1
Sunshine Bus Company,29.84298,-81.32192,14,2
Sunshine Bus Company,29.91779,-81.29325,14,2
Sunshine Bus Company,29.91512,-81.36202,6,1
Sunshine Bus Company,29.91322,-81.36025,14,2
Sunshine Bus Company,29.90948,-81.32146,6,1
Sunshine Bus Company,29.88945,-81.3248,10,1
Sunshine Bus Company,29.91643,-81.34737,4,1
Sunshine Bus Company,29.9149,-81.32419,4,1
Sunshine Bus Company,29.77199,-81.2549,6,1
Sunshine Bus Company,30.08756,-81.46173,4,1
Sunshine Bus Company,30.01265,-81.39241,4,1
Sunshine Bus Company,29.75894,-81.31341,6,1
Sunshine Bus Company,29.78972,-81.31865,6,1
Sunshine Bus Company,29.79606,-81.2994,6,1
Sunshine Bus Company,29.78151,-81.42727,6,1
Sunshine Bus Company,29.82745,-81.37733,6,1
Sunshine Bus Company,29.89152,-81.31052,6,1
Sunshine Bus Company,29.89154,-81.31662,6,1
Sunshine Bus Company,29.91462,-81.33419,6,1
Sunshine Bus Company,29.8907,-81.32941,6,1
Sunshine Bus Company,29.88706,-81.35436,6,1
Sunshine Bus Company,29.86483,-81.3447,6,1
Sunshine Bus Company,29.83299,-81.32211,14,2
Sunshine Bus Company,29.84203,-81.3223,14,2
Sunshine Bus Company,29.84689,-81.32241,14,2
Sunshine Bus Company,29.85034,-81.32253,14,2
Sunshine Bus Company,29.85908,-81.32271,19,2
Sunshine Bus Company,29.87978,-81.32473,30,2
Sunshine Bus Company,29.88729,-81.3236,33,3
Sunshine Bus Company,29.88915,-81.32433,33,3
Sunshine Bus Company,29.89804,-81.32008,27,2
Sunshine Bus Company,29.90005,-81.31977,27,2
Sunshine Bus Company,29.90208,-81.32008,27,2
Sunshine Bus Company,29.90445,-81.32083,27,2
Sunshine Bus Company,29.88299,-81.32523,33,3
Sunshine Bus Company,29.87912,-81.32494,29,2
Sunshine Bus Company,29.87626,-81.32423,29,2
Sunshine Bus Company,29.86402,-81.32325,32,3
Sunshine Bus Company,29.85893,-81.32309,42,3
Sunshine Bus Company,29.84801,-81.3228,14,2
Sunshine Bus Company,29.84505,-81.32274,14,2
Sunshine Bus Company,29.83484,-81.32249,14,2
Sunshine Bus Company,29.82843,-81.32233,14,2
Sunshine Bus Company,29.84343,-81.3227,14,2
Sunshine Bus Company,29.83756,-81.32256,14,2
Sunshine Bus Company,29.82632,-81.32194,14,2
Sunshine Bus Company,29.83073,-81.32202,14,2
Sunshine Bus Company,29.83571,-81.32217,14,2
Sunshine Bus Company,29.83755,-81.32218,14,2
Sunshine Bus Company,29.84408,-81.32237,14,2
Sunshine Bus Company,29.85324,-81.32257,19,2
Sunshine Bus Company,29.86224,-81.32276,31,2
Sunshine Bus Company,29.90728,-81.32132,27,2
Sunshine Bus Company,29.81526,-81.32269,21,2
Sunshine Bus Company,29.8293,-81.32201,14,2
Sunshine Bus Company,29.91088,-81.32084,0,0
Sunshine Bus Company,29.90854,-81.31985,6,1
Sunshine Bus Company,29.90858,-81.32001,6,1
Sunshine Bus Company,29.9067,-81.31893,6,1
Sunshine Bus Company,29.90508,-81.31796,6,1
Sunshine Bus Company,29.90314,-81.31676,6,1
Sunshine Bus Company,29.90123,-81.31573,6,1
Sunshine Bus Company,29.90129,-81.31556,6,1
Sunshine Bus Company,29.90319,-81.31668,6,1
Sunshine Bus Company,29.90496,-81.31774,6,1
Sunshine Bus Company,29.90682,-81.31886,6,1
Sunshine Bus Company,29.91121,-81.32082,6,1
Sunshine Bus Company,29.91371,-81.32158,6,1
Sunshine Bus Company,29.91636,-81.3224,6,1
Sunshine Bus Company,29.91963,-81.32344,6,1
Sunshine Bus Company,29.91891,-81.32316,6,1
Sunshine Bus Company,29.81902,-81.32316,14,2
Sunshine Bus Company,29.92123,-81.32396,6,1
