geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
12085000100,85,0.01161,1,0.98876,0,0.08272,1,0.04954,0,0.00851,1,0.00813,1,0.0,1,0.04528,1,0.9435,0,0.02007,0,0.69942,0,0.01064,0.00723,2691,28.48527,94.46988,0.73391,0.59998,0.74877,0.71849
12085000200,85,0.03498,1,0.89151,0,0.14638,0,0.09121,0,0.05876,0,0.01337,1,0.05931,1,0.04316,0,0.86578,0,0.02492,0,0.0,1,0.02086,0.02338,3228,11.71676,275.50278,0.75137,0.66003,0.71406,0.72358
12085000300,85,0.02621,1,0.93233,0,0.09595,0,0.1183,0,0.08114,0,0.00433,1,0.01872,1,0.1146,0,0.83911,0,0.03775,0,0.29104,0,0.03015,0.02978,4848,8.92873,542.96624,0.70632,0.59898,0.70273,0.56938
12085000400,85,0.00878,1,0.96803,0,0.09676,0,0.09042,0,0.06686,0,0.01721,1,0.0005,1,0.05609,0,0.92088,0,0.05239,0,0.03464,0,0.03019,0.0618,7459,11.33599,657.99277,0.68911,0.61216,0.67623,0.5983
12085000501,85,0.01344,1,0.90771,0,0.12521,0,0.10826,0,0.05385,0,0.0,1,0.05293,1,0.0385,1,0.90307,0,0.02897,0,0.05236,0,0.0159,0.03835,4552,9.56525,475.88944,0.63246,0.59837,0.54998,0.51982
12085000502,85,0.01903,1,0.99177,0,0.05668,0,0.04377,0,0.01903,1,0.0,1,0.01284,1,0.05233,1,0.90295,0,0.01359,0,0.0,1,0.00965,0.02624,1998,13.27864,150.46724,0.60313,0.57206,0.5563,0.72955
12085000603,85,0.01571,1,0.94393,0,0.11232,0,0.06128,1,0.06235,0,0.01893,1,0.00608,1,0.08229,0,0.8927,0,0.03811,0,0.28242,0,0.0308,0.0258,5836,5.91285,987.00352,0.75311,0.66802,0.79618,0.66904
12085000604,85,0.01096,1,0.99271,0,0.05776,1,0.01692,1,0.08273,0,0.04361,0,0.01226,1,0.07357,0,0.84014,0,0.03872,0,0.0,1,0.01236,0.04802,5621,12.67014,443.64152,0.69979,0.72142,0.81481,0.70133
12085000606,85,0.02521,1,0.97301,0,0.09538,1,0.08628,0,0.06066,0,0.02613,1,0.00933,1,0.07708,0,0.88746,0,0.03322,0,0.0,1,0.01668,0.048,5038,13.64627,369.18525,0.76141,0.74412,0.80661,0.73836
12085000607,85,0.0091,1,0.9879,0,0.03244,1,0.0864,1,0.02368,1,0.0,1,0.0,1,0.00896,1,0.98176,0,0.02367,0,0.31685,0,0.00345,0.01511,2743,3.50708,782.13271,0.75994,0.70372,0.78583,0.68802
12085000610,85,0.00774,1,0.89649,0,0.09531,0,0.0874,1,0.08697,0,0.0226,1,0.00845,1,0.02351,1,0.94042,0,0.03034,0,0.0,1,0.01257,0.02988,3882,7.09883,546.85074,0.75338,0.65453,0.80678,0.66913
12085000700,85,0.01275,1,0.9665,0,0.09951,0,0.08129,0,0.06455,0,0.02182,1,0.00807,1,0.02271,1,0.94262,0,0.02468,0,0.3676,0,0.02551,0.01637,3426,3.78296,905.63962,0.71028,0.59593,0.59377,0.57672
12085000800,85,0.04189,1,0.79529,0,0.16421,0,0.27887,0,0.06214,0,0.0,1,0.52779,0,0.11466,0,0.35755,0,0.01343,0,0.0,1,0.20093,0.02216,2088,4.53087,460.83851,0.70413,0.51614,0.66123,0.59686
12085000901,85,0.01333,1,0.89894,0,0.11828,1,0.0734,0,0.0,1,0.0,1,0.02291,1,0.02992,1,0.94203,0,0.01614,0,0.25786,0,0.05549,0.0115,2217,7.55373,293.49745,0.76403,0.68683,0.88418,0.79184
12085000902,85,0.02339,1,0.94956,0,0.04314,0,0.07576,0,0.03265,1,0.01755,1,0.05305,1,0.11589,1,0.76841,0,0.03241,0,0.32945,0,0.04173,0.02257,4520,5.4032,836.54105,0.70509,0.50154,0.7948,0.62414
12085001000,85,0.13083,0,0.88914,0,0.16829,0,0.16667,0,0.10174,0,0.03799,1,0.12186,0,0.27012,0,0.55988,0,0.03346,0,0.1416,0,0.12379,0.03012,5669,6.44678,879.35399,0.69746,0.62298,0.58042,0.55635
12085001102,85,0.01353,1,0.94359,0,0.14986,0,0.06333,0,0.02773,0,0.008,1,0.00129,1,0.04588,0,0.94025,0,0.04871,0,0.0,1,0.02608,0.07475,6639,68.20341,97.34117,0.74696,0.65492,0.76379,0.62172
12085001103,85,0.06754,1,0.97087,0,0.0392,1,0.04793,0,0.04663,0,0.03497,1,0.02375,1,0.12435,1,0.81693,0,0.01574,0,0.42349,0,0.0191,0.00996,1945,8.14913,238.67574,0.73172,0.71811,0.82069,0.66844
12085001104,85,0.07061,1,0.93925,0,0.11581,0,0.1267,0,0.07747,0,0.00184,1,0.02133,0,0.17835,0,0.79583,0,0.0551,0,0.18607,0,0.029,0.04871,8528,10.14666,840.47377,0.68655,0.6054,0.69538,0.554
12085001200,85,0.19075,0,0.86027,0,0.13482,0,0.30049,0,0.08184,0,0.00716,1,0.04919,0,0.43202,0,0.47585,0,0.01096,0,0.0,1,0.05684,0.0244,2116,4.42417,478.2815,0.67705,0.57548,0.66437,0.52611
12085001301,85,0.23828,0,0.95434,0,0.12785,0,0.16498,0,0.06297,0,0.0,1,0.08554,1,0.45707,0,0.43529,0,0.0267,0,0.04279,0,0.01729,0.0316,5637,5.52721,1019.86288,0.66412,0.49712,0.77098,0.49808
12085001302,85,0.02401,1,0.97141,0,0.06663,0,0.08971,0,0.05912,0,0.01241,1,0.0343,1,0.04445,1,0.89486,0,0.0314,0,0.30205,0,0.01171,0.02703,4022,5.28641,760.81914,0.71198,0.64193,0.78566,0.63059
12085001404,85,0.03518,1,0.95917,0,0.11161,0,0.094,0,0.08847,0,0.02575,0,0.05702,0,0.05581,0,0.84223,0,0.03848,0,0.54667,0,0.02945,0.01831,5595,34.11041,164.02618,0.73896,0.60776,0.76955,0.62348
12085001406,85,0.02598,1,0.98659,0,0.08171,0,0.02844,0,0.08517,0,0.0208,1,0.01615,1,0.06828,0,0.87225,0,0.02658,0,0.2827,0,0.00768,0.01935,3529,4.23043,834.19396,0.73717,0.67778,0.7575,0.63059
12085001407,85,0.0177,1,0.95946,0,0.16611,0,0.18279,0,0.01419,1,0.0,1,0.0,1,0.01267,1,0.9701,0,0.01424,0,0.55316,0,0.00263,0.00648,1874,1.95674,957.71448,0.73988,0.65218,0.99992,0.73681
12085001408,85,0.10646,1,0.93223,0,0.18942,0,0.19294,1,0.04346,1,0.00053,1,0.15686,0,0.18574,1,0.64176,0,0.02173,0,0.46477,0,0.01532,0.01182,3228,2.54677,1267.48962,0.73719,0.67774,0.7576,0.6306
12085001409,85,0.02261,1,0.96549,0,0.13291,0,0.0799,1,0.02857,1,0.01577,1,0.01161,1,0.0506,1,0.91726,0,0.02347,0,0.83164,0,0.00702,0.00418,2743,2.99459,915.98425,0.73938,0.65598,0.7566,0.61684
12085001410,85,0.02902,1,0.99116,0,0.13877,0,0.09354,0,0.10845,0,0.01609,1,0.16573,0,0.09397,0,0.72084,0,0.04244,0,0.46971,0,0.0131,0.02322,5375,6.3809,842.35756,0.70739,0.51802,0.63556,0.49076
12085001500,85,0.05419,0,0.93846,0,0.08822,0,0.09105,0,0.03729,0,0.01184,1,0.03301,0,0.06652,0,0.88561,0,0.02646,0,0.0,1,0.03191,0.05074,3707,48.50201,76.42983,0.72513,0.58743,0.7044,0.59411
12085001601,85,0.01574,1,0.96059,0,0.05326,0,0.03962,0,0.06526,0,0.0,1,0.00932,1,0.05117,1,0.92693,0,0.03188,0,0.84997,0,0.00345,0.00429,4176,15.78194,264.60626,0.77929,0.74958,0.59952,0.70633
12085001602,85,0.00597,1,0.9726,0,0.07621,1,0.026,1,0.04143,1,0.00731,1,0.0,1,0.10642,1,0.8749,0,0.00744,0,0.0,1,0.00226,0.02021,1086,58.70795,18.49835,0.76448,0.69067,0.68626,0.67271
