geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
12105010300,105,0.06053,1,0.85207,0,0.12925,0,0.24128,0,0.08765,0,0.03127,1,0.19349,0,0.19375,0,0.56894,0,0.00609,0,0.07575,0,0.02335,0.00631,4357,6.04505,720.75478,0.56332,0.5208,0.59932,0.39489
12105010401,105,0.05871,1,0.78619,0,0.08173,0,0.1094,0,0.07279,0,0.00716,1,0.03401,1,0.03222,0,0.88723,0,0.00298,0,0.42054,0,0.00689,0.00247,2034,1.05107,1935.17107,0.53078,0.53614,0.41304,0.44623
12105010402,105,0.02221,1,0.97398,0,0.16807,0,0.09565,0,0.41749,0,0.0024,1,0.07301,0,0.08918,0,0.75585,0,0.00801,0,0.50299,0,0.009,0.00554,4158,2.24962,1848.31449,0.54319,0.54661,0.55044,0.47694
12105010501,105,0.02571,1,0.9827,0,0.131,0,0.11343,1,0.06448,0,0.02806,1,0.01493,1,0.20239,0,0.72299,0,0.00265,0,0.19481,0,0.00274,0.00334,1632,1.57624,1035.3772,0.53901,0.50221,0.68213,0.49508
12105010502,105,0.01735,1,0.96483,0,0.06545,0,0.05375,0,0.05666,0,0.02591,1,0.01598,1,0.0523,0,0.88475,0,0.00654,0,0.06058,0,0.00492,0.00913,4098,4.77753,857.76611,0.51302,0.46213,0.62817,0.4213
12105010601,105,0.01224,1,0.96412,0,0.09058,0,0.04692,0,0.10187,0,0.00239,1,0.05882,0,0.11597,1,0.81731,0,0.00662,0,0.21538,0,0.01626,0.00677,3578,2.48307,1440.9585,0.51121,0.44507,0.56694,0.38692
12105010603,105,0.00603,1,0.97137,0,0.0867,0,0.01998,1,0.05687,0,0.02259,1,0.06192,1,0.07494,1,0.82408,0,0.00619,0,0.25493,0,0.00047,0.00616,3412,3.7644,906.38504,0.56316,0.546,0.54253,0.48353
12105010604,105,0.07671,1,0.97552,0,0.08959,0,0.0941,0,0.09151,0,0.00576,1,0.12144,0,0.17496,1,0.67741,0,0.00567,0,0.24194,0,0.0052,0.00563,3309,3.99376,828.54311,0.52749,0.4494,0.54395,0.38408
12105010701,105,0.05138,0,0.97407,0,0.14654,0,0.15833,0,0.05812,0,0.01325,1,0.15791,0,0.12543,0,0.68483,0,0.00747,0,0.15727,0,0.00588,0.00808,4234,2.69669,1570.07123,0.5453,0.55914,0.39026,0.45788
12105010702,105,0.05599,1,0.92011,0,0.06858,0,0.12063,0,0.05603,0,0.04092,1,0.0937,1,0.19879,0,0.64264,0,0.00647,0,0.10014,0,0.0076,0.00662,3221,2.91257,1105.89675,0.60663,0.52094,0.73638,0.50418
12105010800,105,0.09206,0,0.82574,0,0.12558,0,0.2348,0,0.08957,0,0.03325,1,0.27755,0,0.2553,0,0.42317,0,0.00483,0,0.22778,0,0.00658,0.00506,3513,2.97457,1181.00994,0.52032,0.49893,0.44265,0.38096
12105010900,105,0.08475,0,0.8442,0,0.12693,0,0.20736,0,0.08845,0,0.0,1,0.29168,0,0.27271,0,0.41665,0,0.00586,0,0.49102,0,0.00131,0.00393,4359,2.59978,1676.68148,0.5224,0.49721,0.81724,0.2895
12105011000,105,0.12706,0,0.89247,0,0.13826,0,0.35443,0,0.08324,0,0.0,1,0.47618,0,0.21853,0,0.30294,0,0.00477,0,0.24263,0,0.00828,0.00275,3053,4.19244,728.21483,0.60776,0.44074,0.58387,0.39308
12105011100,105,0.15048,0,0.8762,0,0.20535,0,0.45225,0,0.16285,0,0.0,1,0.41726,0,0.36675,0,0.20074,0,0.0047,0,0.04034,0,0.00661,0.00354,3169,4.63505,683.70354,0.63999,0.44317,0.44149,0.46127
12105011202,105,0.0577,1,0.87342,0,0.20818,0,0.45455,0,0.05093,1,0.0,1,0.77023,0,0.06395,1,0.0249,1,0.00227,0,0.27956,0,0.0008,0.0012,2075,1.22031,1700.38213,0.68985,0.61604,0.75,0.53078
12105011203,105,0.09844,0,0.82483,0,0.1979,0,0.38312,0,0.13009,0,0.0,1,0.75981,0,0.15601,0,0.0822,0,0.0053,0,0.34597,0,0.00302,0.00245,3737,2.87698,1298.92989,0.72302,0.63182,0.5,0.55503
12105011204,105,0.03488,1,0.81304,0,0.2158,0,0.46948,0,0.11705,0,0.12524,1,0.62996,0,0.08118,1,0.16362,0,0.00211,0,0.0,1,0.01112,0.00189,1484,1.7727,837.14344,0.67536,0.58708,0.62651,0.52619
12105011300,105,0.05556,0,0.88012,0,0.27156,0,0.41632,0,0.06967,0,0.01947,1,0.46721,0,0.17008,0,0.3335,0,0.00281,0,0.50306,0,0.04432,0.00107,1731,1.66752,1038.07153,0.67322,0.56751,0.85284,0.46126
12105011400,105,0.10184,0,0.87698,0,0.15155,0,0.33116,0,0.06864,0,0.0085,1,0.18523,0,0.326,0,0.46829,0,0.00674,0,0.49952,0,0.01683,0.00338,4552,4.08545,1114.1975,0.60741,0.56485,0.62766,0.47515
12105011501,105,0.04892,0,0.86825,0,0.24336,0,0.25937,0,0.15879,0,0.00838,1,0.16748,0,0.22916,0,0.56429,0,0.00957,0,0.85459,0,0.00234,0.00168,5577,5.37071,1038.41022,0.44615,0.38209,0.44977,0.3591
12105011502,105,0.06751,0,0.9725,0,0.10636,0,0.10639,0,0.08841,0,0.02681,1,0.13203,0,0.169,0,0.63187,0,0.0098,0,0.0,1,0.00463,0.01474,4650,30.57314,152.09428,0.55063,0.50173,0.64214,0.41888
12105011603,105,0.04969,1,0.99298,0,0.19231,1,0.13545,0,0.05368,0,0.01044,1,0.03429,0,0.17644,0,0.77883,0,0.00357,0,0.64663,0,0.00113,0.00209,2263,6.56785,344.55695,0.51371,0.38639,0.63704,0.39397
12105011604,105,0.01766,1,0.93926,0,0.21406,0,0.25005,0,0.07291,0,0.0,1,0.11021,1,0.13515,0,0.71371,0,0.00734,0,0.32686,0,0.00241,0.00663,4975,19.86222,250.47557,0.49635,0.39352,0.63716,0.35532
12105011605,105,0.0841,0,0.96123,0,0.23684,0,0.17676,1,0.03352,0,0.01397,1,0.0,1,0.14029,0,0.79826,0,0.00554,0,0.84888,0,0.00082,0.00114,2638,9.83501,268.22559,0.50301,0.45967,0.64065,0.30266
12105011606,105,0.04296,0,0.93778,0,0.19611,0,0.20624,0,0.10319,0,0.0,1,0.05633,1,0.19242,0,0.7328,0,0.00319,0,0.0,1,0.00608,0.01955,1908,61.0082,31.27449,0.55294,0.49847,0.60001,0.43207
12105011704,105,0.10329,0,0.92501,0,0.19069,0,0.31591,0,0.09332,0,0.03802,1,0.18068,0,0.32047,0,0.42435,0,0.00633,0,0.59198,0,0.0145,0.00334,4952,8.5601,578.49797,0.48847,0.44452,0.29718,0.21821
12105011721,105,0.09827,1,0.99176,0,0.15681,0,0.22065,0,0.06268,0,0.0,1,0.02418,1,0.22017,0,0.74133,0,0.00491,0,0.11075,0,0.00218,0.00569,3146,23.27676,135.15625,0.48669,0.42611,0.66257,0.43211
12105011722,105,0.03215,1,0.93787,0,0.28536,0,0.24461,0,0.03593,1,0.0,1,0.00843,1,0.11903,1,0.86535,0,0.00526,0,0.13047,0,0.00874,0.00555,3011,16.29687,184.75946,0.4819,0.45813,0.31123,0.21487
12105011731,105,0.04763,0,0.9194,0,0.1508,0,0.34324,0,0.33186,0,0.03303,1,0.19751,0,0.18253,0,0.57739,0,0.00939,0,0.43164,0,0.00615,0.00655,5193,3.33285,1558.12643,0.50841,0.51833,0.32015,0.36899
12105011732,105,0.0472,0,0.93666,0,0.19978,0,0.28745,0,0.12119,0,0.07186,1,0.26614,0,0.169,0,0.46255,0,0.00455,0,0.35965,0,0.00796,0.00353,2850,1.8839,1512.81744,0.54522,0.44978,0.54054,0.38418
12105011821,105,0.00389,1,1.0,0,0.08636,0,0.02461,1,0.06911,0,0.05487,1,0.0194,1,0.1064,0,0.78115,0,0.00511,0,0.0,1,0.0011,0.00765,2907,4.81036,604.32119,0.5541,0.59399,0.47948,0.472
12105011822,105,0.03575,1,1.0,0,0.09965,0,0.05851,1,0.09353,0,0.02752,1,0.06444,1,0.02842,0,0.85478,0,0.00717,0,0.51255,0,0.00115,0.00494,3744,3.18163,1176.75518,0.54575,0.55517,0.50916,0.45801
12105011832,105,0.02448,1,0.98881,0,0.06628,0,0.08399,0,0.08478,0,0.01361,1,0.12005,0,0.14109,0,0.7139,0,0.007,0,0.0,1,0.00408,0.01053,4672,17.31541,269.81753,0.48765,0.47283,0.38474,0.34043
12105011833,105,0.01802,1,0.9837,0,0.05121,0,0.04444,1,0.07626,0,0.05368,0,0.12714,0,0.1009,0,0.67692,0,0.01202,0,0.39486,0,0.00173,0.01055,7440,6.84381,1087.11421,0.51969,0.51399,0.46647,0.46429
12105011834,105,0.06072,0,0.96384,0,0.08469,0,0.04137,0,0.09353,0,0.05193,1,0.02838,1,0.10772,0,0.79632,0,0.01001,0,0.0,1,0.00779,0.02399,6182,15.65187,394.96877,0.52777,0.49838,0.51864,0.45369
12105011835,105,0.04272,0,0.99389,0,0.10011,0,0.02644,0,0.06028,0,0.02118,1,0.0214,1,0.14741,0,0.77397,0,0.00681,0,0.07641,0,0.00221,0.0079,4181,4.81524,868.2851,0.61196,0.62671,0.69369,0.56055
12105011836,105,0.02323,1,0.99166,0,0.07035,0,0.03442,1,0.06095,0,0.0206,1,0.04769,1,0.07929,1,0.84142,0,0.00582,0,0.0,1,0.01291,0.0088,3355,4.90923,683.40633,0.59135,0.58446,0.4961,0.52588
12105011901,105,0.09006,0,0.95427,0,0.09411,0,0.12345,0,0.0836,0,0.00686,1,0.11251,0,0.30158,0,0.57498,0,0.00747,0,0.2448,0,0.01291,0.00698,4262,5.8446,729.22041,0.54214,0.4521,0.37018,0.38879
12105011902,105,0.04678,1,0.98733,0,0.08481,0,0.06502,0,0.06896,0,0.0097,1,0.04719,1,0.17855,0,0.75144,0,0.00555,0,0.17434,0,0.01405,0.00705,3164,16.98011,186.33562,0.5277,0.48787,0.46331,0.43778
12105011908,105,0.02898,1,0.95677,0,0.06294,0,0.14944,0,0.10635,0,0.0,1,0.1203,0,0.11382,0,0.75068,0,0.00626,0,0.35483,0,0.0008,0.00427,4151,4.50031,922.38111,0.61597,0.5809,0.65517,0.52837
12105011909,105,0.02675,1,0.973,0,0.05732,0,0.04978,1,0.10215,0,0.01947,1,0.00239,1,0.11309,1,0.81107,0,0.00455,0,0.08669,0,0.00062,0.00617,2885,4.96892,580.60962,0.5593,0.45957,0.56757,0.43426
12105011910,105,0.03139,1,0.98472,0,0.16477,0,0.0911,1,0.10146,0,0.01181,1,0.00834,1,0.06463,1,0.90202,0,0.00246,0,0.0,1,0.00018,0.00367,1652,3.86838,427.05247,0.61597,0.5809,0.65517,0.52837
12105011911,105,0.03477,1,1.0,0,0.08526,0,0.04862,1,0.0657,0,0.02037,1,0.07129,1,0.12122,0,0.78417,0,0.0047,0,0.0,1,0.0006,0.00716,2664,12.98863,205.10242,0.55768,0.49579,0.55033,0.44355
12105011912,105,0.04881,1,0.96053,0,0.12232,0,0.12115,0,0.06844,0,0.00604,1,0.0458,1,0.09059,0,0.80825,0,0.00321,0,0.0,1,0.00248,0.00467,1916,4.92458,389.06895,0.61597,0.5809,0.65517,0.52837
12105011913,105,0.09833,0,0.94272,0,0.12245,0,0.19061,0,0.06989,0,0.0,1,0.17746,0,0.26305,0,0.55438,0,0.00366,0,0.0,1,0.00039,0.00478,2564,4.11365,623.29062,0.56256,0.51497,0.70466,0.46278
