idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
2177,-82.28949,26.92994,0.70079,0.0,0.7863,0.59772,0.32317,0.2386,0.65135,0.88122,0.05165,0.45393,0.38215,0.9523,0.49188,0.49154
2316,-82.04725,26.93394,0.1147,0.97022,0.0,0.83527,0.75186,0.88495,0.95312,0.94055,0.95614,0.95312,0.34528,0.49744,0.63661,0.63385
2941,-82.0948,26.98505,0.30037,0.91973,0.76989,0.91182,0.84132,0.78432,0.98755,0.98755,0.94358,0.98755,0.99535,0.98092,0.90491,0.90582
