idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
40,-81.75996,26.32609,0.56511,0.96374,0.56422,0.61957,0.0,0.00654,0.8947,0.95678,0.88308,0.85679,0.20999,0.97117,0.60503,0.6207
68,-81.79995,26.33394,0.64633,0.96219,0.65475,0.05013,0.86239,0.09486,0.38941,0.3983,0.17608,0.42473,0.75446,0.99135,0.59261,0.58978
71,-81.77587,26.33355,0.56511,0.91742,0.8322,0.61957,0.0,0.00654,0.8947,0.95678,0.88308,0.85679,0.33561,0.97766,0.62332,0.63954
72,-81.76784,26.33342,0.56511,0.91742,0.8322,0.61957,0.0,0.00654,0.8947,0.95678,0.88308,0.85679,0.33561,0.97766,0.62193,0.63814
104,-81.77572,26.34076,0.56511,0.0,0.94902,0.61957,0.0,0.00654,0.8947,0.95678,0.88308,0.85679,0.75446,0.55999,0.60546,0.61023
136,-81.79163,26.34823,0.80812,0.79354,0.93317,0.84668,0.67051,0.23289,0.98373,0.97418,0.62526,0.81691,0.75446,0.88059,0.74974,0.74609
137,-81.7836,26.3481,0.80812,0.92597,0.60151,0.84668,0.67051,0.23289,0.98373,0.97418,0.62526,0.81691,0.75446,0.99614,0.73948,0.737
2904,-81.82668,26.60828,0.7641,0.97413,0.9082,0.91356,0.74778,0.58811,0.7474,0.77355,0.85482,0.96943,0.68857,0.93938,0.74611,0.74161
2918,-81.71403,26.60646,0.38913,0.94667,0.38861,0.42478,0.91906,0.50661,0.81461,0.86785,0.95302,0.71937,0.93538,0.78695,0.66157,0.65169
2925,-81.6577,26.60551,0.55975,0.0,0.8195,0.92781,0.84767,0.95711,0.94742,0.92823,0.90519,0.40949,0.58722,0.72135,0.64615,0.63087
2929,-81.62552,26.60496,0.19231,0.0,0.88802,0.73113,0.95659,0.92391,0.97964,0.99106,0.9668,0.89592,0.6382,0.28844,0.69284,0.67676
3462,-81.82582,26.65151,0.09044,0.99643,0.4251,0.94643,0.0,0.36904,0.99144,0.98189,0.96308,0.70761,0.68876,0.98457,0.66295,0.68139
3464,-81.80973,26.65126,0.09044,0.93961,0.52551,0.94643,0.0,0.36904,0.99144,0.98189,0.96308,0.70761,0.68857,0.72868,0.64473,0.66421
3554,-81.84983,26.6591,0.33081,0.98086,0.72977,0.93726,0.79721,0.69731,0.9675,0.98561,0.89484,0.63255,0.55274,0.966,0.71856,0.7093
