Unnamed: 0,name,address,lat,lon
1,,1200 Elm Street FL 32034,30.66323,-81.45493
2,,2500 Atlantic Avenue FL 32034,30.66704,-81.43634
3,,1600 S. 8th St. FL 32034,30.65023,-81.45854
4,,1600 Julia Street FL 32034,30.57438,-81.44949
5,,941017 Old Nassauville Rd FL 32034,30.57263,-81.52161
6,,86003 Christian Way FL 32097,30.6278,-81.56084
7,,464069 SR 200 FL 32097,30.62289,-81.53044
8,,86142 Goodbread Rd FL 32097,30.6385,-81.60542
9,,85520 Miner Road FL 32097,30.61656,-81.57597
10,,37177 Pecan Street FL 32046,30.69072,-81.9194
11,,21067 CR 121 FL 32046,30.56147,-81.99178
12,,7280 Motes Road FL 32009,30.39212,-81.93478
13,,56300 Nassau Oaks Dr FL 32011,30.62837,-81.76099
14,,45401 Mickler St FL 32011,30.56174,-81.8348
15,,54031 Church Rd FL 32011,30.52555,-81.79965
