osm_id,code,fclass,name,point_x,point_y,lon,lat
2265352039,2501,supermarket,Publix,-80.7738742000,28.4862323000,-80.77387,28.48623
2265374245,2501,supermarket,,-80.7688436000,28.4763522000,-80.76884,28.47635
2265374316,2501,supermarket,Winn-Dixie,-80.7686734000,28.4715040000,-80.76867,28.4715
5862308013,2501,supermarket,Exchange,-80.5836040000,28.4881930000,-80.5836,28.48819
2294954202,2303,cafe,Starbucks,-80.7219525000,28.2309558000,-80.72195,28.23096
4849580748,2402,motel,Melbourne All-Suites Inn,-80.7010054000,28.0774710000,-80.70101,28.07747
5073317174,2012,community_centre,Ted Whitlock Community Center,-80.7316743000,28.0093215000,-80.73167,28.00932
358711119,2082,school,Normandy School,-80.8419986000,28.6730502000,-80.842,28.67305
358711147,2082,school,Pinewood Elementary School,-80.8578727000,28.7021354000,-80.85787,28.70214
358711156,2082,school,Mims Elementary School,-80.8469988000,28.6677726000,-80.847,28.66777
358711160,2082,school,James Madison Middle School,-80.8493877000,28.6365658000,-80.84939,28.63657
358713574,2082,school,Eastern Florida State College,-80.8257201000,28.6347499000,-80.82572,28.63475
358717647,2082,school,Eastern Florida State College - Titusville Campus,-80.8240825000,28.6345313000,-80.82408,28.63453
358727751,2082,school,Inter-City Christian Academy,-80.8420685000,28.6585050000,-80.84207,28.6585
358727754,2082,school,Holy Name of Jesus Catholic School,-80.8475543000,28.6819389000,-80.84755,28.68194
358727756,2082,school,Learning Tree School,-80.8400543000,28.6594396000,-80.84005,28.65944
358753090,2082,school,Eastern Florida State College Titusville Campus Maintenance Building,-80.8239790000,28.6356520000,-80.82398,28.63565
358753094,2082,school,Eastern Florida State College Titusville Campus N Earl Jones Building,-80.8246160000,28.6355640000,-80.82462,28.63556
358753096,2082,school,Eastern Florida State College,-80.8236990000,28.6348900000,-80.8237,28.63489
358711035,2082,school,Saturn Elementary School,-80.7703327000,28.3705612000,-80.77033,28.37056
358711038,2082,school,Fairglen Elementary School,-80.7539435000,28.3538951000,-80.75394,28.3539
358711046,2082,school,Lewis Carroll Elementary School,-80.6992197000,28.3944487000,-80.69922,28.39445
358711058,2082,school,Cocoa High School,-80.7688770000,28.3826910000,-80.76888,28.38269
358711061,2082,school,Clearlake Middle School,-80.7567211000,28.3758387000,-80.75672,28.37584
