,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,367820892,2002,fire_station,Four Communities Volunteer Fire Department Station 28,-80.7625192000,28.4482294000,-80.76252,28.44823
1,367822133,2002,fire_station,Courtenay Fire / Rescue Station 40,-80.7103341000,28.4723707000,-80.71033,28.47237
2,367822137,2002,fire_station,Port Saint John Fire / Rescue Station 26,-80.7809581000,28.4764672000,-80.78096,28.47647
3,367823522,2007,library,Brevard County Public Library System Port Saint John Public Library,-80.7807280000,28.4718640000,-80.78073,28.47186
4,367823525,2007,library,Brevard Correctional Institution Library,-80.7828380000,28.4441990000,-80.78284,28.4442
5,358752052,2005,post_office,Palm Bay West Post Office,-80.6979770000,27.9981490000,-80.69798,27.99815
6,367822096,2002,fire_station,West Eau Gallie Fire / Rescue Station 81,-80.7028389000,28.1466578000,-80.70284,28.14666
7,367822120,2002,fire_station,Palm Bay Fire Department Station 3,-80.6969614000,28.0238688000,-80.69696,28.02387
8,367822154,2002,fire_station,Viera Fire / Rescue Station 47,-80.7129711000,28.2345542000,-80.71297,28.23455
9,1984008008,2001,police,Brevard County Sheriff’s Office (West Precinct),-80.7370671000,28.2458398000,-80.73707,28.24584
10,6797840229,2005,post_office,The UPS Store,-80.6969105000,28.2295250000,-80.69691,28.22952
11,358749778,2005,post_office,Mims Post Office,-80.8493570000,28.6731480000,-80.84936,28.67315
12,367821239,2002,fire_station,Mims Fire / Rescue Station 22,-80.8456346000,28.6660831000,-80.84563,28.66608
13,367822125,2002,fire_station,Scottsmoor Volunteer Fire Department Station 20,-80.8758286000,28.7662161000,-80.87583,28.76622
14,367822139,2002,fire_station,North County Fire / Rescue Station 21,-80.8684539000,28.7352982000,-80.86845,28.7353
15,367823839,2007,library,Eastern Florida State College Titusville Campus Library Resource Center,-80.8251603000,28.6347544000,-80.82516,28.63475
16,358747092,2005,post_office,Five Points Post Office,-80.7460590000,28.3561410000,-80.74606,28.35614
17,358750904,2005,post_office,Merritt Island Post Office,-80.7076270000,28.3877390000,-80.70763,28.38774
18,358752650,2005,post_office,Rockledge Post Office,-80.7210780000,28.3072220000,-80.72108,28.30722
19,367818942,2002,fire_station,Rockledge Rescue Station 45,-80.7231129000,28.3342126000,-80.72311,28.33421
20,367820919,2002,fire_station,Cocoa Fire / Rescue Station 2,-80.7428923000,28.3549320000,-80.74289,28.35493
21,367820946,2002,fire_station,Rockledge Fire Department Station 1,-80.7223538000,28.3314699000,-80.72235,28.33147
22,367821213,2002,fire_station,Rockledge Fire Department Station 3,-80.7214908000,28.3024554000,-80.72149,28.30246
23,367821249,2002,fire_station,Cocoa Fire / Rescue Station 3,-80.7594981000,28.3880789000,-80.7595,28.38808
24,367822112,2002,fire_station,Cocoa Fire / Rescue Station 1,-80.7311697000,28.3582433000,-80.73117,28.35824
25,367822121,2002,fire_station,Rockledge Fire Department Station 2,-80.7422211000,28.3326493000,-80.74222,28.33265
26,367822141,2002,fire_station,West Cocoa Fire / Rescue Station 44,-80.7835242000,28.3591592000,-80.78352,28.35916
27,367822147,2002,fire_station,Merritt Island Fire / Rescue Station 41,-80.7070915000,28.3839272000,-80.70709,28.38393
28,367823524,2007,library,Florida Historical Society Alma Clyde Field Library of Florida,-80.7259550000,28.3539060000,-80.72596,28.35391
