provider,lat,lon,num_stops_per_week,score
Space Coast Area Transit,28.35583,-80.73617,136,2
Space Coast Area Transit,28.37438,-80.60571,40,1
Space Coast Area Transit,28.40381,-80.60372,39,1
Space Coast Area Transit,28.39074,-80.60764,40,1
Space Coast Area Transit,28.38707,-80.60571,40,1
Space Coast Area Transit,28.34937,-80.73863,54,1
Space Coast Area Transit,28.37896,-80.73894,31,1
Space Coast Area Transit,28.35557,-80.73819,130,2
Space Coast Area Transit,28.37719,-80.73839,36,1
Space Coast Area Transit,28.35649,-80.72676,100,1
Space Coast Area Transit,28.3915,-80.74713,31,1
Space Coast Area Transit,28.39446,-80.74883,31,1
Space Coast Area Transit,28.4325,-80.75998,31,1
Space Coast Area Transit,28.4411,-80.76295,0,0
Space Coast Area Transit,28.46424,-80.76422,31,1
Space Coast Area Transit,28.35314,-80.74862,47,1
Space Coast Area Transit,28.35555,-80.73456,99,1
Space Coast Area Transit,28.43286,-80.76046,36,1
Space Coast Area Transit,28.35473,-80.74452,598,4
Space Coast Area Transit,28.34989,-80.7327,54,1
Space Coast Area Transit,28.3494,-80.73522,54,1
Space Coast Area Transit,28.35197,-80.74438,83,1
Space Coast Area Transit,28.35315,-80.75482,47,1
Space Coast Area Transit,28.35313,-80.75202,47,1
Space Coast Area Transit,28.3845,-80.75499,55,1
Space Coast Area Transit,28.34937,-80.7421,54,1
Space Coast Area Transit,28.34977,-80.74438,83,1
Space Coast Area Transit,28.35583,-80.73435,136,2
Space Coast Area Transit,28.35555,-80.7364,130,2
Space Coast Area Transit,28.3558,-80.72634,99,1
Space Coast Area Transit,28.35649,-80.73001,100,1
Space Coast Area Transit,28.35557,-80.74142,130,2
Space Coast Area Transit,28.35582,-80.73823,136,2
Space Coast Area Transit,28.35585,-80.74123,136,2
Space Coast Area Transit,28.3507,-80.72924,54,1
Space Coast Area Transit,28.35574,-80.72935,99,1
Space Coast Area Transit,28.44082,-80.76251,31,1
Space Coast Area Transit,28.39578,-80.76564,55,1
Space Coast Area Transit,28.29548,-80.60948,14,1
Space Coast Area Transit,28.34455,-80.60986,39,1
Space Coast Area Transit,28.29566,-80.60833,53,1
Space Coast Area Transit,28.30597,-80.60858,39,1
Space Coast Area Transit,28.34062,-80.60998,39,1
Space Coast Area Transit,28.33034,-80.6105,39,1
Space Coast Area Transit,28.27965,-80.60719,14,1
Space Coast Area Transit,28.34504,-80.60957,39,1
Space Coast Area Transit,28.28485,-80.60757,14,1
Space Coast Area Transit,28.33409,-80.61038,39,1
Space Coast Area Transit,28.36403,-80.60472,40,1
Space Coast Area Transit,28.28471,-80.60806,14,1
Space Coast Area Transit,28.31397,-80.60885,39,1
Space Coast Area Transit,28.33724,-80.6104,39,1
Space Coast Area Transit,28.36464,-80.60688,39,1
Space Coast Area Transit,28.36153,-80.60514,40,1
Space Coast Area Transit,28.33716,-80.61017,39,1
Space Coast Area Transit,28.32945,-80.61061,39,1
Space Coast Area Transit,28.2899,-80.60935,14,1
Space Coast Area Transit,28.33371,-80.61063,39,1
