idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
332,-82.68173,27.71997,0.82132,0.68553,0.59708,0.65105,0.75043,0.36957,0.59569,0.48002,0.2723,0.99725,0.01215,0.83329,0.4915,0.47376
473,-82.64073,27.74839,0.37731,0.0,0.7714,0.97646,0.91502,0.83608,0.43838,0.66536,0.98618,0.68841,0.67198,0.74287,0.60055,0.57187
577,-82.72179,27.77078,0.25479,0.96525,0.0,0.36538,0.68431,0.49896,0.61266,0.18327,0.1659,0.46233,0.6014,0.72707,0.53874,0.53428
709,-82.65646,27.79177,0.12652,0.92452,0.53398,0.73535,0.87353,0.71397,0.43411,0.11549,0.71114,0.84648,0.1785,0.68638,0.51659,0.49997
734,-82.8028,27.80031,0.01755,0.0,0.0,0.62976,0.65586,0.37375,0.20056,0.2164,0.25326,0.02322,0.70294,0.98902,0.41497,0.40037
747,-82.69704,27.79936,0.58867,0.78481,0.56139,0.52385,0.72342,0.71627,0.86646,0.9522,0.90386,0.73517,0.8922,0.80003,0.75225,0.75939
800,-82.60747,27.8057,0.18156,0.68553,0.49226,0.12899,0.41502,0.47615,0.33927,0.41124,0.04343,0.08196,0.48933,0.77748,0.39521,0.41236
824,-82.75383,27.81429,0.13133,0.95967,0.32739,0.76312,0.62139,0.98479,0.35093,0.52228,0.49397,0.41205,0.45499,0.94847,0.6038,0.61426
954,-82.71289,27.83553,0.72621,0.0,0.81555,0.64826,0.55334,0.88604,0.76537,0.83527,0.68318,0.62022,0.79737,0.34549,0.64385,0.64655
1006,-82.63956,27.84204,0.43357,0.89396,0.91268,0.77599,0.83846,0.76407,0.7552,0.78729,0.77167,0.40184,0.82649,0.75574,0.78529,0.78991
1028,-82.81039,27.85081,0.65753,0.0,0.59618,0.09906,0.31101,0.08718,0.06261,0.47682,0.00378,0.44077,0.84724,0.94626,0.45051,0.46219
1077,-82.76147,27.85758,0.84558,0.0,0.78544,0.34216,0.73774,0.3584,0.1393,0.22414,0.17522,0.76384,0.16131,0.77446,0.37084,0.34696
1197,-82.8345,27.87983,0.53785,0.97227,0.0,0.29373,0.38568,0.32694,0.09569,0.12589,0.09695,0.18611,0.44513,0.82366,0.4747,0.49888
1288,-82.79363,27.89389,0.08448,0.99959,0.30826,0.62512,0.89995,0.50338,0.54451,0.46323,0.58984,0.21744,0.08057,0.9806,0.53328,0.51945
1297,-82.72035,27.89323,0.35161,0.99865,0.0,0.0933,0.94122,0.96818,0.63435,0.50248,0.7385,0.37816,0.9946,0.58849,0.57957,0.56275
1421,-82.75267,27.91514,0.29755,0.68553,0.68116,0.106,0.63111,0.78936,0.69066,0.72653,0.4739,0.15573,0.69768,0.92223,0.58572,0.59641
1645,-82.79291,27.95872,0.68778,0.80907,0.9333,0.99122,0.0,0.98812,0.89707,0.85755,0.9382,0.3111,0.04897,0.57908,0.57791,0.59741
1684,-82.72765,27.96534,0.04586,0.0,0.98677,0.40152,0.0,0.8224,0.98326,0.99343,0.9134,0.64452,0.68129,0.66091,0.64089,0.66254
1802,-82.75992,27.99445,0.9513,0.0,0.81465,0.42353,0.78468,0.06643,0.85908,0.68733,0.41232,0.88379,0.41462,0.74386,0.52049,0.49533
1900,-82.71076,28.01561,0.67076,0.74435,0.95769,0.02318,0.71298,0.59767,0.58561,0.74125,0.18733,0.28459,0.50864,0.986,0.59201,0.60318
1981,-82.78388,28.03788,0.69561,0.74435,0.56594,0.04744,0.0,0.15208,0.66307,0.5307,0.12602,0.06009,0.2619,0.78373,0.399,0.41511
2025,-82.67781,28.04412,0.58867,0.96831,0.35633,0.04222,0.9603,0.17364,0.88635,0.59569,0.32852,0.9049,0.63332,0.98663,0.5857,0.5659
2145,-82.73455,28.07346,0.91745,0.0,0.44374,0.80502,0.79206,0.14812,0.45562,0.38973,0.13233,0.05523,0.13377,0.89054,0.39372,0.38046
2306,-82.69334,28.1091,0.91511,0.98402,0.32951,0.53929,0.0,0.31524,0.26897,0.14722,0.25992,0.49379,0.2069,0.98906,0.34163,0.35066
2394,-82.75836,28.13131,0.85341,0.0,0.0,0.89986,0.39873,0.9486,0.84823,0.81186,0.6583,0.74012,0.92988,0.2845,0.59665,0.60074
