Unnamed: 0,name,address,lat,lon
1,,5050 Wiles Rd Coconut Creek FL 33073,26.28418,-80.19099
2,,4455 Sol  Press Blvd Coconut Creek FL 33073,26.31087,-80.18463
3,,4000 Winston Park Blvd Coconut Creek FL 33073,26.2944,-80.17889
4,,3101 S Bay Dr Margate FL 33063,26.26819,-80.20751
5,,7955 Royal Palm Blvd Margate FL 33063,26.25666,-80.23178
6,,2450 Banks Rd Margate FL 33063,26.25842,-80.19343
7,,7700 Margate Blvd Margate FL 33063,26.24075,-80.22458
8,,7777 Golf Circle Dr Margate FL 33063,26.2424,-80.22564
9,,6111 NW 10th St Margate FL 33063,26.24087,-80.20725
10,,301 NW 69th Ter Margate FL 33063,26.23315,-80.21923
11,,800 SW 51st Ave Margate FL 33068,26.21929,-80.19729
12,,1801 NW 65th Ave Margate FL 33063,26.25081,-80.21239
13,,7400 NW 5th Ct Margate FL 33063,26.23703,-80.22459
14,,500 NW 65th Ave Margate FL 33063,26.23642,-80.21104
15,,701 SW 71st Ave North Lauderdale FL 33068,26.222,-80.22218
16,,6901 Kimberly Blvd North Lauderdale FL 33068,26.21917,-80.21915
17,,7600 Tam O' Shanter Blvd North Lauderdale FL 33068,26.21377,-80.22708
18,,408 SW 76th Ter North Lauderdale FL 33068,26.225,-80.2283
19,,1600 SW 83rd Ave North Lauderdale FL 33068,26.20659,-80.23869
20,,7500 Kimberly Blvd North Lauderdale FL 33068,26.21609,-80.22621
21,,1800 SW 62nd Ave North Lauderdale FL 33068,26.20447,-80.20599
22,,7100 NW 76th St Tamarac FL 33321,26.21439,-80.24629
23,,9904 NW 77th St. Tamarac FL 33321,26.21724,-80.28642
24,,9200 NW 70th St Tamarac FL 33321,26.20854,-80.27573
25,,6320 Brookwood Blvd Tamarac FL 33321,26.20398,-80.24768
26,,8300 NW 61st St Tamarac FL 33321,26.20038,-80.26221
27,,5803 NW 94th Ave Tamarac FL 33321,26.19694,-80.27778
28,,6201 NW 57th St Tamarac FL 33319,26.19563,-80.2331
29,,5700 NW 84th  Ter Tamarac FL 33321,26.19564,-80.26238
30,,2800 W Commercial Blvd Tamarac FL 33309,26.18548,-80.1847
31,,7620 Nob Hill Rd Tamarac FL 33321,26.21614,-80.28508
32,,4985 E Sabal Palm Blvd Tamarac FL 33319,26.19924,-80.21624
33,,4301 Mainlands Dr Tamarac FL 33319,26.18471,-80.20727
34,,7531 N University Dr Tamarac FL 33321,26.21518,-80.25412
35,,4920 NW 51st Ct Tamarac FL 33319,26.18874,-80.21701
36,,3911 NW 30th Ave Lauderdale Lakes FL 33309,26.17464,-80.18384
37,,3900 N State Road 7 Lauderdale Lakes FL 33319,26.17381,-80.20241
38,,4200 NW 41st St Lauderdale Lakes FL 33319,26.1756,-80.20664
39,,4340 NW 36th St Lauderdale Lakes FL 33319,26.17063,-80.2071
40,,3601 NW 21st St Lauderdale Lakes FL 33311,26.1533,-80.196
41,,3580 W Oakland Park Blvd Lauderdale Lakes FL 33311,26.16483,-80.19666
42,,2845 Somerset Dr Lauderdale Lakes FL 33311,26.16168,-80.18951
43,,4550 NW 82nd Ave Lauderhill FL 33351,26.18173,-80.25827
44,,2640 NW 46th Ave Lauderhill FL 33313,26.15959,-80.21095
45,,4850 NW 22nd Ct Lauderhill FL 33313,26.15426,-80.21518
46,,5455 NW 19th St Lauderhill FL 33313,26.1499,-80.22251
47,,1901 NW 49th Ave Lauderhill FL 33313,26.15008,-80.21749
48,,1176 NW 42nd Way Lauderhill FL 33313,26.14003,-80.20481
49,,6399 W Oakland Park Blvd Lauderhill FL 33313,26.16525,-80.23501
50,,1500 NW 49th Ave Lauderhill FL 33313,26.14433,-80.21366
51,,3800 Environ Blvd Lauderhill FL 33319,26.17359,-80.24331
52,,3700 Inverrary Dr Lauderhill FL 33319,26.17171,-80.22915
53,,5581 W Oakland Park Blvd Lauderhill FL 33313,26.16533,-80.22595
54,,1951 NW 56th Ave Lauderhill FL 33313,26.15104,-80.22621
55,,1321 NW 33RD AVE Lauderhill FL 33311,26.14147,-80.19176
56,,3250 NW 12th Pl Lauderhill FL 33311,26.13979,-80.18995
57,,3501 NW 8th St Lauderhill FL 33311,26.13286,-80.19553
58,,3600 NW 5th Ct Lauderhill FL 33311,26.12706,-80.19622
59,,441 NW 35th Ave Lauderhill FL 33311,26.1255,-80.19483
60,,11501 NW 44th St Sunrise FL 33323,26.17912,-80.3036
61,,6800 Sunset Strip Sunrise FL 33313,26.15439,-80.23993
