osm_id,code,fclass,name,point_x,point_y,lon,lat
358693494,2082,school,Chaminade High School,-80.1956027000,26.0150904000,-80.1956,26.01509
358698866,2082,school,South Area Alternative School,-80.1647684000,25.9934244000,-80.16477,25.99342
358701403,2082,school,Nativity School,-80.1964361000,26.0167570000,-80.19644,26.01676
358704319,2082,school,Riverside Military Academy,-80.1833801000,26.0103683000,-80.18338,26.01037
358705166,2082,school,Saint Marks School,-80.1647684000,26.0150902000,-80.16477,26.01509
358711412,2110,hospital,South Florida State Hospital,-80.2507295000,26.0028340000,-80.25073,26.00283
358711431,2082,school,Carver Ranches Center,-80.1858802000,25.9906468000,-80.18588,25.99065
358720991,2082,school,Westside Baptist Church School,-80.1636573000,25.9975909000,-80.16366,25.99759
358721013,2082,school,Pembroke Christian Academy,-80.2294927000,25.9939801000,-80.22949,25.99398
358721017,2082,school,Angels Corner School,-80.2100477000,25.9948134000,-80.21005,25.99481
358721020,2082,school,Hilltop Montessori School,-80.2567638000,26.0519989000,-80.25676,26.052
358721022,2082,school,All American Memorial Church School,-80.2697716000,26.0439784000,-80.26977,26.04398
358721028,2082,school,Delphi Academy,-80.1639351000,26.0064795000,-80.16394,26.00648
358721032,2082,school,Developmental Resource Center Day School,-80.1622683000,26.0100904000,-80.16227,26.01009
358721055,2082,school,Sheridan Hills Christian School,-80.1811578000,26.0337007000,-80.18116,26.0337
358721058,2082,school,Beth Shalem Day School,-80.1900470000,26.0225901000,-80.19005,26.02259
358721061,2082,school,Hollywood Hills Private School,-80.1983805000,26.0109239000,-80.19838,26.01092
358721065,2082,school,West Hollywood Private School,-80.2117143000,26.0170348000,-80.21171,26.01703
358721070,2082,school,Hollywood Christian School,-80.2089365000,26.0253678000,-80.20894,26.02537
358721073,2082,school,Galaxy Grade School,-80.2094920000,26.0350896000,-80.20949,26.03509
358721077,2082,school,Driftwood Nursery School,-80.2211590000,26.0270345000,-80.22116,26.02703
358721079,2082,school,Alpha Day School,-80.2469932000,26.0234236000,-80.24699,26.02342
358721082,2082,school,Beacon Hill School,-80.2478266000,26.0348120000,-80.24783,26.03481
358721086,2082,school,Prince of Peace Lutheran School,-80.2389374000,26.0362008000,-80.23894,26.0362
358721089,2082,school,Saint Bernadette School,-80.2381040000,26.0437005000,-80.2381,26.0437
358721138,2082,school,Faith Child Development Center,-80.2754596000,26.0232637000,-80.27546,26.02326
358721141,2082,school,Pembroke Lakes Academy,-80.2653271000,26.0225903000,-80.26533,26.02259
358729290,2082,school,Pembroke Road School,-80.2297179000,25.9943423000,-80.22972,25.99434
358731334,2082,school,Florida Bible Christian School,-80.2697717000,25.9931470000,-80.26977,25.99315
358731412,2082,school,Florida Bible Church and School,-80.2678272000,25.9928692000,-80.26783,25.99287
358740930,2082,school,Walter C Young Middle School,-80.3216948000,26.0137959000,-80.32169,26.0138
358741686,2082,school,Pine Lakes Elementary School,-80.2780556000,26.0141667000,-80.27806,26.01417
358741746,2082,school,Once-Upon-A-Time Elementary School,-80.2357380000,26.0392414000,-80.23574,26.03924
358742276,2082,school,Lanier-James Education Center,-80.1641667000,25.9930556000,-80.16417,25.99306
367818674,2013,nursing_home,Memorial Manor,-80.2622848000,26.0041560000,-80.26228,26.00416
367826943,2013,nursing_home,Alexander Nininger State Veterans Nursing Home,-80.2540267000,26.0043161000,-80.25403,26.00432
631423365,2501,supermarket,Publix,-80.2256708000,26.0474226000,-80.22567,26.04742
3221827458,2501,supermarket,Trader Joe's,-80.3108133000,26.0060034000,-80.31081,26.006
3235689825,2501,supermarket,Winn-Dixie,-80.1915404000,26.0455655000,-80.19154,26.04557
3235813594,2303,cafe,Starbucks,-80.1748607000,26.0111842000,-80.17486,26.01118
3235813978,2501,supermarket,Save-A-Lot,-80.2087183000,26.0042490000,-80.20872,26.00425
4130766675,2501,supermarket,Aldi,-80.2524972000,26.0449536000,-80.2525,26.04495
4301139639,2501,supermarket,Foodtown,-80.2324682000,26.0470343000,-80.23247,26.04703
4554274288,2501,supermarket,,-80.1620092000,26.0180219000,-80.16201,26.01802
4554286390,2303,cafe,,-80.1605667000,26.0157927000,-80.16057,26.01579
4636530045,2501,supermarket,Publix,-80.1972129000,26.0344696000,-80.19721,26.03447
4636530047,2303,cafe,Starbucks,-80.1977436000,26.0329342000,-80.19774,26.03293
4650139346,2501,supermarket,,-80.2493260000,26.0078049000,-80.24933,26.0078
4841482822,2082,school,ATA Flight School,-80.2383669000,25.9963767000,-80.23837,25.99638
4953864583,2501,supermarket,Publix,-80.2668173000,26.0325597000,-80.26682,26.03256
4953873875,2501,supermarket,Publix,-80.2518294000,26.0137220000,-80.25183,26.01372
5315596643,2501,supermarket,Walmart Supercenter,-80.3183000000,26.0053000000,-80.3183,26.0053
5315597941,2501,supermarket,Walmart Neighborhood Market,-80.2584810000,26.0431450000,-80.25848,26.04314
5480566562,2303,cafe,Starbucks,-80.1758819000,26.0338259000,-80.17588,26.03383
5896738839,2303,cafe,Starbucks,-80.2511271000,26.0471634000,-80.25113,26.04716
6110120687,2405,hostel,Susan,-80.2933491000,25.9941228000,-80.29335,25.99412
7758642391,2501,supermarket,Walmart Supercenter,-80.2048556000,26.0076651000,-80.20486,26.00767
358741229,2082,school,Somerset Academy Middle School,-80.4259278000,26.0167707000,-80.42593,26.01677
358741334,2082,school,Somerset Academy,-80.4259913000,26.0159470000,-80.42599,26.01595
358741337,2082,school,Somerset Academy Charter High School,-80.4260729000,26.0179200000,-80.42607,26.01792
358741650,2082,school,Pembroke Pines Charter Middle School,-80.3927778000,25.9944444000,-80.39278,25.99444
358741656,2082,school,Pembroke Pines Elementary Charter School West,-80.3940902000,25.9943528000,-80.39409,25.99435
358742598,2082,school,Flanagan High School Annex,-80.3766667000,26.0050000000,-80.37667,26.005
2181615325,2082,school,Sunset Lakes Elementary School,-80.3931227000,25.9847393000,-80.39312,25.98474
3221796535,2501,supermarket,Aldi,-80.2988131000,26.0065555000,-80.29881,26.00656
4554103401,2501,supermarket,Winn Dixie,-80.3747040000,25.9806975000,-80.3747,25.9807
4665244455,2012,community_centre,Ivanhoe Community Center,-80.3460647000,26.0434176000,-80.34606,26.04342
5306642555,2303,cafe,Starbucks,-80.3892569000,26.0069953000,-80.38926,26.007
5343294500,2303,cafe,Starbucks,-80.3557936000,26.0068317000,-80.35579,26.00683
5600232097,2501,supermarket,Publix,-80.3556623000,26.0095567000,-80.35566,26.00956
5818218819,2501,supermarket,Publix,-80.3578985000,26.0311722000,-80.3579,26.03117
5889554283,2303,cafe,Starbucks,-80.3367133000,26.0035192000,-80.33671,26.00352
5889554284,2303,cafe,Starbucks,-80.3377272000,26.0036108000,-80.33773,26.00361
5900770605,2303,cafe,Starbucks,-80.2995099000,26.0092133000,-80.29951,26.00921
495629403,2501,supermarket,Publix,-80.2524746000,26.3296859000,-80.25247,26.32969
358699737,2082,school,Madonna Academy,-80.1786578000,25.9770362000,-80.17866,25.97704
358720994,2082,school,Annunciation School,-80.1794911000,25.9759251000,-80.17949,25.97593
358720997,2082,school,Hilltop Montessori School,-80.1978251000,25.9831471000,-80.19783,25.98315
358721001,2082,school,Atlantis Private School,-80.1967139000,25.9848137000,-80.19671,25.98481
358721003,2082,school,Mirawood Day School,-80.2033808000,25.9850915000,-80.20338,25.98509
358721007,2082,school,Full Service School,-80.2097699000,25.9837027000,-80.20977,25.9837
358721010,2082,school,Saint Bartholomew School,-80.2489378000,25.9823139000,-80.24894,25.98231
358729757,2082,school,Atlantis School,-80.1964361000,25.9839804000,-80.19644,25.98398
358729759,2082,school,Hilltop School,-80.1981028000,25.9834249000,-80.1981,25.98342
358741346,2082,school,Somerset Academy Davie Charter School,-80.2150000000,25.9758333000,-80.215,25.97583
3235814181,2501,supermarket,Publix,-80.2255736000,25.9811602000,-80.22557,25.98116
5416633191,2501,supermarket,Publix,-80.2777317000,25.9822113000,-80.27773,25.98221
5943492613,2501,supermarket,CVS,-80.2258086000,25.9812853000,-80.22581,25.98129
358703312,2082,school,Pine Ridge School,-80.2034205000,26.1052588000,-80.20342,26.10526
358711581,2082,school,Windgate Oaks Center,-80.1914357000,26.1395302000,-80.19144,26.13953
358711584,2082,school,Lauderhill Paul Turner Elementary School,-80.2142141000,26.1439745000,-80.21421,26.14397
358721109,2082,school,Fern Ridge Day School,-80.1997693000,26.0970318000,-80.19977,26.09703
358721134,2082,school,Plantation Christian Academy,-80.1988380000,26.1190574000,-80.19884,26.11906
358721136,2082,school,Plantation Early Childhood School,-80.2103252000,26.1228642000,-80.21033,26.12286
358741324,2082,school,Smart School Charter Middle School,-80.1977778000,26.1444444000,-80.19778,26.14444
358743040,2082,school,College Academy at Broward Community College High S,-80.1947222000,26.1038889000,-80.19472,26.10389
358743161,2082,school,Castle Hill Elementary School Annex,-80.2136111000,26.1433333000,-80.21361,26.14333
6684964868,2083,kindergarten,Learn & Smile Preschool,-80.2027466000,26.0632030000,-80.20275,26.0632
7314239974,2082,school,Environmental Science Magnet,-80.2196547000,26.1019539000,-80.21965,26.10195
358740856,2082,school,Western School,-80.2400000000,26.2050000000,-80.24,26.205
1072058670,2501,supermarket,Broward Meat and Fish Company,-80.2348052000,26.2069969000,-80.23481,26.207
3221879872,2501,supermarket,Aldi,-80.2512986000,26.2093395000,-80.2513,26.20934
3226128865,2501,supermarket,Publix,-80.2743596000,26.1924867000,-80.27436,26.19249
358691118,2082,school,Attucks High School,-80.1528235000,26.0425892000,-80.15282,26.04259
358693451,2082,school,Central School,-80.1411565000,26.0073127000,-80.14116,26.00731
358694765,2082,school,Dimond Memorial School,-80.1336563000,26.0009241000,-80.13366,26.00092
358698079,2082,school,James School,-80.1508791000,25.9942577000,-80.15088,25.99426
358711380,2082,school,South Area Alternative Center,-80.1433788000,25.9925910000,-80.14338,25.99259
358711384,2082,school,Hallandale Adult and Community Center,-80.1481012000,25.9823136000,-80.1481,25.98231
358711400,2082,school,Mary M Bethune Elementary School,-80.1547680000,26.0448113000,-80.15477,26.04481
358711404,2082,school,Hollywood Central Elementary School,-80.1414343000,26.0073127000,-80.14143,26.00731
358711427,2082,school,Hallandale Elementary School,-80.1525458000,25.9837025000,-80.15255,25.9837
358718987,2082,school,Prospect Hall College,-80.1400454000,26.0081460000,-80.14005,26.00815
358718990,2082,school,Heed University,-80.1403232000,26.0100904000,-80.14032,26.01009
358720984,2082,school,East Hollywood Private School,-80.1367119000,25.9975908000,-80.13671,25.99759
358720987,2082,school,Banyan School,-80.1350452000,25.9975908000,-80.13505,25.99759
358721035,2082,school,First United Methodist Christian Day School,-80.1433788000,26.0098126000,-80.14338,26.00981
358721037,2082,school,Hollywood Junior Academy,-80.1553237000,26.0142569000,-80.15532,26.01426
358721040,2082,school,Little Flower School,-80.1442121000,26.0164790000,-80.14421,26.01648
358721043,2082,school,Sungate Academy,-80.1511568000,26.0164791000,-80.15116,26.01648
358721045,2082,school,ABC School,-80.1444899000,26.0223121000,-80.14449,26.02231
358721049,2082,school,Chur-Lee Educational Day Care Center,-80.1467122000,26.0253676000,-80.14671,26.02537
358721052,2082,school,South Broward Cradle Nursery,-80.1519901000,26.0389782000,-80.15199,26.03898
358729392,2082,school,Hallandale School,-80.1525458000,25.9839803000,-80.15255,25.98398
358743366,2082,school,Attucks Middle School,-80.1530556000,26.0430556000,-80.15306,26.04306
3210890043,2402,motel,Econo Lodge,-80.1425737000,26.0266543000,-80.14257,26.02665
3235813141,2501,supermarket,Publix,-80.1418386000,26.0129899000,-80.14184,26.01299
3235813156,2303,cafe,Starbucks,-80.1433862000,26.0129679000,-80.14339,26.01297
4753807653,2501,supermarket,Publix,-80.1364212000,26.0512588000,-80.13642,26.05126
4941378922,2501,supermarket,Publix,-80.1335670000,25.9847355000,-80.13357,25.98474
4942343122,2501,supermarket,Winn-Dixie,-80.1320740000,25.9869415000,-80.13207,25.98694
4943082121,2303,cafe,Starbucks,-80.1290767000,25.9866753000,-80.12908,25.98668
4943268421,2303,cafe,TooJay's Gourmet Deli,-80.1330497000,25.9848212000,-80.13305,25.98482
5116406725,2501,supermarket,Publix,-80.1403123000,26.0323761000,-80.14031,26.03238
5315597995,2501,supermarket,Walmart Neighborhood Market,-80.1363212000,26.0350223000,-80.13632,26.03502
5899914431,2501,supermarket,Europa Gourmet,-80.1430348000,25.9990627000,-80.14303,25.99906
6113770085,2303,cafe,The Scandinavian Bakery & Coffee,-80.1487599000,26.0124959000,-80.14876,26.0125
4454740959,2303,cafe,Starbucks,-80.2780178000,26.3058651000,-80.27802,26.30587
4598318823,2402,motel,Studio 6,-80.2495601000,26.2993058000,-80.24956,26.29931
4734553276,2303,cafe,Starbucks,-80.2523042000,26.2969212000,-80.2523,26.29692
358704831,2082,school,Saint Clements School,-80.1480549000,26.1633924000,-80.14805,26.16339
358711610,2082,school,Oriole Elementary School,-80.1853243000,26.1739733000,-80.18532,26.17397
358711613,2082,school,Lauderdale Lakes Middle School,-80.1836576000,26.1745289000,-80.18366,26.17453
358713831,2013,nursing_home,Saint John’s Nursing Center,-80.1934811000,26.1645993000,-80.19348,26.1646
358721172,2082,school,American Academy,-80.1242183000,26.1600837000,-80.12422,26.16008
358721174,2082,school,Episcopal High School,-80.1234262000,26.1658043000,-80.12343,26.1658
358721181,2082,school,Oxford Academy,-80.1133775000,26.1911947000,-80.11338,26.19119
358721183,2082,school,Peace Lutheran School,-80.1206000000,26.1892504000,-80.1206,26.18925
358721209,2082,school,Alpha and Omega Private School,-80.1431007000,26.1492519000,-80.1431,26.14925
358721212,2082,school,Montessori Learning Center,-80.1456008000,26.1492519000,-80.1456,26.14925
358721216,2082,school,Barrett Hall Preschool,-80.1325449000,26.1503629000,-80.13254,26.15036
358721227,2082,school,Faith Christian Academy,-80.1536567000,26.1525851000,-80.15366,26.15259
358721229,2082,school,Covenant Presbyterian Kindergarten,-80.1392117000,26.1592515000,-80.13921,26.15925
358721231,2082,school,Rebecca M Berhow Academy,-80.1289408000,26.1636946000,-80.12894,26.16369
358721234,2082,school,Just for Kids Academy,-80.1461564000,26.1745288000,-80.14616,26.17453
358721236,2082,school,Children Garden Montessori School,-80.1433785000,26.1886948000,-80.14338,26.18869
358721257,2082,school,Sarshalom Hebrew Academy,-80.2153253000,26.1575851000,-80.21533,26.15759
358721259,2082,school,Peace Christian School,-80.2031026000,26.1592517000,-80.2031,26.15925
358721261,2082,school,Saint Helen School,-80.1914357000,26.1648069000,-80.19144,26.16481
358721263,2082,school,Small Fry Educational Day Care School,-80.1856021000,26.1659181000,-80.1856,26.16592
358738800,2082,school,Boyd H. Anderson High School,-80.1847687000,26.1778620000,-80.18477,26.17786
358741785,2082,school,Pace Center for Girls,-80.1466667000,26.1558333000,-80.14667,26.15583
358742334,2082,school,Keiser College,-80.1636111000,26.1863889000,-80.16361,26.18639
358742808,2082,school,Eagle Academy Charter School,-80.1911111000,26.1633333000,-80.19111,26.16333
358743050,2082,school,Central Charter School,-80.2036111000,26.1813889000,-80.20361,26.18139
367818660,2013,nursing_home,Manor Oaks Nursing and Rehabilitation Center,-80.1173965000,26.1895777000,-80.1174,26.18958
367818747,2013,nursing_home,Fort Lauderdale Health and Rehabilitation Center,-80.1178735000,26.1888612000,-80.11787,26.18886
367822246,2013,nursing_home,The Palms Care Center,-80.2119464000,26.1677551000,-80.21195,26.16776
2834763428,2303,cafe,Starbucks,-80.1155302000,26.1877736000,-80.11553,26.18777
3210969457,2501,supermarket,Aldi,-80.2044517000,26.1667668000,-80.20445,26.16677
3217035642,2303,cafe,Starbucks,-80.1165590000,26.1694068000,-80.11656,26.16941
3226127768,2501,supermarket,Publix,-80.2049946000,26.1883657000,-80.20499,26.18837
3235876863,2501,supermarket,Save-A-Lot,-80.2017717000,26.1655574000,-80.20177,26.16556
3867377788,2501,supermarket,The Blue Store,-80.1830423000,26.1511264000,-80.18304,26.15113
3954361431,2402,motel,,-80.1860562000,26.1874546000,-80.18606,26.18745
4138010325,2402,motel,Cascades Motel,-80.0985405000,26.1797086000,-80.09854,26.17971
4138010328,2402,motel,Lafayette Motel,-80.1015470000,26.1576043000,-80.10155,26.1576
4138010329,2402,motel,Fort Lauderdale Beach Inn,-80.1013968000,26.1565883000,-80.1014,26.15659
4236813290,2012,community_centre,Iglesia adventista hispana,-80.1243279000,26.1521394000,-80.12433,26.15214
4348029490,2082,school,2FLY Airborne,-80.1653966000,26.1911182000,-80.1654,26.19112
4348035089,2501,supermarket,Winn-dixie,-80.1887063000,26.1844620000,-80.18871,26.18446
4715976689,2303,cafe,Starbucks,-80.0992720000,26.1733742000,-80.09927,26.17337
5496336041,2402,motel,Stay America,-80.2018851000,26.1874107000,-80.20189,26.18741
6110310935,2303,cafe,Krispy Kreme,-80.2080779000,26.1888351000,-80.20808,26.18884
358711635,2082,school,Coconut Creek Elementary School,-80.1829302000,26.2375544000,-80.18293,26.23755
358719075,2082,school,Faith Christian School,-80.2181647000,26.2518665000,-80.21816,26.25187
358719078,2082,school,Garrett Academy,-80.2031024000,26.2734141000,-80.2031,26.27341
358721267,2082,school,North Lauderdale Christian School,-80.2067138000,26.2161939000,-80.20671,26.21619
358721269,2082,school,Alphabet Academy,-80.2072694000,26.2220271000,-80.20727,26.22203
358721271,2082,school,Summit Private School,-80.2069915000,26.2348043000,-80.20699,26.2348
358721273,2082,school,Lake Shore Private School,-80.2069915000,26.2411930000,-80.20699,26.24119
358721275,2082,school,A Country Day School of Margate,-80.2144917000,26.2470262000,-80.21449,26.24703
358741864,2082,school,North Broward Academy of Excellence,-80.2202778000,26.2161111000,-80.22028,26.21611
358741882,2082,school,North Lauderdale Academy Charter School,-80.2211111000,26.2177778000,-80.22111,26.21778
358742126,2082,school,Liberty Elementary School,-80.1937124000,26.2587847000,-80.19371,26.25878
358743060,2082,school,Chancellor at North Lauderdale Middle School,-80.2050000000,26.2086111000,-80.205,26.20861
358743412,2082,school,Alphabet Land-Margate Elementary School,-80.1997222000,26.2636111000,-80.19972,26.26361
367819483,2013,nursing_home,Margate Health and Rehabilitation Center,-80.2047268000,26.2636867000,-80.20473,26.26369
1067296509,2303,cafe,Starbucks,-80.1871562000,26.2841601000,-80.18716,26.28416
1072058658,2303,cafe,Starbucks,-80.2150161000,26.2348494000,-80.21502,26.23485
3221895782,2501,supermarket,Aldi,-80.2046701000,26.2734098000,-80.20467,26.27341
3226023149,2501,supermarket,Publix,-80.2057851000,26.2123796000,-80.20579,26.21238
3561286334,2501,supermarket,Publix,-80.2002035000,26.3110385000,-80.2002,26.31104
4365664349,2501,supermarket,BJS,-80.2049985000,26.3190911000,-80.205,26.31909
4489344579,2303,cafe,Starbucks,-80.2056970000,26.2729024000,-80.2057,26.2729
4489370585,2082,school,Charter School,-80.2071263000,26.2725047000,-80.20713,26.2725
4489370586,2501,supermarket,Publix,-80.2097854000,26.2725386000,-80.20979,26.27254
4521179336,2303,cafe,Starbucks,-80.2032309000,26.3187061000,-80.20323,26.31871
4537750972,2501,supermarket,Winn Dixie,-80.1999885000,26.2715524000,-80.19999,26.27155
5115677936,2501,supermarket,Publix,-80.1916632000,26.2460111000,-80.19166,26.24601
5116389860,2501,supermarket,Publix,-80.1882389000,26.2973432000,-80.18824,26.29734
358719077,2082,school,Coral Springs Christian School,-80.2350479000,26.2586924000,-80.23505,26.25869
358734320,2082,school,Saint Andrew Catholic School,-80.2598160000,26.2659132000,-80.25982,26.26591
358734323,2082,school,Coral Springs Country Day School,-80.2653265000,26.2717476000,-80.26533,26.27175
358734328,2082,school,University School of Nova University,-80.2597708000,26.2720254000,-80.25977,26.27203
358734331,2082,school,Coral Springs Alpha Day,-80.2664376000,26.2773029000,-80.26644,26.2773
358743134,2082,school,City of Coral Springs Charter School,-80.2497222000,26.2713889000,-80.24972,26.27139
358743205,2082,school,Broward Community Charter School,-80.2527766000,26.2335964000,-80.25278,26.2336
367819313,2014,arts_centre,Ismaili Cultural Center,-80.2599180000,26.2734110000,-80.25992,26.27341
431171717,2501,supermarket,Publix,-80.2515884000,26.2459472000,-80.25159,26.24595
3378937693,2501,supermarket,Publix,-80.2710401000,26.2272393000,-80.27104,26.22724
3383146693,2501,supermarket,Whole Foods Market,-80.2566351000,26.2426907000,-80.25664,26.24269
4368881987,2303,cafe,Starbucks,-80.2507165000,26.2653154000,-80.25072,26.26532
4412564052,2501,supermarket,The Fresh Market,-80.2485539000,26.2880230000,-80.24855,26.28802
4623435901,2303,cafe,Starbucks,-80.2488185000,26.2416806000,-80.24882,26.24168
4741649229,2501,supermarket,El Bodegón,-80.2332552000,26.2708548000,-80.23326,26.27085
5027673441,2501,supermarket,Publix,-80.2811734000,26.2480081000,-80.28117,26.24801
5496543579,2303,cafe,Starbucks,-80.2497879000,26.2736021000,-80.24979,26.2736
358721157,2082,school,Broward Christian School,-80.3128281000,26.1039762000,-80.31283,26.10398
358721160,2082,school,Alpha Day School,-80.3008833000,26.1203644000,-80.30088,26.12036
358721165,2082,school,Seventh-Day Adventist Christian School,-80.3050501000,26.1242532000,-80.30505,26.12425
1605484568,2504,mall,Sawgrass Mills Mall,-80.3227240000,26.1507525000,-80.32272,26.15075
2699200089,2501,supermarket,Doris Italian Market,-80.2836865000,26.1544718000,-80.28369,26.15447
2699256320,2501,supermarket,New York Market,-80.2843300000,26.1544309000,-80.28433,26.15443
3227872104,2303,cafe,Sawgrass Mills,-80.3239296000,26.1504398000,-80.32393,26.15044
3228042061,2303,cafe,Starbucks,-80.3307292000,26.1211108000,-80.33073,26.12111
3229365816,2303,cafe,Starbucks,-80.2886561000,26.1335309000,-80.28866,26.13353
3229365817,2501,supermarket,Winn Dixie,-80.2887943000,26.1346149000,-80.28879,26.13461
3229365819,2501,supermarket,Publix,-80.2838710000,26.1347134000,-80.28387,26.13471
3231091844,2501,supermarket,Publix,-80.2815578000,26.0630115000,-80.28156,26.06301
4155441069,2303,cafe,Starbucks,-80.3230418000,26.1506035000,-80.32304,26.1506
4304811017,2501,supermarket,Aldi,-80.3109775000,26.1447046000,-80.31098,26.1447
5444387432,2501,supermarket,Publix,-80.3328064000,26.1165615000,-80.33281,26.11656
5444387437,2501,supermarket,Winn Dixie,-80.2997723000,26.1091098000,-80.29977,26.10911
5541507795,2501,supermarket,Publix,-80.3156817000,26.1442313000,-80.31568,26.14423
5541524557,2303,cafe,Grand Lux Cafe,-80.3231378000,26.1487359000,-80.32314,26.14874
