Unnamed: 0,name,address,lat,lon
1,,511 SE 3rd St Ocala FL 34471,29.18427,-82.13247
2,,1501 W Silver Springs Blvd Ocala FL 34475,29.18701,-82.15207
3,,500 NE 9th ST Ocala FL 34470,29.19542,-82.13158
4,,3010 NE 14th St Ocala FL 34470,29.19978,-82.09467
5,,1908 E Fort King St Ocala FL 34471,29.18416,-82.11206
6,,3401 SE Lake Weir Ave Ocala FL 34471-6711,29.15401,-82.11811
7,,2400 SW 21st Cir Ocala FL 34471,29.16455,-82.15873
8,,3140 SW 26th St Ocala FL 34474,29.16246,-82.17582
9,,510 NW ML King Jr Ave Ocala FL 34475-5811,29.19238,-82.15286
10,,2200 NW 17th Pl Ocala FL 34475,29.20254,-82.16114
11,,2232 NE Jacksonville Rd Ocala FL 34470,29.211,-82.13058
12,,1109 NE 28th St Ocala FL 34470-3774,29.21617,-82.12293
13,,2801 SE Maricamp Rd Ocala FL 34471-5537,29.16943,-82.09722
14,,3632 NE 7th St Ocala FL 34470,29.19317,-82.08586
15,,800 SE 41st Ave Ocala FL 34471,29.17819,-82.0791
16,,3130 E Silv Sprgs Blvd Ocala FL 34470,29.19144,-82.0911
17,,3600 SW 38th Ave Ocala FL 34474,29.15268,-82.18682
18,,4001 SW 53rd Ave Ocala FL 34474,29.1477,-82.20965
19,,5515 SE 109th St Belleview FL 34420,29.06324,-82.05682
20,,20750 River Dr Dunnellon FL 34431,29.04703,-82.4644
21,,5835 Avenue G McIntosh FL 32664,29.44929,-82.21964
22,,4345 NW 152nd St Reddick FL 32686,29.37002,-82.19713
23,,23241 NE 160th Avenue Rd Ft McCoy FL 32134,29.48879,-81.90536
24,,24545 NE 129th Ter Ft. McCoy FL 32134,29.50693,-81.94338
25,,2351 E HWY 318 Citra FL 32113,29.41689,-82.10783
26,,24100 NE HWY 314 Salt Springs FL 32134,29.33288,-81.76203
27,,14660 NE HWY 315 Ft McCoy FL 32134,29.36261,-81.9678
28,,13100 NE Jacksonville Rd Sparr FL 32113,29.33983,-82.11343
29,,14575 NE 21st St Silver Springs FL 34488,29.20734,-81.91051
30,,9570 NE 28th Ln Silver Springs FL 34488,29.21511,-81.99198
31,,2396 NE 97th Street Rd Anthony FL 32617,29.2917,-82.10503
32,,4001 NE 25th Ave Ocala FL 34479,29.22818,-82.10271
33,,8311 N Hwy 441 Ocala FL 34475,29.2738,-82.15069
34,,11020 NW HWY 320 Micanopy FL 32667,29.45576,-82.30648
35,,20627 NW 8th St McIntosh FL 32664,29.44954,-82.22107
36,,14855 NW HWY 225 Reddick FL 32686,29.36477,-82.25088
37,,17850 N HWY 441 Reddick FL 32686,29.4083,-82.21277
38,,14045 N HWY 301 Citra FL 32113,29.35387,-82.14237
39,,10500 NW HWY 27 Ocala FL 34482,29.24744,-82.29289
40,,11655 NW Gainesville Rd Ocala FL 34482,29.32059,-82.19481
41,,3151 NW 44th Ave Ocala FL 34482,29.2181,-82.18836
42,,3801 N Hwy 441 Ocala FL 34475,29.22764,-82.1479
43,,12390 W HWY 328 Ocala FL 34482,29.18295,-82.32437
44,,1700 NW 60th Ave Ocala FL 34482,29.20392,-82.21981
45,,3951 NW Blitchton Rd Ocala FL 34475,29.21015,-82.18555
46,,5675 W HWY 40 Ocala FL 34482,29.18709,-82.21335
47,,19561 SE HWY 42 Umatilla FL 32784,28.99285,-81.83216
48,,15380 SE 140th Avenue Rd Weirsdale FL 32195,28.99792,-81.92155
49,,11050 SE 176th Place Rd Summerfield FL 34491,28.96495,-81.96711
50,,9880 SE 176th St Summerfield FL 34491,28.96328,-81.9901
51,,8445 SE 165th Mulberry Ln The Villages FL 32162,28.98135,-82.01381
52,,14550 SE 65th Ct Summerfield FL 34491,29.00992,-82.0439
53,,14915 SE 36th Ave Summerfield FL 34491,29.0052,-82.0856
54,,9230 SE 154th St Summerfield FL 34491,28.99756,-82.00033
55,,12350 SE 131st Ct Ocklawaha FL 32179,29.04229,-81.93568
56,,10495 SE Sunset Harbor Rd Summerfield FL 34491,28.98993,-81.97807
57,,9200 SE Sunset Harbor Rd Summerfield FL 34491,29.00666,-82.00046
58,,13601 SE Del Webb Blvd Summerfield FL 34491,29.01774,-82.01121
59,,11528 SE HWY 301 Belleview FL 34420,29.05501,-82.0484
60,,12226 S Hwy 301 Belleview FL 34420-4416,29.04448,-82.04629
61,,5970 SE 158th Ct Ocklawaha FL 32179,29.12685,-81.88691
62,,10670 SE Maricamp Rd Ocala FL 34472,29.07427,-81.97721
63,,590 Silver Rd Ocala FL 34472,29.10642,-82.0045
64,,674 Silver Rd Ocala FL 34472,29.09811,-81.99749
65,,5066 SE 64th Avenue Rd Ocala FL 34472,29.13953,-82.04075
66,,37 Dogwood Rd Ocala FL 34472,29.12493,-82.04774
67,,5424 SE 58th Ave Ocala FL 34480,29.1309,-82.05638
68,,10050 S HWY 441 Belleview FL 34420,29.07665,-82.07548
69,,3260 SE 80th St Ocala FL 34480,29.1054,-82.09119
70,,8495 S Magnolia Ave Ocala FL 34476-4924,29.09932,-82.13605
71,,4301 SE Maricamp Rd Ocala FL 34480,29.15298,-82.07778
72,,17530 E HWY 40 Silver Springs FL 34488,29.17122,-81.86119
73,,2255 SE 38th St Ocala FL 34480,29.15064,-82.10624
74,,777 S HWY 314A Ocklawaha FL 32179,29.18002,-81.88971
75,,5730 SE 28th St Ocala FL 34480,29.15973,-82.05476
76,,5646 SE 28th St Ocala FL 34480,29.15928,-82.05689
77,,2026 Peeble Beach Rd Ocala FL 34472,29.17047,-82.05071
78,,191 NE 63rd Ct Ocala FL 34470,29.18766,-82.04589
79,,777 SE 58th Ave Ocala FL 34480,29.1795,-82.05163
80,,20222 SW 102nd Street Rd Dunnellon FL 34431,29.07469,-82.4558
81,,19330 SW 83rd Place Rd Dunnellon FL 34432,29.09988,-82.4409
82,,11120 SW HWY 484 Dunnellon FL 34432,29.05282,-82.30502
83,,11376 SW 136th Pl Dunnellon FL 34432,29.02239,-82.30886
84,,10891 SW 155th St Dunnellon FL 34432-8548,28.99716,-82.30093
85,,294 Marion Oaks Ln Ocala FL 34473,29.00478,-82.17558
86,,1474 SW 154th Street Rd Ocala FL 34473,28.99024,-82.15152
87,,525 Marion Oaks Trl Ocala FL 34473,29.03427,-82.22281
88,,13977 SW 32nd Terrace Rd Ocala FL 34473,29.01884,-82.17396
89,,10260 SW 110th St Dunnellon FL 34432,29.06153,-82.28996
90,,8885 SW 110th St Ocala FL 34481,29.05872,-82.26651
91,,6951 SW 115th Street Rd Ocala FL 34476,29.06224,-82.22458
92,,8063 SW 106th Pl Ocala FL 34481,29.06808,-82.25345
93,,125 Marion Oaks Trl Ocala FL 34473,29.03418,-82.17537
94,,10070 SW 94th St Ocala FL 34481,29.08717,-82.28706
95,,8415 SW 80th ST Ocala FL 34481,29.10633,-82.25931
96,,6111 SW 89th COURT RD OCALA FL 34481,29.12769,-82.27021
97,,7768 SW HWY 200 Ocala FL 34476,29.08736,-82.24742
98,,9100 SW 27th Ave Ocala FL 34476,29.0903,-82.17034
99,,4030 SW Deepwater Ct Dunnellon FL 34431,29.13997,-82.51672
100,,3380 SW 181st Ct Dunnellon FL 34432,29.15635,-82.42294
101,,6768 SW 80th St Ocala FL 34476,29.10651,-82.23105
102,,8601 SW 65th Avenue Rd Ocala FL 34476,29.09679,-82.22492
103,,7045 SW 83rd Pl Ocala FL 34476,29.10146,-82.23583
104,,5610 SW 60th St Ocala FL 34474,29.12681,-82.21212
105,,3300 SW 66th St Ocala FL 34476,29.12077,-82.17779
