idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
4925,-81.74092,26.10934,0.4009,0.0,0.56823,0.77246,0.74529,0.98287,0.0,0.00973,0.37897,0.08506,0.87481,0.76891,0.53054,0.5276
254,-81.36331,25.81415,0.68123,0.7544,0.81167,0.51991,0.0,0.71982,0.30935,0.57086,0.73989,0.30071,0.29531,0.05079,0.36706,0.38784
801,-81.38642,25.85065,0.68123,0.94396,0.5034,0.51991,0.0,0.71982,0.30935,0.57086,0.73989,0.30071,0.29531,0.18478,0.36229,0.38495
802,-81.37843,25.8505,0.68123,0.70438,0.51142,0.51991,0.0,0.71982,0.30935,0.57086,0.73989,0.30071,0.29531,0.23217,0.34736,0.36609
913,-81.38625,25.85786,0.68123,0.0,0.0,0.51991,0.0,0.71982,0.30935,0.57086,0.73989,0.30071,0.29531,0.01019,0.24081,0.25056
1026,-81.38609,25.86507,0.68123,0.85875,0.0,0.51991,0.0,0.71982,0.30935,0.57086,0.73989,0.30071,0.29531,0.05897,0.30766,0.32994
1673,-81.72089,25.91433,0.07224,0.93856,0.75579,0.53751,0.96897,0.99058,0.08691,0.11624,0.36122,0.03334,0.00648,0.81476,0.44126,0.42999
1789,-81.72874,25.92167,0.16101,0.99861,0.72677,0.69914,0.91865,0.90954,0.03211,0.13152,0.44875,0.0372,0.0071,0.75147,0.4534,0.44265
1790,-81.72074,25.92153,0.07224,0.0,0.0,0.53751,0.96897,0.99058,0.08691,0.11624,0.36122,0.03334,0.00602,0.47283,0.2983,0.27539
1799,-81.64877,25.92032,0.5423,0.7544,0.0,0.10157,0.46851,0.87527,0.1942,0.30503,0.59339,0.18215,0.99398,0.42498,0.44247,0.46538
1906,-81.72859,25.92888,0.16101,0.99861,0.72677,0.69914,0.91865,0.90954,0.03211,0.13152,0.44875,0.0372,0.0071,0.75147,0.45255,0.4418
