osm_id,code,fclass,name,point_x,point_y,lon,lat
358691306,2082,school,Barrineau Park School,-87.4052569000,30.7115793000,-87.40526,30.71158
358693646,2082,school,Christian School,-87.4580364000,30.8879631000,-87.45804,30.88796
358694601,2082,school,Davis School,-87.4852592000,30.9668496000,-87.48526,30.96685
358700340,2082,school,Middle School,-87.4283127000,30.9643497000,-87.42831,30.96435
358713397,2082,school,Bratt Elementary School,-87.4291462000,30.9640719000,-87.42915,30.96407
358719857,2082,school,Nakomis School,-87.5685955000,30.9871266000,-87.5686,30.98713
358719861,2082,school,Enon School,-87.5149834000,30.7901880000,-87.51498,30.79019
358720892,2082,school,Walnut Hill Christian School,-87.5074825000,30.8943517000,-87.50748,30.89435
358744027,2082,school,Northview High School,-87.4066667000,30.9672222000,-87.40667,30.96722
1672637310,2501,supermarket,Winn-Dixie #493,-87.4179549000,30.3213613000,-87.41795,30.32136
3810082277,2303,cafe,Mojo's Coffee Shop,-87.4234135000,30.3195022000,-87.42341,30.3195
358693258,2082,school,Carver High School,-87.2655295000,30.9671274000,-87.26553,30.96713
358693649,2082,school,Christian School,-87.2569181000,30.9685163000,-87.25692,30.96852
358700543,2012,community_centre,Molino Community Center,-87.3366431000,30.7160237000,-87.33664,30.71602
358713384,2082,school,Century Senior High School,-87.2533068000,30.9729606000,-87.25331,30.97296
358713388,2082,school,Century Elementary School,-87.2569181000,30.9737939000,-87.25692,30.97379
358713390,2082,school,Byrneville Elementary School,-87.3260871000,30.9640720000,-87.32609,30.96407
358728956,2082,school,Cedartown School,-87.3255315000,30.7104684000,-87.32553,30.71047
358728958,2082,school,McDavid School,-87.3235870000,30.8565752000,-87.32359,30.85658
358744036,2082,school,Molino Park Elementary School,-87.3623040000,30.7406060000,-87.3623,30.74061
358690974,2082,school,Anderson School,-87.2810835000,30.3899207000,-87.28108,30.38992
358692493,2082,school,Brentwood School,-87.2394160000,30.4624192000,-87.23942,30.46242
358693643,2082,school,Christian School,-87.2549718000,30.4288088000,-87.25497,30.42881
358695389,2082,school,Ensley School,-87.2502501000,30.5168624000,-87.25025,30.51686
358702406,2082,school,Olive School,-87.2770592000,30.5063776000,-87.27706,30.50638
358705018,2082,school,Saint John the Evangelist Catholic School,-87.2783607000,30.3830522000,-87.27836,30.38305
358705573,2082,school,Saint Thomas More School,-87.2510824000,30.3949206000,-87.25108,30.39492
358713400,2082,school,Pensacola Boys Base,-87.2752501000,30.4085314000,-87.27525,30.40853
358720899,2082,school,Little Miss Muffet School,-87.2508050000,30.4410307000,-87.2508,30.44103
358720928,2082,school,Kinder Care Learning Center,-87.2458051000,30.4688079000,-87.24581,30.46881
358720942,2082,school,Sunshine Christian Private School,-87.2430276000,30.4938074000,-87.24303,30.49381
2650570778,2501,supermarket,Commissary,-87.2895044000,30.4020012000,-87.2895,30.402
2666360800,2082,school,Redeemer Lutheran School,-87.2741528000,30.3862008000,-87.27415,30.3862
3008078344,2501,supermarket,,-87.2744657000,30.3878168000,-87.27447,30.38782
4094963612,2402,motel,At Home Inn & Suites,-87.2570452000,30.4847098000,-87.25705,30.48471
4094963613,2402,motel,Quality Inn N.A.S. - Corry,-87.2771031000,30.4077975000,-87.2771,30.4078
4094963614,2402,motel,Super 8 Pensacola N.A.S. Corry,-87.2773877000,30.4080499000,-87.27739,30.40805
4094963615,2402,motel,Holiday Inn Express Hotel & Suites - Pensacola West-Navy Base,-87.2768267000,30.4149570000,-87.27683,30.41496
4094963616,2402,motel,Western Inn,-87.2694844000,30.4287486000,-87.26948,30.42875
4094963617,2402,motel,Hospitality Inn Near Pensacola Beach,-87.2833314000,30.4419493000,-87.28333,30.44195
4094963618,2402,motel,Mona Lisa Motel,-87.2852828000,30.4439121000,-87.28528,30.44391
4094963619,2402,motel,Relax Inn,-87.2625162000,30.4239249000,-87.26252,30.42392
4094963620,2402,motel,Pensacola Motor Lodge,-87.2440549000,30.4205015000,-87.24405,30.4205
7699910138,2402,motel,Royal Arms Motel,-87.2623144000,30.4245662000,-87.26231,30.42457
7699930819,2012,community_centre,Brownsville Community Center,-87.2538286000,30.4236188000,-87.25383,30.42362
7699990856,2501,supermarket,Bien Dong Oriental Market,-87.2578550000,30.4232733000,-87.25786,30.42327
7700002386,2501,supermarket,Asia Oriental Market,-87.2610993000,30.4235631000,-87.2611,30.42356
7700024088,2303,cafe,Sea Barr of Stars,-87.2633679000,30.4243433000,-87.26337,30.42434
7717942803,2501,supermarket,Fresco Fresh Market,-87.2646743000,30.5069249000,-87.26467,30.50692
6946492887,2501,supermarket,NEX,-87.2691067000,30.3500636000,-87.26911,30.35006
358713422,2082,school,Pleasant Grove Elementary School,-87.3419188000,30.3613104000,-87.34192,30.36131
358744024,2082,school,Escambia Bay Marine Institute,-87.3655556000,30.3272222000,-87.36556,30.32722
358713413,2082,school,Escambia Westgate Center,-87.2693058000,30.5506145000,-87.26931,30.55061
358720905,2082,school,Spoken Word Christian School,-87.2721953000,30.5351952000,-87.2722,30.5352
358720908,2082,school,Kinder Care Learning Center,-87.2796956000,30.5404728000,-87.2797,30.54047
4542177694,2012,community_centre,Nature Trail Club House,-87.3575929000,30.5280397000,-87.35759,30.52804
4732389125,2303,cafe,Starbucks,-87.2239094000,30.5298653000,-87.22391,30.52987
4732418826,2303,cafe,Starbucks,-87.2265141000,30.5316850000,-87.22651,30.53168
4732543134,2303,cafe,Starbucks,-87.3139508000,30.5368611000,-87.31395,30.53686
358720935,2082,school,Kinder Care Learning Center,-87.1954335000,30.4883091000,-87.19543,30.48831
358720938,2082,school,Mahoney School,-87.2066375000,30.4904742000,-87.20664,30.49047
1887683323,2082,school,Montessori School of Pensacola,-87.1743704000,30.4627887000,-87.17437,30.46279
4731530023,2303,cafe,Starbucks,-87.2157795000,30.4741957000,-87.21578,30.4742
1590148340,2303,cafe,Native Cafe,-87.1323032000,30.3349515000,-87.1323,30.33495
3590228893,2303,cafe,Drowsy Poet at Innerlight,-87.1448982000,30.3365075000,-87.1449,30.33651
358691591,2082,school,Berean School,-87.2211227000,30.4125094000,-87.22112,30.41251
358692616,2082,school,Brown-Barge School,-87.2216376000,30.4499195000,-87.22164,30.44992
358694620,2082,school,DeVaughn School,-87.2041368000,30.4157536000,-87.20414,30.41575
358695114,2082,school,East Hill Christian School,-87.2007910000,30.4231400000,-87.20079,30.42314
358700401,2082,school,Millan School,-87.2074704000,30.4360309000,-87.20747,30.43603
358702969,2082,school,Pensacola Christian School,-87.2308043000,30.4310310000,-87.2308,30.43103
358703015,2082,school,Petree School,-87.2130263000,30.4554750000,-87.21303,30.45548
358703063,2082,school,Pickens School,-87.2166374000,30.4382531000,-87.21664,30.43825
358704716,2082,school,Sacred Heart School,-87.2049703000,30.4313088000,-87.20497,30.43131
358704800,2082,school,Saint Anthonys School,-87.2119149000,30.4321421000,-87.21191,30.43214
358705538,2082,school,Saint Stephens School,-87.2280745000,30.4116764000,-87.22807,30.41168
358712567,2082,school,Escambia Juvenile Detention School,-87.2193710000,30.4118521000,-87.21937,30.41185
358712571,2082,school,Lakeview Center,-87.2230262000,30.4113092000,-87.22303,30.41131
358720911,2082,school,Pensacola Private School of Liberal Arts,-87.2033035000,30.4329755000,-87.2033,30.43298
358720925,2082,school,Jehovah Lutheran School,-87.2130263000,30.4515861000,-87.21303,30.45159
358744030,2082,school,Ruby J Gainer Charter School,-87.1981400000,30.4328630000,-87.19814,30.43286
1887678128,2082,school,Montessori School of Pensacola,-87.2019650000,30.4266515000,-87.20196,30.42665
1887758583,2082,school,Seville Bayside Montessori Preschool,-87.2089709000,30.4089469000,-87.20897,30.40895
