Unnamed: 0,name,address,lat,lon
1,,6860 Indian Creek Dr Miami Beach FL 33141,25.85367,-80.12385
2,,7030 Trouville Esplanade Miami Beach FL 33141,25.852,-80.13795
3,,6500 Indian Creek Dr Miami Beach FL 33141,25.84888,-80.12205
4,,5303 Collins Ave Miami Beach FL 33140,25.83137,-80.12135
5,,4301 N Michigan Ave Miami Beach FL 33140,25.81575,-80.13481
6,,4760 Pine Tree Dr Miami Beach FL 33140,25.8231,-80.12624
7,,4144 Chase Ave Miami Beach FL 33140,25.81452,-80.13191
8,,4100 Prairie Ave Miami Beach FL 33140,25.81426,-80.13143
9,,2000 Convention Center Dr Miami Beach FL 33139,25.79581,-80.13597
10,,2200 Liberty Ave Miami Beach FL 33139,25.79828,-80.12973
11,,227 22 St Miami Beach FL 33139,25.79803,-80.12886
12,,2231 Prairie Ave Miami Beach FL 33139,25.79911,-80.13307
13,,601 14 Pl Miami Beach FL 33139,25.78654,-80.13474
14,,1700 Convention Center Dr Miami Beach FL 33139,25.79286,-80.13538
15,,833 6 ST #2 Miami Beach FL 33139,25.77607,-80.1368
16,,1050 4 St Miami Beach FL 33139,25.77293,-80.13906
17,,1100 Washington Ave Miami Beach FL 33139,25.78243,-80.13341
18,,10 Village Green Way Key Biscayne FL 33149,25.69173,-80.16475
19,,9617 Park Dr Miami Shores FL 33138,25.86425,-80.18323
20,,15250 NW 22 Ave Miami Gardens FL 33054,25.91322,-80.2364
21,,18070 Collins Ave Sunny Isles Beach FL 33160,25.94274,-80.12201
22,,500 Bayview Dr Sunny Isles Beach FL 33160,25.9223,-80.1272
23,,840 NE 87 ST Miami FL 33138,25.85493,-80.18062
24,,4500 Island Blvd Aventura FL 33160,25.93861,-80.13765
25,,2700 NW 87th Ave Miami FL 33172,25.80033,-80.33854
26,,20500 NE 24 Ave Miami FL 33180,25.96607,-80.15485
27,,3375 NE 188 St Aventura FL 33180,25.95008,-80.13562
28,,19200 W Country Club Dr Aventura FL 33180,25.95292,-80.13915
29,,18600 W Dixie HWY Miami FL 33180,25.94864,-80.1494
30,,2375 NE 203 St Miami FL 33180,25.96401,-80.1542
31,,1536 NE 179 St North Miami Beach FL 33162,25.93951,-80.16972
32,,1500 NE 191 St Miami FL 33179,25.95105,-80.17064
33,,2750 NE 183 St Aventura FL 33160,25.9443,-80.1451
34,,18051 Biscayne Blvd Aventura FL 33160,25.94285,-80.14577
35,,2895 Point East Dr Aventura FL 33160,25.93993,-80.14831
36,,2930 Aventura Blvd Aventura FL 33180,25.96044,-80.14277
37,,17051 NE 19 Ave North Miami Beach FL 33162,25.93268,-80.16191
38,,386 NE 169 St North Miami Beach FL 33162,25.93035,-80.1927
39,,1075 NE 167 St North Miami Beach FL 33162,25.92984,-80.17809
40,,17101 NE 7 Ave Miami FL 33162,25.93329,-80.18576
41,,1247 NE 167 St Miami FL 33162,25.92985,-80.17547
42,,1900 NE 164  St North Miami Beach FL 33162,25.92673,-80.16122
43,,1770 NE 162 St North Miami Beach FL 33162,25.92447,-80.16436
44,,16975 NE 35 Ave North Miami Beach FL 33160,25.93642,-80.13714
45,,13621 NE 21 Ave North Miami Beach FL 33181,25.91517,-80.1584
46,,15290 NE 15 Ct North Miami Beach FL 33162,25.91629,-80.16915
47,,680 NE 159 St Miami FL 33162,25.92002,-80.18614
48,,16450 NE 4 Ave Miami FL 33162,25.9264,-80.19223
49,,15395 N Miami Ave Miami FL 33169,25.91579,-80.1991
50,,525 NW 147 St Miami FL 33168,25.91018,-80.2086
51,,650 NW 131 St North Miami FL 33168,25.89448,-80.21021
52,,1195 NW 124 St North Miami FL 33168,25.88819,-80.21858
53,,12500 NW 13 Ave North Miami FL 33167,25.88881,-80.22069
54,,12600 NW 4 Ave North Miami FL 33168,25.89065,-80.20555
55,,12100 W Dixie HWY North Miami FL 33161,25.88684,-80.191
56,,655 NE 145 St North Miami FL 33161,25.90949,-80.18541
57,,14455 Memorial HWY North Miami FL 33161,25.9073,-80.19688
58,,835 NE 132 St North Miami FL 33161,25.89727,-80.18184
59,,900 NE 132 St North Miami FL 33161,25.8967,-80.18048
60,,1200 NE 135 St North Miami FL 33161,25.89942,-80.17443
61,,50 NE 119 St Miami FL 33161,25.88396,-80.19801
62,,1650 NE 141 St North Miami FL 33181,25.90516,-80.16549
63,,13050 Ixora Ct North Miami FL 33181,25.8965,-80.16043
64,,13000 NE 16 Ave North Miami FL 33161,25.89575,-80.16689
65,,1590 NE 123 St North Miami FL 33161,25.88905,-80.16654
66,,11400 NE 9 Ct Biscayne Park FL 33161,25.88071,-80.17942
67,,12800 North Miami Ave North Miami FL 33168,25.89273,-80.19923
68,,255 NW 115 St Miami FL 33168,25.881,-80.20363
69,,10351 NE 5 Ave Miami Shores FL 33138,25.87115,-80.18646
70,,10150 NE 2 Ave Miami Shores FL 33138,25.86841,-80.19391
71,,500 NE 87 St El Portal FL 33138,25.85491,-80.18772
72,,8950 NW 2 Ave El Portal FL 33150,25.85671,-80.2022
73,,150 NW 79 St Miami FL 33150,25.84686,-80.19993
74,,1201 NE 125 St North Miami FL 33161,25.89147,-80.17321
75,,22800 SW 112 Ave Miami FL 33170,25.55473,-80.37313
76,,1695 Opa Locka Blvd Miami FL 33167,25.8995,-80.22714
77,,2005 NW 111 St Miami FL 33167,25.87649,-80.23152
78,,12220 Griffing Blvd North Miami FL 33161,25.88746,-80.19132
79,,14600 Country Walk Dr Miami FL 33186,25.62962,-80.42965
80,,21310 NW 37 Ave Miami Gardens FL 33056,25.96955,-80.26341
81,,17569 SW 147 Ave Miami FL 33187,25.60441,-80.42931
82,,900 NE 199th St Miami FL 33179,25.95802,-80.18367
83,,14301 SW 180 St Miami FL 33177,25.60092,-80.42424
84,,5546 NW 200 Ter Miami Gardens FL 33055,25.95489,-80.29129
85,,3250 NW 207 St Miami Gardens FL 33056,25.96358,-80.25478
86,,2201 NW 207 St Miami Gardens FL 33056,25.96517,-80.23919
87,,885 NW 195 St Miami Gardens FL 33169,25.95346,-80.21636
88,,20314 NE 2 Ave Miami FL 33179,25.96086,-80.1988
89,,20770 NE 14 Ave Miami FL 33179,25.96634,-80.17487
90,,1410 NE 215 St Miami FL 33179,25.97156,-80.17363
91,,301 NE 191 St Miami FL 33179,25.95076,-80.19452
