osm_id,code,fclass,name,point_x,point_y,lon,lat
358695128,2082,school,East Lake School,-80.6664463000,26.8158942000,-80.66645,26.81589
358696544,2082,school,Gladeview School,-80.6814470000,26.6775663000,-80.68145,26.67757
358696686,2082,school,Gove School,-80.6612418000,26.6773350000,-80.66124,26.67734
358698739,2082,school,Lake Shore High School,-80.6783913000,26.6825660000,-80.67839,26.68257
358698746,2082,school,Lake Shore School,-80.6786691000,26.6850659000,-80.67867,26.68507
358715083,2082,school,Pahokee Elementary School,-80.6622795000,26.8245050000,-80.66228,26.8245
358715088,2082,school,Canal Point Elementary School,-80.6508903000,26.8342268000,-80.65089,26.83423
358715092,2082,school,Glades Central High School,-80.6728356000,26.6900657000,-80.67284,26.69007
358715095,2082,school,Belle Glade Elementary School,-80.6753357000,26.6911768000,-80.67534,26.69118
358715098,2082,school,West Technical Education Center,-80.6831136000,26.7039541000,-80.68311,26.70395
358725681,2082,school,Christ Heritage Academy,-80.4592190000,26.7033974000,-80.45922,26.7034
358746276,2082,school,Palm Beach Community College at Belle Glade Classroom Building A,-80.6883640000,26.6772140000,-80.68836,26.67721
358746279,2082,school,Palm Beach Community College at Belle Glade Classroom Building B,-80.6880510000,26.6774280000,-80.68805,26.67743
358746281,2082,school,Palm Beach Community College at Belle Glade Dolly Hand Cultural Arts Center,-80.6886840000,26.6759550000,-80.68868,26.67596
5348470720,2402,motel,Okeechobee Inn,-80.7189801000,26.6673259000,-80.71898,26.66733
5583795124,2082,school,,-80.6321127000,26.8602220000,-80.63211,26.86022
2617869744,2303,cafe,Village Golf Club,-80.2257076000,26.7164938000,-80.22571,26.71649
3581067945,2501,supermarket,ALDI,-80.2018601000,26.7043943000,-80.20186,26.70439
7124740935,2501,supermarket,Publix,-80.2270218000,26.7077538000,-80.22702,26.70775
358725668,2082,school,Victory Baptist Christian School,-80.1606000000,26.6800660000,-80.1606,26.68007
358742129,2082,school,Liberty Park Elementary School,-80.1461111000,26.6338889000,-80.14611,26.63389
358742397,2082,school,Indian Pines Elementary School,-80.1397222000,26.5922222000,-80.13972,26.59222
3658562947,2402,motel,Hampton Inn,-80.1748448000,26.6186275000,-80.17484,26.61863
5315596703,2501,supermarket,Walmart Neighborhood Market,-80.1484820000,26.5875070000,-80.14848,26.58751
5315596704,2501,supermarket,Walmart Neighborhood Market,-80.1476420000,26.6213770000,-80.14764,26.62138
5315601734,2501,supermarket,Walmart Supercenter,-80.1425370000,26.6494900000,-80.14254,26.64949
6069307994,2303,cafe,The Chill Room,-80.1602370000,26.6180747000,-80.16024,26.61807
7465110644,2501,supermarket,Publix,-80.1450008000,26.5906810000,-80.145,26.59068
7465161729,2501,supermarket,Publix,-80.1685855000,26.6188360000,-80.16859,26.61884
358725678,2082,school,Holy Name of Jesus,-80.1847674000,26.6814548000,-80.18477,26.68145
358740841,2082,school,Western Academy Charter School,-80.2275000000,26.6825000000,-80.2275,26.6825
1266364927,2303,cafe,Starbucks,-80.2482558000,26.6730890000,-80.24826,26.67309
2618914674,2303,cafe,Starbucks,-80.2121463000,26.6506437000,-80.21215,26.65064
2618914685,2303,cafe,,-80.2122670000,26.6506654000,-80.21227,26.65067
