Unnamed: 0,name,address,lat,lon
1,,310 W Main St Avon Park FL 33825,27.5964,-81.50521
2,,123 E Pine St Avon Park FL 33825,27.5949,-81.49933
3,,1400 CR 17A NORTH Avon Park FL 33825,27.61375,-81.48124
4,,3500 Edgewater Dr Sebring FL 33872,27.52813,-81.5182
5,,200 Lark Ave Sebring FL 33870,27.49831,-81.49048
6,,2604 SR 17 SOUTH Avon Park FL 33825,27.5516,-81.45369
7,,2618 Kenilworth Blvd Sebring FL 33870,27.48594,-81.4415
8,,333 Pomegranate Ave Sebring FL 33870,27.49897,-81.44168
9,,111 Martin Luther King Jr Blvd Sebring FL 33870,27.4983,-81.43378
10,,1809 Home Ave Sebring FL 33870,27.51306,-81.45318
11,,6305 CR 17 SOUTH Sebring FL 33876,27.44241,-81.40545
12,,1909 Blessings Ave Lorida FL 33857,27.44026,-81.25096
13,,119 E Royal Palm St Lake Placid FL 33852,27.29551,-81.36362
14,,962 CR 731 Venus FL 33960,27.03246,-81.38576
15,,3750 Hammock Rd Sebring FL 33872,27.47146,-81.5007
16,,2714 Nautilus Dr Avon Park FL 33825,27.62988,-81.54501
17,,1490 US 27 North Lake Placid FL 33852,27.32667,-81.37749
18,,24050 SR 70 WEST Okeechobee FL 34974,27.22423,-81.09612
19,,440 S Sun N Lakes Blvd Lake Placid FL 33852,27.25078,-81.32511
20,,209 Spring Lake Blvd Sebring FL 33876,27.43597,-81.33371
21,,111 Lake Josephine Dr Sebring FL 33875,27.39059,-81.4159
22,,3945 Arbuckle Creek Rd Sebring FL 33870,27.52194,-81.42244
23,,2800 Real McCoy Dr Sebring FL 33870,27.47248,-81.44035
24,,2100 Caribbean Rd Sebring FL 33870,27.48009,-81.4796
25,,3800 Sebring Pkwy Sebring FL 33870,27.51556,-81.48638
