Unnamed: 0,name,address,lat,lon
1,,28038 Cleveland Ave. FL 33982,26.95984,-81.99068
2,,14344 Jamison Way FL 33953,26.96535,-82.21303
3,,3725 Easy St. FL 33952,26.97143,-82.09346
4,,6400 Taylor Rd. FL 33950,26.87901,-82.00409
5,,2565 Tamiami Tr. FL 33952,26.9931,-82.1153
6,,2000 Bayview Blvd. FL 34223,26.92429,-82.35966
7,,2201 Placida Rd. FL 34224,26.92617,-82.33095
8,,75 Taylor St. FL 33950,26.93704,-82.05358
9,,215 Rio Villa Dr. FL 33950,26.90206,-82.04663
10,,6600 Cleveland Dr. FL 33982,26.95675,-81.98122
11,,27050 Fairway Dr. FL 33982,26.94125,-82.00358
12,,2001 Shreve St. FL 33950,26.92057,-82.05233
13,,4070 Beaver Lane FL 33952,26.96961,-82.078
14,,1780 W. Marion Ave. FL 33950,26.92466,-82.07187
15,,3462 Loveland Blvd. FL 33952,26.97549,-82.05726
16,,26900 Harborview Rd. FL 33980,26.9846,-82.01166
17,,1445 Seagull Dr. FL 34224,26.93649,-82.31818
18,,17325 Mariner Way FL 33948,27.0021,-82.16286
19,,2050 Forrest Nelson Blvd. FL 33952,27.0015,-82.12257
20,,4500 Harbor Blvd. FL 33952,26.9623,-82.11155
21,,390 Flamingo Blvd. FL 33954,27.02276,-82.1706
22,,27000 Sunnybrook Rd. FL 33983,26.98509,-82.00909
23,,12650 Wilmington Blvd. FL 33981,26.94137,-82.23456
24,,750 Essex Ave. FL 33948,26.98609,-82.12478
25,,1201 Aqui Esta Dr. FL 33950,26.90929,-82.05821
26,,670 Cooper St. FL 33950,26.93306,-82.03683
27,,11200 1st Ave. FL 33955,26.86899,-82.00216
28,,11330 Burnt Store Rd. FL 33955,26.86466,-82.023
29,,1133 Capricorn Blvd. FL 33983,27.01445,-82.04196
30,,23400 Harold Ave. FL 33980,27.01494,-82.06057
31,,23000 Midway Blvd. FL 33952,27.00067,-82.07689
32,,2280 Aaron St. FL 33952,26.9926,-82.09878
33,,245 Cougar Way. FL 33947,26.91356,-82.28752
34,,3436 Indiana Rd. FL 33947,26.87749,-82.29445
35,,3460 N. Access (S. McCall) Rd. FL 34224,26.93512,-82.29235
