idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
246,-80.35955,25.97632,0.99312,0.85314,0.58955,0.1751,0.64929,0.18519,0.85342,0.47066,0.1188,0.80335,0.21802,0.98968,0.45566,0.44361
354,-80.22333,25.97984,0.60096,0.0,0.8823,0.19124,0.81907,0.56355,0.32031,0.44296,0.6779,0.5227,0.35745,0.28519,0.47035,0.45555
643,-80.39061,26.00599,0.53173,0.97795,0.32549,0.04159,0.46731,0.56208,0.85195,0.46919,0.33961,0.86378,0.05209,0.98982,0.42243,0.41771
655,-80.2946,26.00343,0.7779,0.98803,0.36359,0.35796,0.50853,0.03086,0.43838,0.53847,0.61238,0.98588,0.31472,0.9978,0.50108,0.49754
674,-80.1426,25.99923,0.24237,0.89023,0.81293,0.45337,0.85415,0.63535,0.53466,0.71646,0.61398,0.14599,0.78588,0.77873,0.70859,0.71557
974,-80.24587,26.02373,0.58372,0.0,0.64108,0.5343,0.73654,0.46066,0.95011,0.85896,0.35942,0.49088,0.71453,0.80674,0.60031,0.59284
1086,-80.18961,26.02939,0.34791,0.0,0.55575,0.73824,0.48042,0.87066,0.58524,0.40697,0.15484,0.08657,0.60853,0.73517,0.51708,0.52498
1496,-80.26866,26.06042,0.20326,0.7961,0.30381,0.04159,0.0,0.55823,0.32613,0.1895,0.05406,0.57501,0.66176,0.99083,0.4096,0.43315
2007,-80.37955,26.09945,0.66098,0.95818,0.0,0.09734,0.0,0.14425,0.92453,0.64695,0.11573,0.27272,0.15906,0.79587,0.32129,0.34258
2126,-80.26721,26.10365,0.82086,0.0,0.0,0.34154,0.61729,0.76249,0.70468,0.43682,0.38996,0.14429,0.85048,0.52439,0.46805,0.46522
2244,-80.16286,26.10798,0.4121,0.0,0.95099,0.74713,0.0,0.8564,0.50614,0.5072,0.92503,0.3873,0.75617,0.6121,0.60421,0.62398
2563,-80.1461,26.12915,0.5691,0.0,0.84337,0.95241,0.90738,0.95337,0.05575,0.1563,0.94411,0.94475,0.33916,0.6691,0.551,0.5287
2869,-80.2575,26.15387,0.47157,0.94163,0.40591,0.85543,0.49963,0.83939,0.72086,0.88294,0.53155,0.4127,0.61742,0.9679,0.64826,0.66102
2876,-80.20142,26.15233,0.0597,0.96135,0.49876,0.91564,0.0,0.81279,0.01036,0.85034,0.92944,0.50124,0.0155,0.92801,0.49556,0.51204
2971,-80.29731,26.16216,0.13122,0.58721,0.44782,0.36474,0.0,0.7508,0.69028,0.3226,0.43851,0.55727,0.48469,0.9475,0.48711,0.5036
3311,-80.14434,26.17958,0.52045,0.58721,0.6763,0.88038,0.9122,0.59656,0.81687,0.84631,0.89789,0.56928,0.65066,0.38753,0.68012,0.67178
3833,-80.27936,26.21937,0.38583,0.0,0.98138,0.88982,0.0,0.34342,0.61357,0.33645,0.28987,0.468,0.31077,0.9149,0.38968,0.38042
3840,-80.22325,26.21784,0.05699,0.0,0.95722,0.93058,0.55552,0.40472,0.77983,0.89885,0.95158,0.49014,0.47863,0.83581,0.58106,0.55885
4071,-80.10251,26.22888,0.36323,0.91747,0.0,0.80779,0.77735,0.62192,0.37813,0.40009,0.70917,0.29826,0.23287,0.39509,0.4119,0.40049
4275,-80.19821,26.24599,0.11325,0.99422,0.0,0.79491,0.0,0.54856,0.58831,0.60812,0.33856,0.20954,0.58666,0.96726,0.52571,0.55546
4378,-80.23805,26.2543,0.44571,0.58721,0.40128,0.36039,0.7017,0.11004,0.62059,0.3309,0.39555,0.26181,0.4392,0.60821,0.43215,0.41542
5027,-80.26867,26.2984,0.27121,0.0,0.76373,0.20367,0.0,0.29757,0.19386,0.13058,0.21229,0.7851,0.04746,0.59156,0.25818,0.25439
5047,-80.10825,26.29395,0.84691,0.0,0.0,0.39986,0.88556,0.13049,0.29867,0.90743,0.8398,0.84383,0.84645,0.56158,0.55008,0.53529
5254,-80.18796,26.31061,0.27121,0.99638,0.32063,0.0541,0.0,0.03246,0.51839,0.55309,0.37978,0.56465,0.41261,0.99188,0.42885,0.44601
