Unnamed: 0,name,address,lat,lon
1,,1545 Buena Vista Blvd. FL 32162,28.95159,-81.9995
2,,250 Avenida Los Angelos FL 32162,28.92083,-81.967
3,,3010 Saddlebrook Lane FL 32162,28.93144,-82.00139
4,,530 Belvedere Blvd. FL 32162,28.92106,-82.01686
5,,1398 Stillwater Trail FL 32162,28.89765,-81.95587
6,,1513 Canal Street FL 32162,28.89668,-81.97219
7,,1985 Laurel Manor Dr. FL 32162,28.92672,-82.00231
8,,1515 St. Charles Place FL 32162,28.88541,-81.99013
9,,510 Colony Blvd. FL 32162,28.86591,-81.96121
10,,2508 St. Charles Place FL 32162,28.87614,-82.00218
11,,658 Pinellas Place FL 32162,28.85931,-81.96595
12,,4027 CR 106 FL 34484,28.92639,-82.03665
13,,9605 CR 235 FL 34785,28.89603,-82.09454
14,,1582 CR 459 FL 33585,28.75521,-82.0734
15,,6500 Powell Road FL 34785,28.8527,-82.02357
16,,50 Continental Blvd. FL 34785,28.8222,-81.98714
17,,1204 N Church Street FL 33521,28.80068,-82.06885
18,,221 W Noble Avenue FL 33513,28.66454,-82.1164
19,,74 S Virginia Avenue FL 33514,28.65868,-82.00801
20,,407 E Belt Avenue FL 33513,28.6682,-82.10575
21,,7819 CR 633 FL 33513,28.64261,-82.2294
22,,12042 CR 684 FL 33597,28.55755,-82.06251
23,,49 SE 1st Street FL 33597,28.60938,-82.05318
24,,4735 CR 772 FL 33597,28.56393,-82.0262
