Unnamed: 0,name,address,lat,lon
1,,7215 Sheldon Rd Tampa FL 33615,28.01555,-82.5825
2,,10905 Memorial Hwy Tampa FL 33615,28.0136,-82.60158
3,,7601 Jackson Springs Rd Tampa FL 33615,28.00796,-82.56436
4,,5601 Hanley Rd Tampa FL 33634,27.99981,-82.56174
5,,7259 Sheldon Rd Tampa FL 33615,28.01631,-82.58245
6,,10405 Countryway Blvd Tampa FL 33626,28.05294,-82.62353
7,,8307 Double Branch Rd Tampa FL 33635,28.02522,-82.63657
8,,5902 N Himes Ave Tampa FL 33614,28.00117,-82.50146
9,,6830 N Habana Ave Tampa FL 33614,28.00932,-82.48911
10,,2828 W Kirby St Tampa FL 33614,28.01724,-82.4908
11,,5100 W Waters Ave Tampa FL 33634,28.02519,-82.5307
12,,2707 W Waters Ave Tampa FL 33614,28.0258,-82.48806
13,,11211 Countryway Blvd Tampa FL 33626,28.06251,-82.62306
14,,11211 Sheldon Rd Tampa FL 33626,28.05282,-82.58219
15,,10619 Henderson Rd Tampa FL 33625,28.0448,-82.54891
16,,11380 Brookgreen Dr Tampa FL 33624,28.04985,-82.52474
17,,11450 Faith Cir Tampa FL 33625,28.05461,-82.55981
18,,4537 Lowell Rd Tampa FL 33618,28.06632,-82.51568
19,,12708 N Dale Mabry Hwy Tampa FL 33618,28.06309,-82.50467
20,,13115 S Village Dr Tampa FL 33618,28.06574,-82.50806
21,,4811 Ehrlich Rd Tampa FL 33624,28.08544,-82.52839
22,,5395 Ehrlich Rd Tampa FL 33625,28.08224,-82.54648
23,,15550 Spring Pine Dr Tampa FL 33624,28.09289,-82.50795
24,,10925 Tarpon Springs Rd Odessa FL 33556,28.14373,-82.61086
25,,15728 Country Lake Dr Tampa FL 33624,28.09504,-82.5311
26,,13312 Cain Rd Tampa FL 33625,28.06657,-82.5589
27,,14514 Del Valle Rd Tampa FL 33625,28.07996,-82.56625
28,,14720 Ed Radice Dr Tampa FL 33626,28.0832,-82.60856
29,,14301 Nine Eagles Dr Tampa FL 33626,28.07512,-82.63083
30,,17808 Wayne Rd Odessa FL 33556,28.13482,-82.57652
31,,7708 Van Dyke Rd Odessa FL 33556,28.12704,-82.57196
32,,5315 Van Dyke Rd Lutz FL 33558,28.12855,-82.52698
33,,17875 Sailfish Dr Lutz FL 33558,28.13767,-82.54589
34,,5101 Van Dyke Rd Lutz FL 33558,28.13011,-82.52416
35,,3109 W Lutz Lake Fern Rd Lutz FL 33558,28.15561,-82.49367
36,,3714 W Linebaugh Ave Tampa FL 33618,28.03898,-82.50425
37,,3515 McFarland Rd Tampa FL 33618,28.05338,-82.49994
38,,12012 N Rome Ave Tampa FL 33612,28.05737,-82.47666
39,,1902 S Village Ave Tampa FL 33612,28.06286,-82.47709
40,,2121 E 131st Ave Tampa FL 33612,28.06524,-82.43516
41,,12401 N 22nd St Tampa FL 33612,28.06146,-82.43415
42,,4100 E Fletcher Ave Tampa FL 33613,28.06939,-82.41662
43,,14013 N 22nd St Tampa FL 33613,28.07435,-82.43228
44,,13228 N Central Ave Tampa FL 33612,28.06701,-82.4559
45,,808 W Bearss Ave Tampa FL 33613,28.0876,-82.46656
46,,16235 Lake Magdalene Blvd Tampa FL 33613,28.09487,-82.4622
47,,2902 W Fletcher Ave Tampa FL 33618,28.0645,-82.49118
48,,3120 Clay Mangum Ln Tampa FL 33618,28.07109,-82.49421
49,,2902 W Bearss Ave Tampa FL 33618,28.08691,-82.49203
