Unnamed: 0,name,address,lat,lon
1,,100 E Washington Ave Pierson FL 32180,29.24667,-81.46037
2,,5175 US 17 Deleon Springs FL 32130,29.12374,-81.35033
3,,800 N Hill Ave DeLand FL 32724,29.04117,-81.28383
4,,729 Hazen Rd DeLand FL 32720,29.04011,-81.33593
5,,551 S Kepler Rd DeLand FL 32724,29.01894,-81.25842
6,,1400 Aquarius Ave Deland FL 32724,29.00409,-81.29773
7,,520 S Clara Ave DeLand FL 32720,29.01984,-81.30823
8,,402 W New York Ave DeLand FL 32720,29.02757,-81.3099
9,,192 W Connecticut Ave Lake Helen FL 32744,28.98779,-81.23377
10,,555 E  University Ave Orange City FL 32763,28.95161,-81.29145
11,,26 Dogwood Trl DeBary FL 32713,28.8978,-81.30796
12,,88 W Highbanks Rd DeBary FL 32713,28.89098,-81.32112
13,,900 W Ohio Ave Orange City FL 32763,28.93885,-81.31175
14,,875 Elkcam Blvd Deltona FL 32725,28.92485,-81.25317
15,,2746 Fulford st Deltona FL 32738,28.93353,-81.18926
16,,500 Doyle Rd Osteen FL 32764,28.85486,-81.17544
17,,2150 Eustace Ave Deltona FL 32725,28.93002,-81.2246
18,,975 Abigal Dr Deltona FL 32725,28.8915,-81.24982
19,,1100 Learning ln Deltona FL 32738,28.89584,-81.16166
20,,1537 Norbert Ter Deltona FL 32738,28.90643,-81.21849
21,,1500 Meadowlark Dr Deltona FL 32725,28.90583,-81.24259
22,,1600 Doyle Rd Deltona FL 32725,28.87368,-81.22886
23,,250 Enterprise Rd Deltona FL 32725,28.87849,-81.27184
24,,70 Ormond Lakes Blvd Ormond Beach FL 32174,29.32294,-81.10773
25,,2253 John Anderson Dr Ormond Beach FL 32176,29.34676,-81.071
26,,105 Amsden Rd Ormond Beach FL 32176,29.30643,-81.0517
27,,351 Andrews St Ormond Beach FL 32174,29.29202,-81.06877
28,,1687 W Granada Blvd Ormond Beach FL 32174,29.25804,-81.1203
29,,1151 W Granada Blvd Ormond Beach FL 32174,29.27,-81.10043
30,,30 S Beach St Ormond Beach FL 32174,29.2844,-81.05537
31,,25 Riverside Dr Ormond Beach FL 32176,29.28846,-81.04679
32,,600 S Nova Rd Ormond Beach FL 32174,29.26507,-81.07995
33,,1065 Daytona Ave Holly Hill FL 32117,29.24567,-81.03833
34,,1210 Jimmy Ann Dr Daytona Beach FL 32117,29.22418,-81.07167
35,,3400 Clubhouse Blvd Ormond Beach FL 32174,29.39052,-81.13706
36,,921 Tournament Dr Daytona Beach FL 32124,29.20784,-81.13694
37,,1101 N Atlantic Ave Daytona Beach FL 32118,29.24473,-81.01752
38,,925 George Engram Blvd Daytona Beach FL 32114,29.21084,-81.0419
39,,580 George W Engram Blvd Daytona Beach FL 32114,29.21644,-81.03212
40,,740 W Intn'l Speedway Blvd Daytona Beach FL 32114,29.20704,-81.03283
41,,105 E Magnolia Ave Daytona Beach FL 32114,29.21242,-81.01732
42,,616 Harvey Ave Daytona Beach FL 32118,29.22432,-81.00895
43,,2745 S Peninsula Dr Daytona Beach FL 32118,29.17663,-80.98607
44,,308 S Martin Luther King Blvd Daytona Beach FL 32114,29.20352,-81.02616
45,,850 Beville Rd Daytona Beach FL 32114,29.17836,-81.02306
46,,600 Elizabeth Pl Daytona Beach FL 32119,29.16745,-81.00809
47,,504 Big Tree Rd South Daytona FL 32119,29.17345,-81.00761
48,,3000 Bellemead Dr Daytona Beach Shores FL 32118,29.16843,-80.97998
49,,201 Lafayette St Port Orange FL 32127,29.13405,-80.9865
50,,1005 City Center Cir Port Orange FL 32129,29.12551,-81.02072
51,,4662 Clyde Morris Blvd Port Orange FL 32129,29.12744,-81.02612
52,,1850 Crane Lakes Blvd Port Orange FL 32128,29.10695,-81.05444
53,,5800 Victoria Gardens Blvd Port Orange FL 32127,29.11607,-81.01784
54,,6100 S Williamson Blvd Port Orange FL 32128,29.08362,-81.02739
55,,4670 S Peninsula Dr Ponce Inlet FL 32127,29.09924,-80.94133
56,,642 Taylor Rd Port Orange FL 32127,29.1051,-81.00472
57,,100 Club House Cir New Smyrna Beach FL 32168,29.04394,-80.98291
58,,2000 Turnbull Bay Rd New Smyrna Beach FL 32168,29.05079,-80.95376
59,,223 Flagler Ave New Smyrna Beach FL 32169,29.03831,-80.90123
60,,201 N Myrtle Ave New Smyrna Beach FL 32168,29.0237,-80.93049
61,,1001 S Dixie Frwy New Smyrna Beach FL 32168,29.01535,-80.92138
62,,3550 Michigan Ave New Smyrna Beach FL 32169,29.00306,-80.87893
63,,3838 St RD 44 New Smyrna Beach FL 32168,29.00932,-81.0621
64,,102 N Riverside Dr Edgewater FL 32132,28.99306,-80.90529
65,,2108 Hibiscus Dr Edgewater FL 32141,28.96349,-80.90025
66,,650 Roberts Rd Edgewater FL 32141,28.9456,-80.89104
67,,192 E Halifax Ave Oak Hill FL 32759,28.86457,-80.8476
68,,234 S US Hwy 1 Oak Hill FL 32759,28.85884,-80.85121
