,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,367820962,2002,fire_station,Kissimmee River Volunteer Fire Department Station 2,-81.4217497000,27.9385120000,-81.42175,27.93851
1,1704093760,2005,post_office,Lakeshore Post Office,-81.4120179000,27.8548381000,-81.41202,27.85484
2,1710569204,2007,library,Lakeshore Library,-81.4117200000,27.8551004000,-81.41172,27.8551
3,358748709,2005,post_office,Dundee Post Office,-81.6233670000,28.0215410000,-81.62337,28.02154
4,358749059,2005,post_office,Frostproof Post Office,-81.5302860000,27.7444890000,-81.53029,27.74449
5,367820287,2002,fire_station,Davenport Fire Department,-81.6017004000,28.1569226000,-81.6017,28.15692
6,367820303,2002,fire_station,Grenelefe Volunteer Fire Department,-81.5458555000,28.0779386000,-81.54586,28.07794
7,367820421,2002,fire_station,Babson Park Volunteer Fire Department,-81.5268931000,27.8305109000,-81.52689,27.83051
8,367820438,2002,fire_station,Haines City Fire Department,-81.6223643000,28.1095632000,-81.62236,28.10956
9,367820454,2002,fire_station,Caloosa Lake Volunteer Fire Department,-81.5923081000,27.8267396000,-81.59231,27.82674
10,367820494,2002,fire_station,Frostproof Fire Department,-81.5279460000,27.7466764000,-81.52795,27.74668
11,367822061,2002,fire_station,Poincianna Fire / Rescue Station 65,-81.4844693000,28.1419154000,-81.48447,28.14192
12,367823501,2007,library,Dundee Public Library,-81.6196490000,28.0231710000,-81.61965,28.02317
13,367824055,2007,library,Latt Maxcy Memorial Library,-81.5336460000,27.7466390000,-81.53365,27.74664
14,367824075,2007,library,Haines City Public Library,-81.6286147000,28.1034438000,-81.62861,28.10344
15,367824114,2007,library,Anton Brees Carillon Library,-81.5656300000,27.9152310000,-81.56563,27.91523
16,367824678,2007,library,E C Blomeyer Library - Palm Beach Atlantic College,-81.6184099000,28.0244650000,-81.61841,28.02446
17,367825094,2001,police,Polk County Sheriff's Office,-81.6156949000,27.9789775000,-81.61569,27.97898
18,367825096,2001,police,Davenport Police Department,-81.6003231000,28.1596509000,-81.60032,28.15965
19,367825121,2001,police,Davenport Police Department Administration,-81.6035083000,28.1585686000,-81.60351,28.15857
20,367825448,2001,police,Polk County Sheriff's Office Community Policing Unit Highland Park Manor,-81.5535235000,27.8726348000,-81.55352,27.87263
21,367825471,2001,police,Polk County Sheriff's Office Community Policing Unit Poinciana,-81.4698638000,28.1299674000,-81.46986,28.12997
22,367825500,2001,police,Polk County Sheriff's Office Community Policing Unit Babson Park,-81.5262389000,27.8312926000,-81.52624,27.83129
23,367825724,2001,police,Lake Hamilton Police Department,-81.6232291000,28.0434524000,-81.62323,28.04345
24,367825731,2001,police,Haines City Police Department,-81.6273100000,28.1066400000,-81.62731,28.10664
25,367825806,2001,police,Frostproof Police Department,-81.5277596000,27.7460743000,-81.52776,27.74607
26,367825839,2001,police,Haines City Police Department,-81.6224300000,28.1194500000,-81.62243,28.11945
27,367825848,2001,police,Haines City Police Department,-81.6405724000,28.1144072000,-81.64057,28.11441
28,367825857,2001,police,Dundee Police Department,-81.6197100000,28.0224000000,-81.61971,28.0224
29,367825864,2001,police,Polk County Sheriff's Office Community Policing Unit Loughman,-81.5599501000,28.2435383000,-81.55995,28.24354
30,1874717422,2001,police,Sheriffs Dept,-81.6407330000,28.1145019000,-81.64073,28.1145
31,2653865165,2008,town_hall,,-81.6032230000,28.1586130000,-81.60322,28.15861
32,6014757639,2002,fire_station,Lake Hamilton Fire Department,-81.6225038000,28.0434898000,-81.6225,28.04349
33,7428270874,2001,police,Polk County Sheriff's Office Southeast District Substation,-81.6241261000,27.9573173000,-81.62413,27.95732
34,7899981758,2005,post_office,Mail Boxes Etc.,-81.5869107000,28.2246083000,-81.58691,28.22461
