Unnamed: 0,name,address,lat,lon
1,,11425 Rockridge Rd Lakeland FL 33809,28.2067,-81.98651
2,,5995 Greenpond Church Rd Polk City FL 33868,28.32737,-81.84408
3,,426 Polo Park Blvd Davenport FL 33897,28.33898,-81.67688
4,,525 Polo Park East Blvd Davenport FL 33897,28.33778,-81.6651
5,,49473 Highway 27 Davenport FL 33897,28.28202,-81.66294
6,,6007 Central Ave NW Kathleen FL 33849,28.12229,-82.02635
7,,124 Bronson Trl Polk City FL 33868,28.18358,-81.82233
8,,3125 W Socrum Loop Rd Lakeland FL 33810,28.16568,-82.0115
9,,6920 N Socrum Loop Rd Lakeland FL 33809,28.12944,-81.95696
10,,6725 N Socrum Loop Rd Lakeland FL 33809,28.12887,-81.94769
11,,5440 US Highway 98 N Lakeland FL 33809-7700,28.11314,-81.97417
12,,3939 2nd St NW Lakeland FL 33810,28.12193,-82.02422
13,,6725 Green Rd Lakeland FL 33810,28.12842,-81.98489
14,,5440 US Highway 98 N Lakeland FL 33809,28.11314,-81.97417
15,,5240 N Socrum Loop Rd Lakeland FL 33809,28.10961,-81.94796
16,,3504 Mount Tabor Rd Lakeland FL 33810,28.09832,-82.0174
17,,1839 Gibsonia Galloway Rd Lakeland FL 33810,28.11623,-81.98459
18,,1401 Griffin Rd Lakeland FL 33810,28.08248,-81.97748
19,,1100 Dunson Rd Davenport FL 33896,28.24539,-81.65192
20,,48504 Highway 27 Davenport FL 33897,28.28202,-81.66294
21,,4500 Lakeland Park Dr Lakeland FL 33805,28.10054,-81.95327
22,,1705 N Combee Rd Lakeland FL 33801,28.06824,-81.90767
23,,1104 Martin L King Jr Ave Lakeland FL 33805,28.05734,-81.96194
24,,1201 N Webster Ave Lakeland FL 33805,28.05886,-81.96919
25,,1435 Gilmore Ave Lakeland FL 33805,28.06319,-81.95077
26,,630 N Eastside Dr Lakeland FL 33801,28.04982,-81.90944
27,,1094 US Highway 92 W Auburndale FL 33823,28.05041,-81.8456
28,,704 N Brunnell Pkwy Lakeland FL 33815,28.05071,-81.98069
29,,932 Martin L King Jr Ave Lakeland FL 33815,28.05449,-81.96154
30,,1350 E Main St Lakeland FL 33801,28.04497,-81.93723
31,,2121 New Tampa Hwy Lakeland FL 33815,28.04149,-81.99223
32,,3233 Old Tampa Hwy Lakeland FL 33803,28.03332,-82.01232
33,,715 Cornelia Ave Lakeland FL 33815,28.03588,-81.97174
34,,5410 Yarborough Ln Lakeland FL 33812,27.96684,-81.89049
35,,121 S Lake Ave Lakeland FL 33801,28.04314,-81.95014
36,,300 Longfellow Blvd Lakeland FL 33801,28.04369,-81.92381
37,,3330 Skyview Dr Lakeland FL 33801,28.02642,-81.89198
38,,3839 Don Emerson Dr Lakeland FL 33811,27.99593,-82.01525
39,,1925 Harden Blvd Lakeland FL 33803,28.02024,-81.97646
40,,2600 Harden Blvd Lakeland FL 33803,28.01324,-81.97218
41,,942 South Blvd Lakeland FL 33803,28.03133,-81.95375
42,,2900 Buckingham Ave Lakeland FL 33803,28.01006,-81.94564
43,,1610 Reynolds Rd Lakeland FL 33801,28.02361,-81.88895
44,,1339 Payne St Auburndale FL 33823,28.0447,-81.84687
45,,2700 S Florida Ave Lakeland FL 33803,28.0126,-81.9567
46,,404 Imperial Blvd Lakeland FL 33803,28.00144,-81.9612
47,,3120 Cleveland Heights Blvd Lakeland FL 33803,28.00664,-81.94846
48,,1919 E Edgewood Dr Lakeland FL 33803,28.01112,-81.92656
49,,3720 Old Road 37 Lakeland FL 33813,27.99519,-81.95992
50,,4202 Pipkin Creek Rd Lakeland FL 33811,27.9895,-81.98909
51,,4625 Cleveland Heights Blvd Lakeland FL 33813,27.9808,-81.94913
52,,4777 Lakeland Highlands Rd Lakeland FL 33813,27.97951,-81.92539
53,,2023 W Pipkin Rd Lakeland FL 33811,27.97576,-81.99038
54,,1049 Parker Rd Lakeland FL 33811,27.96802,-81.97568
55,,5811 Scott Lake Rd Lakeland FL 33813,27.95737,-81.95027
56,,5730 Lakeland Highlands Rd Lakeland FL 33813,27.96109,-81.92322
