geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
12015010100,15,0.04757,0,0.96917,0,0.08288,0,0.1463,0,0.05628,0,0.00224,1,0.14825,0,0.10644,0,0.7137,0,0.0271,0,0.0,1,0.01614,0.03601,3837,1121.72428,3.42063,0.70833,0.63534,0.8658,0.53551
12015010200,15,0.03197,1,0.89361,0,0.24166,0,0.13904,0,0.05236,1,0.01195,1,0.00804,1,0.05257,1,0.9181,0,0.02595,0,0.40734,0,0.01631,0.02186,4425,49.13152,90.06439,0.65307,0.611,0.81657,0.41935
12015010301,15,0.01413,1,0.95815,0,0.14046,0,0.08087,0,0.07052,0,0.00227,1,0.00227,1,0.03823,1,0.91589,0,0.02114,0,0.22772,0,0.10379,0.01571,3407,6.67074,510.7378,0.76806,0.74426,0.67023,0.61495
12015010302,15,0.07062,0,0.94295,0,0.27574,0,0.23962,0,0.09966,0,0.00337,1,0.04646,0,0.14171,0,0.76304,0,0.02009,0,0.27452,0,0.09891,0.01556,3646,15.63075,233.25811,0.73119,0.62754,0.57799,0.58343
12015010401,15,0.01525,1,0.9737,0,0.13347,0,0.05592,0,0.02212,1,0.00474,1,0.00821,1,0.02054,0,0.96651,0,0.02049,0,0.14251,0,0.00785,0.01868,2799,7.54805,370.82419,0.77677,0.73762,0.44651,0.647
12015010402,15,0.00366,1,0.95354,0,0.07853,1,0.07285,0,0.03419,0,0.00366,1,0.03378,1,0.0232,1,0.93936,0,0.01589,0,0.06556,0,0.00205,0.01415,2133,2.50918,850.07873,0.7806,0.75002,0.87497,0.56527
12015010403,15,0.01567,1,1.0,0,0.06501,1,0.02877,1,0.00373,1,0.00479,1,0.0,1,0.01438,1,0.96857,0,0.01213,0,0.0,1,0.00549,0.01347,1939,5.32064,364.43,0.80993,0.85615,0.71478,0.88048
12015010404,15,0.04039,1,0.96354,0,0.16473,0,0.03957,1,0.00639,1,0.01679,1,0.0,1,0.08793,1,0.89129,0,0.03218,0,0.0,1,0.01457,0.03402,4223,17.20209,245.49343,0.79386,0.83917,0.71575,0.73091
12015010501,15,0.00811,1,0.98603,0,0.135,0,0.15223,0,0.06343,0,0.02059,1,0.02666,0,0.13789,0,0.80897,0,0.03008,0,0.51797,0,0.03851,0.01886,4807,48.1186,99.899,0.6525,0.73182,0.85771,0.47869
12015010502,15,0.01133,1,0.99041,0,0.08731,0,0.10662,0,0.064,0,0.00249,1,0.02597,1,0.0543,0,0.87292,0,0.04468,0,0.05137,0,0.01291,0.05699,7025,188.17058,37.33315,0.68378,0.5592,0.90441,0.56396
12015020101,15,0.09253,0,0.96958,0,0.18709,0,0.14019,0,0.06412,0,0.03455,0,0.12037,0,0.09771,0,0.73521,0,0.03794,0,0.00733,0,0.01727,0.04618,6824,10.56276,646.04307,0.70768,0.63914,0.66137,0.4931
12015020103,15,0.00893,1,0.98349,0,0.10924,0,0.03389,1,0.03219,0,0.00866,1,0.06062,1,0.05403,0,0.87669,0,0.0295,0,0.0,1,0.01256,0.04088,5429,12.78382,424.67749,0.69404,0.64776,0.63703,0.50905
12015020104,15,0.02507,1,0.97734,0,0.18251,0,0.0737,0,0.03966,1,0.01908,1,0.05986,1,0.01459,1,0.88851,0,0.0166,0,0.30306,0,0.02617,0.01398,1910,4.8091,397.16395,0.70957,0.74169,0.62872,0.52592
12015020201,15,0.03832,0,0.99352,0,0.15143,0,0.08996,0,0.07937,0,0.00093,1,0.15582,0,0.10392,0,0.70965,0,0.04471,0,0.08836,0,0.00968,0.04424,7396,9.12662,810.37694,0.72451,0.69536,0.68014,0.60699
12015020202,15,0.0036,1,0.97046,0,0.21804,0,0.10025,0,0.04278,0,0.01791,1,0.08871,0,0.04292,1,0.83406,0,0.03858,0,0.02301,0,0.00746,0.0367,6627,10.2979,643.52938,0.75212,0.70661,0.84109,0.5631
12015020301,15,0.01789,1,0.93204,0,0.21377,0,0.12669,0,0.04282,1,0.0,1,0.08724,0,0.08122,0,0.82021,0,0.03255,0,0.09707,0,0.07248,0.02571,5498,12.54706,438.19036,0.78164,0.70669,0.7381,0.56134
12015020302,15,0.0463,0,0.83727,0,0.11929,0,0.14047,0,0.08374,0,0.01095,1,0.1166,0,0.1037,0,0.73174,0,0.02212,0,0.63079,0,0.12764,0.00921,4044,7.35523,549.81249,0.7078,0.64516,0.76721,0.51334
12015020303,15,0.0643,0,0.98392,0,0.1435,0,0.12192,0,0.09884,0,0.02052,1,0.09706,0,0.13395,0,0.7248,0,0.02754,0,0.35169,0,0.01544,0.01835,4552,5.87626,774.64295,0.73441,0.64491,0.73162,0.52673
12015020400,15,0.05703,0,0.98293,0,0.13228,0,0.13786,0,0.06431,0,0.01826,0,0.03436,1,0.03436,0,0.89968,0,0.05487,0,0.0,1,0.03589,0.05928,8006,68.17004,117.44163,0.74562,0.64116,0.79352,0.52844
12015020501,15,0.01521,1,0.96613,0,0.23715,0,0.05239,0,0.00536,1,0.00474,1,0.02722,1,0.04867,1,0.90472,0,0.02879,0,0.0,1,0.00266,0.03012,4736,56.63669,83.6207,0.76953,0.69073,0.74264,0.53577
