,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,358748293,2005,post_office,Crescent City Post Office,-81.5101170000,29.4347630000,-81.51012,29.43476
1,358748730,2005,post_office,East Palatka Post Office,-81.5882850000,29.6504780000,-81.58828,29.65048
2,358751894,2005,post_office,Palatka Post Office,-81.6409122000,29.6468918000,-81.64091,29.64689
3,358758767,2005,post_office,Lake Como Post Office,-81.5727778000,29.4844444000,-81.57278,29.48444
4,358758777,2005,post_office,Pomona Park Post Office,-81.5936111000,29.4961111000,-81.59361,29.49611
5,358758794,2005,post_office,Georgetown Florida Post Office,-81.6383333000,29.3900000000,-81.63833,29.39
6,367822224,2002,fire_station,Francis Volunteer Fire Department Station 22,-81.7091667000,29.6347222000,-81.70917,29.63472
7,367822263,2002,fire_station,Georgetown-Fruitland Fire Department,-81.6411204000,29.3920296000,-81.64112,29.39203
8,367822264,2002,fire_station,Welaka Volunteer Fire Department,-81.6700000000,29.4794444000,-81.67,29.47944
9,367822266,2002,fire_station,Lake Como Fire Station,-81.5733333000,29.4808333000,-81.57333,29.48083
10,367822267,2002,fire_station,Crescent City Fire Department,-81.5108333000,29.4322222000,-81.51083,29.43222
11,367822278,2002,fire_station,Palatka Kay Larkin Airport Fire Station,-81.6794444000,29.6541667000,-81.67944,29.65417
12,367823512,2007,library,Crescent City Library,-81.5103270000,29.4384530000,-81.51033,29.43845
13,367824330,2007,library,Putnam County Library System Palatka Library,-81.6836650000,29.6427680000,-81.68367,29.64277
14,367825134,2001,police,Crescent City Police Department,-81.5107477000,29.4316390000,-81.51075,29.43164
15,367825146,2001,police,Welaka Police Department,-81.6712473000,29.4790936000,-81.67125,29.47909
16,367825165,2001,police,Palatka Police Department,-81.6401827000,29.6482379000,-81.64018,29.64824
17,367826159,2099,public_building,Putnam County Health Department,-81.6583333000,29.6447222000,-81.65833,29.64472
18,367826277,2001,police,Palatka Police Department,-81.6436111000,29.6483333000,-81.64361,29.64833
19,367826738,2008,town_hall,Welaka Town Hall,-81.6705556000,29.4794444000,-81.67056,29.47944
20,367826745,2008,town_hall,Crescent City City Hall,-81.5105556000,29.4302778000,-81.51056,29.43028
21,358745340,2005,post_office,Melrose Post Office,-82.0448818000,29.7126002000,-82.04488,29.7126
22,367822532,2002,fire_station,Melrose Fire Department,-82.0494444000,29.7100000000,-82.04944,29.71
23,367824197,2007,library,Putnam County Library System Melrose Public Library,-82.0457110000,29.7125060000,-82.04571,29.71251
24,367819112,2002,fire_station,Putnam County EMS Rescue Unit 7,-82.0292043000,29.6276376000,-82.0292,29.62764
25,367822478,2002,fire_station,West Putnam Volunteer Fire Station 20,-82.0122222000,29.5997222000,-82.01222,29.59972
26,358745827,2005,post_office,Grandin Post Office,-81.9188889000,29.7236111000,-81.91889,29.72361
27,358745844,2005,post_office,Florahome Post Office,-81.8840920000,29.7333780000,-81.88409,29.73338
28,358745860,2005,post_office,Putnam Hall Post Office,-81.9633333000,29.7377778000,-81.96333,29.73778
29,367822383,2002,fire_station,Florahome/Grandin Volunteer Fire Department,-81.8880556000,29.7180556000,-81.88806,29.71806
30,367825002,2001,police,Putnam County Sheriff's Office,-81.6604402000,29.6689148000,-81.66044,29.66891
31,358745169,2005,post_office,Edgar Post Office,-81.9530556000,29.5944444000,-81.95306,29.59444
32,358745824,2005,post_office,Interlachen Post Office,-81.8766667000,29.6291667000,-81.87667,29.62917
33,358758889,2005,post_office,Hollister Post Office,-81.8036111000,29.6288889000,-81.80361,29.62889
34,367822272,2002,fire_station,Hollister Volunteer Fire Department Station 13,-81.7977778000,29.6255556000,-81.79778,29.62556
35,367822535,2002,fire_station,Interlachen Fire Department Station 4,-81.8919444000,29.6244444000,-81.89194,29.62444
36,367823496,2007,library,Interlachen Branch Library,-81.8870946000,29.6323321000,-81.88709,29.63233
37,367824985,2001,police,Interlachen Police Department,-81.8966355000,29.6272640000,-81.89664,29.62726
