,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,367821078,2002,fire_station,Pine Lakes Fire / Rescue Station 15,-81.4304085000,28.9393976000,-81.43041,28.9394
1,358738874,2005,post_office,Lady Lake Post Office,-81.9275143000,28.9336966000,-81.92751,28.9337
2,358740343,2005,post_office,Okahumpka Post Office,-81.8966667000,28.7480556000,-81.89667,28.74806
3,358740456,2005,post_office,Leesburg Post Office,-81.8886111000,28.7988889000,-81.88861,28.79889
4,358740574,2005,post_office,Leesburg Post Office Haines Creek Branch,-81.7738889000,28.8202778000,-81.77389,28.82028
5,358744271,2005,post_office,Grand Island Post Office,-81.7294444000,28.8811111000,-81.72944,28.88111
6,358749317,2005,post_office,Howey - in - the - Hills Post Office,-81.7747230000,28.7129930000,-81.77472,28.71299
7,358749983,2005,post_office,La Plaza Grande Post Office,-81.9416700000,28.9381520000,-81.94167,28.93815
8,358753063,2005,post_office,Tavares Post Office,-81.7262380000,28.8175580000,-81.72624,28.81756
9,358753540,2005,post_office,Yahala Post Office,-81.8094444000,28.7419444000,-81.80944,28.74194
10,358753559,2005,post_office,Howey-In-The-Hills Post Office,-81.7752778000,28.7072222000,-81.77528,28.70722
11,358758555,2005,post_office,Astatula Post Office,-81.7333333000,28.7205556000,-81.73333,28.72056
12,367818857,2099,public_building,Lake County School Board,-81.7303143000,28.8098581000,-81.73031,28.80986
13,367818860,2099,public_building,Lake County Agricultural Center,-81.7480556000,28.7888889000,-81.74806,28.78889
14,367819375,2009,courthouse,Lake County Court - Criminal,-81.7329200000,28.8018856000,-81.73292,28.80189
15,367819514,2002,fire_station,Leesburg Fire Department Station 2,-81.8952778000,28.8288889000,-81.89528,28.82889
16,367819518,2002,fire_station,Fruitland Park Fire and Rescue Station,-81.9127778000,28.8588889000,-81.91278,28.85889
17,367819548,2002,fire_station,Lake County Fire/Rescue Fire Station 71,-81.7697222000,28.8419444000,-81.76972,28.84194
18,367819577,2002,fire_station,Lake County Fire Department District 6 Station 1,-81.9253605000,28.9197076000,-81.92536,28.91971
19,367819579,2002,fire_station,Lake County Fire-Rescue Station No 62,-81.9114708000,28.8763759000,-81.91147,28.87638
20,367819589,2002,fire_station,Fire Station 43 VPSD,-81.9513664000,28.9484632000,-81.95137,28.94846
21,367819852,2002,fire_station,Tavares Fire Station Number 1,-81.7236111000,28.8038889000,-81.72361,28.80389
22,367819855,2002,fire_station,Tavares Fire Station Number 2,-81.7455556000,28.7722222000,-81.74556,28.77222
23,367820920,2002,fire_station,Leesburg Fire Department Station 1,-81.8742080000,28.8099712000,-81.87421,28.80997
24,367821069,2002,fire_station,Leesburg Fire / Rescue Station 70,-81.8357035000,28.8077962000,-81.8357,28.8078
25,367821071,2002,fire_station,Grand Island Fire / Rescue Station 72,-81.7488891000,28.8757136000,-81.74889,28.87571
26,367821073,2002,fire_station,Yalaha Fire/Rescue Station 76,-81.8081012000,28.7430420000,-81.8081,28.74304
27,367821372,2002,fire_station,Astatula Volunteer Fire Department Station 77,-81.7340802000,28.7101068000,-81.73408,28.71011
28,367822469,2002,fire_station,Leesburg Fire Department Station 4,-81.8926077000,28.7404012000,-81.89261,28.7404
29,367823414,2007,library,Tavares School Media Center,-81.7361111000,28.8005556000,-81.73611,28.80056
30,367823418,2007,library,Fruitland Park Library,-81.9088889000,28.8577778000,-81.90889,28.85778
31,367823426,2007,library,Lake County Library Services,-81.7530556000,28.7886111000,-81.75306,28.78861
32,367823831,2007,library,Tavares Public Library,-81.7276110000,28.8047970000,-81.72761,28.8048
33,367823859,2007,library,Marianne Beck Memorial Library,-81.7736111000,28.7138889000,-81.77361,28.71389
34,367824145,2007,library,Lady Lake Public Library,-81.9252400000,28.9183380000,-81.92524,28.91834
35,367824483,2001,police,Tavares Police Department,-81.7266667000,28.8022222000,-81.72667,28.80222
36,367824542,2008,town_hall,Howey-In-The-Hills Town Hall,-81.7730417000,28.7139495000,-81.77304,28.71395
37,367824598,2001,police,Leesburg Police Department,-81.8752361000,28.8102250000,-81.87524,28.81022
38,367824601,2001,police,Astatula Police Department,-81.7334658000,28.7105748000,-81.73347,28.71057
39,367824653,2001,police,Fruitland Park Police Department,-81.9123416000,28.8584766000,-81.91234,28.85848
40,367824655,2001,police,Lake County Sheriff's Office,-81.7317094000,28.8013330000,-81.73171,28.80133
41,367824937,2001,police,Lady Lake Police Station,-81.9292495000,28.9319294000,-81.92925,28.93193
42,367826038,2008,town_hall,Lady Lake Town Hall,-81.9297541000,28.9318965000,-81.92975,28.9319
43,367826052,2008,town_hall,Fruitland Park City Hall,-81.9125000000,28.8586111000,-81.9125,28.85861
44,367826097,2008,town_hall,Tavares City Hall,-81.7266667000,28.8022222000,-81.72667,28.80222
45,367826105,2008,town_hall,Howey-In-The-Hills Town Hall,-81.7744444000,28.7138889000,-81.77444,28.71389
46,367826200,2099,public_building,Lake Tech Institute of Public Safety,-81.7444444000,28.7711111000,-81.74444,28.77111
47,367826223,2099,public_building,Leesburg Criminal Investigations,-81.8740199000,28.8080621000,-81.87402,28.80806
48,367826743,2008,town_hall,Astatula Town Hall,-81.7333333000,28.7105556000,-81.73333,28.71056
49,6063799984,2001,police,Howey In the Hills Police Department,-81.7733237000,28.7143036000,-81.77332,28.7143
