Unnamed: 0,name,address,lat,lon
40,,20260 US Hwy 27 FL 34715,28.64235,-81.79579
41,,1951 Woodlea Rd. FL 32778-4204,28.78881,-81.74819
42,,1511 E Orange Ave. FL 32726-4323,28.8534,-81.66968
43,,2001 Kurt St. FL 32726-6164,28.83417,-81.69047
44,,335 Tomato Hill Rd. FL 32748-9163,28.80933,-81.83956
45,,33399 Waterview Ln FL 34788-7500,28.83266,-81.83132
46,,11043 True Life Way FL 34711-8604,28.53664,-81.71305
47,,1150 Skyline Dr. FL 32778-2507,28.81218,-81.71874
48,,109 W. McClendon St. FL 32159,28.91683,-81.92165
49,,"2100 Dr. M.L. King, Jr. Blvd. FL 34748-7200",28.84184,-81.90103
50,,1045 Great Lakes Blvd. FL 32735-9769,28.93367,-81.76777
51,,3700 S. US Hwy 27 FL 34711,28.51163,-81.72759
52,,47544 SR 19 FL 32702-9532,29.04165,-81.63953
53,,31039 Lake Mack Rd. FL 32720-5629,28.99276,-81.44028
54,,1234 Wells Ave. FL 32778-4127,28.79789,-81.73926
55,,3601 W. Burleigh Blvd. FL 32778-5803,28.81558,-81.76533
56,,803 Florida Ave. FL 32757-3905,28.80898,-81.63731
57,,1000 E 1st Ave. FL 32757-5710,28.79614,-81.63545
58,,34030 Radio Rd. FL 34788,28.84563,-81.7875
59,,10701 US Hwy 441 FL 34788-7228,28.82095,-81.78007
60,,25201 U.S. Hwy 27 FL 34748-9088,28.71223,-81.8733
61,,17107 Ball Park Rd. FL 32784-9533,28.91506,-81.67291
62,,199 Forest Dr. FL 34788-2648,28.87288,-81.77344
63,,110 S. Lake St. FL 34748-7300,28.81043,-81.86661
64,,1403 Paradise Dr. FL 32159-2152,28.94814,-81.95074
65,,460 N. Grandview St. FL 32757-5676,28.80027,-81.64011
66,,3740 Eagles Nest Rd. FL 34731-5405,28.88655,-81.89069
67,,200 Richey Rd. FL 34748-9728,28.8118,-81.9117
68,,2612 Vindale Rd. FL 32778-4581,28.81353,-81.7555
69,,1 Scottish Highlands Blvd. FL 34788-8554,28.85058,-81.77493
70,,6234 CR 561 FL 34714-8434,28.43793,-81.80215
71,,1200 Avenida Central FL 32159-5702,28.94372,-81.95246
72,,5500 Clubhouse Dr. FL 34748-8042,28.73394,-81.86247
73,,33825 Pennbrooke Pkwy. FL 34748,28.83094,-81.94316
74,,331 Raintree Dr. FL 32702-9609,28.96601,-81.65453
75,,821 Lake Port Blvd. FL 34748-7675,28.80275,-81.86103
76,,1900 Kings Ridge Blvd. FL 34711-6932,28.51263,-81.72114
77,,1601 John's Lake Rd. FL 34711-6655,28.52521,-81.72742
78,,446 S. Main Ave. FL 34736-2558,28.55774,-81.8575
79,,18237 E. Apshawa Rd. FL 34715-9261,28.61285,-81.76631
80,,16729 Cagan Oaks FL 34714-6503,28.35616,-81.67875
81,,21505 Royal St. Georges Lane FL 34748-7953,28.65849,-81.86593
82,,106 Evergreen Lane FL 32159-3293,28.92981,-81.91938
83,,1900 Country Club Blvd. FL 32757-6904,28.82824,-81.62469
84,,1690 Legendary Blvd. FL 34711-5385,28.50468,-81.72494
85,,574 W. Montrose St. FL 34711-2261,28.5555,-81.76465
86,,3195 Heritage Hills Blvd. FL 34711,28.51411,-81.68641
87,,15333 CR 455 FL 34756-3700,28.57025,-81.6897
88,,23813 CR 44A FL 32736-9372,28.93591,-81.42559
89,,32441 CR 437 FL 32776-8133,28.82166,-81.55365
90,,31205 Round Lake Rd. FL 32757-9599,28.80341,-81.59397
91,,6538 Lake Griffin Rd. FL 32159,28.92993,-81.85556
92,,2525 Oakley Seaver Dr. FL 34711,28.5523,-81.70885
93,,445 Waterman Ave. FL 32757-9518,28.82153,-81.64826
94,,5950 Royal Harbor Blvd. FL 32778-9270,28.74787,-81.76222
95,,31605 Orange St. FL 32776,28.80911,-81.56868
96,,3640 Westover Cir. FL 34748-1864,28.72394,-81.88916
97,,1190 Summit Greens Blvd. FL 34711,28.55218,-81.70518
98,,5365 Legacy Blvd. FL 34748-9130,28.74024,-81.86518
