lat,lon
30.39873,-81.41261
30.39035,-81.415
30.38738,-81.43367
30.38773,-81.43359
30.39175,-81.43156
30.39438,-81.4299
30.38775,-81.40979
30.38934,-81.39882
30.39056,-81.40564
30.37208,-81.41056
30.37177,-81.41025
30.36873,-81.41082
30.36758,-81.4113
30.36731,-81.41117
30.36403,-81.41175
30.3646,-81.41191
30.36016,-81.41818
30.36145,-81.41228
30.3619,-81.41237
30.35994,-81.41278
30.35963,-81.4127
30.35723,-81.41329
30.35708,-81.41314
30.35829,-81.41609
30.35805,-81.41544
30.35697,-81.41412
30.35972,-81.41784
30.36126,-81.41976
30.36343,-81.42221
30.364,-81.42317
30.36507,-81.42425
30.36594,-81.42594
30.36607,-81.42446
30.36646,-81.42377
30.36683,-81.42096
30.36768,-81.41765
30.36949,-81.41326
30.36987,-81.41306
30.36679,-81.42689
30.35384,-81.41382
30.35114,-81.41369
30.35116,-81.41355
30.34633,-81.41332
30.347,-81.41358
30.34415,-81.41348
30.34077,-81.41333
30.33724,-81.41397
30.33556,-81.41496
30.33516,-81.41487
30.32975,-81.41697
30.32848,-81.41769
30.32488,-81.41918
30.32418,-81.41897
30.32452,-81.41856
30.32426,-81.41661
30.32452,-81.41642
30.32434,-81.40925
30.28803,-81.40502
30.28826,-81.40625
30.25747,-81.38933
30.2554,-81.39132
30.26145,-81.38694
30.26201,-81.38726
30.26332,-81.38759
30.26366,-81.38803
30.26797,-81.38862
30.26735,-81.38831
30.27063,-81.38869
30.27092,-81.38847
30.27235,-81.38869
30.27505,-81.389
30.27624,-81.38945
30.27775,-81.38954
30.27812,-81.38985
30.27962,-81.38989
30.27948,-81.39012
30.28178,-81.39058
30.28335,-81.39067
30.28456,-81.39113
30.28517,-81.39103
30.28639,-81.39156
30.2869,-81.3913
30.28987,-81.39194
30.29108,-81.39245
30.29266,-81.39248
30.29294,-81.39293
30.29449,-81.39292
30.29485,-81.39327
30.29729,-81.39352
30.29761,-81.39377
30.29948,-81.39415
30.30108,-81.39427
30.30133,-81.39454
30.30287,-81.39463
30.30381,-81.39481
30.30419,-81.39512
30.3057,-81.39521
30.30753,-81.39553
30.30604,-81.39548
30.30801,-81.39587
30.31004,-81.3963
30.31231,-81.39662
30.30969,-81.39605
30.31237,-81.39643
30.31415,-81.39669
30.3165,-81.39702
30.31681,-81.39726
30.31463,-81.39695
30.31901,-81.39733
30.31933,-81.39761
30.32245,-81.39782
