idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
85,-87.17739,30.35018,0.6178,0.0,0.0,0.17431,0.0,0.00053,0.3344,0.53678,0.0924,0.06645,0.5533,0.42075,0.25183,0.26011
116,-87.18593,30.3572,0.6178,0.0,0.92413,0.17431,0.0,0.00053,0.3344,0.53678,0.0924,0.06645,0.5533,0.88664,0.39064,0.39559
117,-87.1776,30.35739,0.6178,0.99733,0.77132,0.17431,0.0,0.00053,0.3344,0.53678,0.0924,0.06645,0.5533,0.9881,0.45141,0.4706
118,-87.16928,30.35757,0.6178,0.99733,0.77132,0.17431,0.0,0.00053,0.3344,0.53678,0.0924,0.06645,0.5533,0.9881,0.45141,0.4706
119,-87.16095,30.35776,0.6178,0.0,0.0,0.17431,0.0,0.00053,0.3344,0.53678,0.0924,0.06645,0.5533,0.45131,0.25336,0.26142
152,-87.18615,30.36441,0.6178,0.8909,0.94332,0.17431,0.0,0.00053,0.3344,0.53678,0.0924,0.06645,0.5533,0.90227,0.46064,0.47884
153,-87.17782,30.36459,0.6178,0.84026,0.91667,0.17431,0.0,0.00053,0.3344,0.53678,0.0924,0.06645,0.5533,0.80508,0.44865,0.46679
154,-87.16949,30.36478,0.6178,0.97903,0.77452,0.17431,0.0,0.00053,0.3344,0.53678,0.0924,0.06645,0.5533,0.92982,0.44753,0.46686
204,-87.10307,30.37345,0.36354,0.0,0.85928,0.38291,0.0,0.09524,0.36087,0.52399,0.06343,0.09293,0.31059,0.67413,0.34,0.34905
205,-87.09474,30.37363,0.37633,0.0,0.81201,0.59026,0.0,0.05633,0.4252,0.56326,0.00053,0.23223,0.31059,0.91151,0.36339,0.36827
228,-86.86984,30.37834,0.43515,0.0,0.0,0.47868,0.0,0.10803,0.82552,0.48259,0.75959,0.57676,0.04673,0.97317,0.27137,0.2601
252,-87.11161,30.38048,0.36354,0.9156,0.0,0.38291,0.0,0.09524,0.36087,0.52399,0.06343,0.09293,0.12704,0.52008,0.21811,0.23274
254,-87.09495,30.38084,0.36354,0.0,0.70345,0.38291,0.0,0.09524,0.36087,0.52399,0.06343,0.09293,0.31059,0.88291,0.33096,0.33852
258,-87.06163,30.38156,0.48028,0.0,0.92342,0.49805,0.0,0.23614,0.27505,0.92644,0.11887,0.00053,0.00959,0.65423,0.30763,0.31846
306,-87.09516,30.38805,0.37633,0.90512,0.76173,0.59026,0.0,0.05633,0.4252,0.56326,0.00053,0.23223,0.12598,0.99449,0.35306,0.36158
307,-87.08683,30.38823,0.48028,0.0,0.96002,0.49805,0.0,0.23614,0.27505,0.92644,0.11887,0.00053,0.12598,0.80011,0.32318,0.3302
309,-87.07017,30.38859,0.37633,0.98987,0.82321,0.59026,0.0,0.05633,0.4252,0.56326,0.00053,0.23223,0.00959,0.97406,0.36239,0.37511
310,-87.06184,30.38877,0.48028,0.9952,0.0,0.49805,0.0,0.23614,0.27505,0.92644,0.11887,0.00053,0.00977,0.785,0.27345,0.29829
368,-86.99539,30.39739,0.78252,0.9801,0.67377,0.93124,0.0,0.16045,0.56201,0.94581,0.54975,0.45025,0.02008,0.97335,0.50645,0.52621
373,-86.95374,30.39826,0.78252,0.90512,0.66489,0.93124,0.0,0.16045,0.56201,0.94581,0.54975,0.45025,0.02008,0.99254,0.50068,0.51918
384,-86.86209,30.40013,0.87349,0.99343,0.7898,0.52736,0.0,0.02701,0.97086,0.97086,0.52043,0.24449,0.33049,0.99343,0.53465,0.55073
415,-86.9956,30.40459,0.78252,0.95185,0.79922,0.93124,0.0,0.16045,0.56201,0.94581,0.54975,0.45025,0.10554,0.9721,0.4633,0.46941
