osm_id,code,fclass,name,point_x,point_y,lon,lat
358700426,2082,school,Miller School,-81.7120398000,30.1694070000,-81.71204,30.16941
358712027,2082,school,Montclair Elementary School,-81.7253736000,30.1582958000,-81.72537,30.1583
358720951,2082,school,Heritage Christian Academy,-81.7039086000,30.1193399000,-81.70391,30.11934
358720954,2082,school,Grace Episcopal Day School,-81.7002033000,30.1662980000,-81.7002,30.1663
358720957,2082,school,Orange Park Kindergarten,-81.7487078000,30.1482957000,-81.74871,30.1483
358720959,2082,school,Andromeda Kindergarten and Day Care,-81.7467633000,30.1524623000,-81.74676,30.15246
358720962,2082,school,Clay Baptist Christian School,-81.7450319000,30.1596561000,-81.74503,30.15966
358720966,2082,school,Little Lamb Christian School,-81.7234292000,30.1655180000,-81.72343,30.16552
358720968,2082,school,Charterhouse Private School of Clay County,-81.7234294000,30.1794068000,-81.72343,30.17941
358720972,2082,school,Homan School,-81.7173181000,30.1891290000,-81.71732,30.18913
2643950833,2082,school,Argyle Elementary School,-81.7881462000,30.1766427000,-81.78815,30.17664
3498498140,2501,supermarket,Five Star,-81.7482650000,30.1483519000,-81.74826,30.14835
4137504421,2501,supermarket,Publix,-81.8358882000,30.1615051000,-81.83589,30.16151
4985595614,2303,cafe,The Urban Bean Coffeehouse Cafe,-81.7007368000,30.1653244000,-81.70074,30.16532
5306517921,2012,community_centre,Salvation Army Thrift Store,-81.7575483000,30.1003571000,-81.75755,30.10036
5315596670,2501,supermarket,Walmart Neighborhood Market,-81.7740220000,30.1010310000,-81.77402,30.10103
5315601808,2501,supermarket,Walmart Supercenter,-81.7688370000,30.1377090000,-81.76884,30.13771
7173824647,2501,supermarket,Winn-Dixie,-81.7985344000,30.1221735000,-81.79853,30.12217
358712007,2082,school,Jack L Wilkinson School,-81.8724556000,30.0614348000,-81.87246,30.06143
358712049,2082,school,Clay County Center for Community Education,-81.6918837000,29.9901776000,-81.69188,29.99018
358712052,2082,school,Green Cove Springs Elementary School,-81.6837025000,29.9919085000,-81.6837,29.99191
358712056,2082,school,Learning Resource Center,-81.6892584000,29.9952417000,-81.68926,29.99524
358713788,2110,hospital,Kindred Hospital - North Florida,-81.6824678000,29.9877882000,-81.68247,29.98779
358720975,2082,school,American Heritage Private School,-81.8720448000,30.0632957000,-81.87204,30.0633
358731046,2082,school,Florida National Guard Military Academy,-81.9888432000,29.9778347000,-81.98884,29.97783
358733807,2082,school,North Florida Christian Academy,-81.9434370000,30.0866287000,-81.94344,30.08663
1049965063,2501,supermarket,Publix,-81.7061071000,30.0700857000,-81.70611,30.07009
358711997,2082,school,Keystone Heights Elementary School,-82.0417669000,29.7788548000,-82.04177,29.77885
358745912,2082,school,Keystone Heights High School,-82.0416667000,29.7802778000,-82.04167,29.78028
358745917,2082,school,Keystone Heights Middle School,-82.0419444000,29.7797222000,-82.04194,29.77972
358751770,2005,post_office,Orange Park Mall Post Office,-81.7350080000,30.1847700000,-81.73501,30.18477
358754580,2005,post_office,Orange Park Post Office,-81.7223532000,30.1660075000,-81.72235,30.16601
367824274,2007,library,Library,-81.7748818000,30.1178182000,-81.77488,30.11782
367824280,2007,library,Clay County Public Library System Orange Park Branch Library,-81.7072835000,30.1644840000,-81.70728,30.16448
367824972,2001,police,Orange Park Police Department,-81.7025459000,30.1649698000,-81.70255,30.16497
761283616,2001,police,Clay County Police,-81.8324841000,30.1030305000,-81.83248,30.10303
5852184536,2002,fire_station,Orange Park Fire Department Station 19,-81.7025216000,30.1645107000,-81.70252,30.16451
7465477145,2002,fire_station,Clay Fire Station 18,-81.7433124000,30.1763536000,-81.74331,30.17635
358754553,2005,post_office,Green Cove Springs Post Office,-81.6805321000,29.9941976000,-81.68053,29.9942
367822250,2002,fire_station,Virginia Village Fire Station,-81.6813606000,29.9213420000,-81.68136,29.92134
367823998,2007,library,Clay County Public Library,-81.6808781000,29.9884435000,-81.68088,29.98844
367824067,2007,library,Clay County Public Library System Green Cove Springs Branch Library,-81.6793520000,29.9913880000,-81.67935,29.99139
367824069,2007,library,Clay County Historical Society Library,-81.6841250000,29.9923840000,-81.68412,29.99238
367824992,2001,police,Green Cove Springs Police Department,-81.6772141000,29.9928848000,-81.67721,29.99288
367825177,2001,police,Clay County Sheriff's Office,-81.6865601000,30.0031340000,-81.68656,30.00313
367826170,2099,public_building,Kennedy C Ballard Post Headquarters,-81.9812139000,29.9632963000,-81.98121,29.9633
5355492191,2007,library,Public Library,-81.8812696000,30.0624984000,-81.88127,30.0625
7465477154,2002,fire_station,Clay Fire Station 13,-81.9547450000,30.0998625000,-81.95474,30.09986
358745877,2005,post_office,Lake Geneva Post Office,-82.0100000000,29.7702778000,-82.01,29.77028
358745879,2005,post_office,Keystone Heights Post Office,-82.0298010000,29.7867740000,-82.0298,29.78677
367823494,2007,library,Keystone Heights Public Library,-82.0297222000,29.7802778000,-82.02972,29.78028
367826140,2099,public_building,Keystone Heights Municipal Building,-82.0303457000,29.7810214000,-82.03035,29.78102
