lat,lon
28.60855,-81.42827
28.66194,-81.50533
28.6397,-81.38829
28.61851,-81.41174
28.61852,-81.4138
28.61799,-81.41511
28.61451,-81.41508
28.61222,-81.41499
28.61136,-81.41642
28.60104,-81.45138
28.60577,-81.45149
28.60938,-81.45159
28.61108,-81.45164
28.61254,-81.4438
28.61263,-81.43972
28.61255,-81.43516
28.61073,-81.4347
28.6044,-81.43514
28.61264,-81.41841
28.61109,-81.4164
28.61238,-81.41469
28.61447,-81.41473
28.67282,-81.4879
28.6728,-81.48045
28.6728,-81.47667
28.67266,-81.46752
28.57757,-81.40689
28.58486,-81.40973
28.58689,-81.41085
28.60007,-81.41778
28.60434,-81.42034
28.6074,-81.42356
28.6109,-81.42887
28.61311,-81.43264
28.61636,-81.43739
28.61803,-81.43979
28.61941,-81.44177
28.63035,-81.4499
28.63904,-81.45551
28.6458,-81.46083
28.64775,-81.46275
28.6508,-81.46607
28.66343,-81.50941
28.6609,-81.50938
28.65765,-81.50938
28.65481,-81.50956
28.65516,-81.51135
28.65728,-81.51139
28.66056,-81.51137
28.66208,-81.51397
28.6621,-81.51743
28.66569,-81.51329
28.65131,-81.46709
28.64742,-81.46301
28.64569,-81.46122
28.63818,-81.45534
28.61927,-81.44205
28.61789,-81.44003
28.61612,-81.4375
28.61395,-81.43439
28.61142,-81.43028
28.60669,-81.4232
28.60354,-81.42016
28.60143,-81.4189
28.55321,-81.51476
28.55176,-81.50673
28.55182,-81.49264
28.55184,-81.48671
28.55186,-81.48372
28.55188,-81.47812
28.55193,-81.47444
28.55195,-81.47092
28.55196,-81.46916
28.55199,-81.4656
28.55214,-81.45887
28.55223,-81.45442
28.5523,-81.45022
28.55235,-81.44541
28.55273,-81.44323
28.55272,-81.44544
28.5527,-81.44912
28.55266,-81.45126
28.55259,-81.4545
28.55251,-81.45707
28.55244,-81.46002
28.55236,-81.46385
28.55229,-81.46899
28.55227,-81.47146
28.55222,-81.47937
28.55219,-81.48316
28.55215,-81.48802
28.5521,-81.49401
28.55205,-81.50709
28.55188,-81.52461
28.56355,-81.5175
28.56318,-81.51726
28.5666,-81.51726
28.67319,-81.4772
28.6732,-81.48017
28.6732,-81.48573
28.6732,-81.48907
28.60838,-81.41271
28.62565,-81.41889
28.62569,-81.42206
28.62571,-81.4247
28.61338,-81.43033
28.61301,-81.43086
28.6146,-81.42737
28.61717,-81.42735
28.62003,-81.42738
28.62284,-81.42737
28.62555,-81.42626
28.62554,-81.42476
28.62557,-81.42203
28.62555,-81.41872
28.62554,-81.4159
28.62775,-81.41486
28.62987,-81.41486
28.63314,-81.41488
28.63752,-81.41495
28.63808,-81.41541
28.63299,-81.41521
28.62908,-81.41517
28.60872,-81.41345
28.60768,-81.41217
28.60649,-81.41069
28.60435,-81.40622
28.60574,-81.40122
28.6057,-81.39873
28.60569,-81.39607
28.60603,-81.39446
28.608,-81.39211
28.60813,-81.38986
28.60698,-81.38823
28.55159,-81.52732
28.58188,-81.47594
28.58404,-81.47596
28.58822,-81.47596
28.60092,-81.47606
28.60587,-81.47608
28.60954,-81.47608
28.66308,-81.5093
28.68843,-81.54101
28.69068,-81.54779
28.69312,-81.5554
28.69713,-81.56426
28.69843,-81.56692
28.69988,-81.56702
28.70311,-81.5672
28.70319,-81.56435
28.70419,-81.56401
28.70416,-81.56723
28.70002,-81.56714
28.69835,-81.56704
28.69962,-81.57236
28.706,-81.57963
28.71021,-81.58263
28.71287,-81.58481
28.72377,-81.59763
28.7288,-81.60349
28.73075,-81.60576
28.73392,-81.6093
28.74159,-81.60967
28.74178,-81.61441
28.73629,-81.61591
28.73627,-81.61858
28.73619,-81.61587
28.73118,-81.60663
28.72872,-81.60376
28.72315,-81.59723
28.71257,-81.585
28.71029,-81.58313
28.70439,-81.57888
28.69958,-81.57326
28.69846,-81.56967
28.69681,-81.56435
28.69298,-81.55581
28.69051,-81.54812
28.68853,-81.54218
28.60994,-81.47634
28.60708,-81.47632
28.59998,-81.4763
28.58766,-81.47622
28.58414,-81.4762
28.58191,-81.47618
28.54547,-81.41229
28.55512,-81.42006
28.55763,-81.4201
28.55957,-81.42013
28.55995,-81.42298
28.55988,-81.42703
28.55989,-81.43009
28.57817,-81.43749
28.57816,-81.43955
28.57815,-81.44579
28.57812,-81.44825
28.5781,-81.45394
28.57811,-81.45718
28.57813,-81.45975
28.57799,-81.46316
28.57791,-81.466
28.57777,-81.47313
28.5777,-81.49931
28.57744,-81.48814
28.57749,-81.47522
28.5775,-81.47242
28.57755,-81.46951
28.57767,-81.46506
28.57775,-81.46275
28.57786,-81.4581
28.57783,-81.45639
28.57783,-81.44742
28.57784,-81.44551
28.57787,-81.4435
28.5779,-81.4389
28.55978,-81.4301
28.55977,-81.42734
28.55986,-81.42294
28.55955,-81.42022
28.55705,-81.4202
28.55509,-81.42016
28.55359,-81.42004
28.54514,-81.41189
28.55233,-81.46745
28.5574,-81.46759
28.56062,-81.46761
28.56288,-81.46774
28.5662,-81.46761
28.5704,-81.46763
28.5729,-81.46767
28.57618,-81.46768
28.57644,-81.47618
28.57525,-81.47612
28.57186,-81.47611
28.56978,-81.47608
28.56758,-81.47607
28.56468,-81.47607
28.55875,-81.476
28.55424,-81.47604
28.55322,-81.44741
28.55596,-81.44766
28.58128,-81.45146
28.58364,-81.45144
28.58573,-81.45114
28.58912,-81.4526
28.5891,-81.4549
28.58905,-81.45964
28.58901,-81.46159
28.58893,-81.46484
28.59037,-81.46777
28.59416,-81.4678
28.59611,-81.46744
28.59619,-81.46442
28.59624,-81.46249
28.59632,-81.45846
28.59631,-81.4557
28.59629,-81.45234
28.59466,-81.45153
28.59179,-81.45157
28.58877,-81.45161
28.58539,-81.45142
28.58343,-81.45167
28.5805,-81.45231
28.57976,-81.45167
28.57638,-81.45161
28.57484,-81.45207
28.57205,-81.45231
28.56941,-81.45227
28.56624,-81.45137
28.5577,-81.44878
28.55584,-81.4479
28.55435,-81.4477
28.58266,-81.39013
28.59645,-81.39708
28.59643,-81.39346
28.59627,-81.38985
28.59555,-81.38735
28.59494,-81.38624
28.59467,-81.3857
28.59585,-81.38753
28.59655,-81.39032
28.59662,-81.3943
28.59663,-81.39704
28.5466,-81.41599
28.54739,-81.42088
28.54738,-81.42627
28.54726,-81.4353
28.54525,-81.4422
28.54295,-81.44599
28.54135,-81.44837
28.54069,-81.45024
28.53909,-81.45554
28.53808,-81.45914
28.53802,-81.46335
28.5383,-81.46743
28.53881,-81.47219
28.54076,-81.47567
28.54239,-81.47568
28.54422,-81.47566
28.54641,-81.47558
28.55033,-81.47596
28.54627,-81.47592
28.54395,-81.47594
28.54224,-81.47593
28.53888,-81.47458
28.53865,-81.47248
28.53813,-81.46779
28.53782,-81.4636
28.53787,-81.45977
28.53892,-81.45542
28.5404,-81.45045
28.54113,-81.44833
28.54272,-81.44594
28.54512,-81.44165
28.54682,-81.43589
28.5476,-81.4324
28.54714,-81.42964
28.5472,-81.42089
28.54646,-81.41618
28.56087,-81.47602
28.5405,-81.47593
28.53853,-81.47593
28.53686,-81.47594
28.53316,-81.47591
28.53122,-81.47588
28.47854,-81.37159
28.47241,-81.36921
28.47114,-81.36884
28.46902,-81.36822
28.46459,-81.36755
28.46212,-81.36686
28.45827,-81.36577
28.45606,-81.36514
28.45429,-81.36465
28.45245,-81.36418
28.44745,-81.36458
28.44288,-81.36597
28.43563,-81.36761
28.43298,-81.36871
28.43136,-81.36952
28.42895,-81.36953
28.42529,-81.37079
28.42273,-81.37135
28.41666,-81.37238
28.41249,-81.37411
28.39974,-81.37612
28.3923,-81.37519
28.38653,-81.37325
28.38313,-81.37166
28.38102,-81.36972
28.3791,-81.36634
28.37557,-81.365
28.37201,-81.367
28.36305,-81.36544
28.36054,-81.36502
28.35664,-81.36441
28.35334,-81.36135
28.35098,-81.36199
28.35032,-81.36204
28.35352,-81.36109
28.35645,-81.36377
28.36036,-81.36478
28.36315,-81.36521
28.37227,-81.36657
28.37541,-81.36479
28.37775,-81.36458
28.37946,-81.36645
28.38115,-81.36948
28.3833,-81.37148
28.39227,-81.37484
28.40035,-81.37596
28.41272,-81.37363
28.41658,-81.37203
28.42204,-81.37117
28.42489,-81.37071
28.43145,-81.36927
28.43315,-81.36832
