provider,lat,lon,num_stops_per_week,score
Central Florida Regional Transit Authority,28.60855,-81.42827,351,2
Central Florida Regional Transit Authority,28.66194,-81.50533,32,1
Central Florida Regional Transit Authority,28.6397,-81.38829,31,1
Central Florida Regional Transit Authority,28.61851,-81.41174,52,1
Central Florida Regional Transit Authority,28.61852,-81.4138,52,1
Central Florida Regional Transit Authority,28.61799,-81.41511,31,1
Central Florida Regional Transit Authority,28.61451,-81.41508,31,1
Central Florida Regional Transit Authority,28.61222,-81.41499,31,1
Central Florida Regional Transit Authority,28.61136,-81.41642,102,1
Central Florida Regional Transit Authority,28.60104,-81.45138,52,1
Central Florida Regional Transit Authority,28.60577,-81.45149,52,1
Central Florida Regional Transit Authority,28.60938,-81.45159,52,1
Central Florida Regional Transit Authority,28.61108,-81.45164,52,1
Central Florida Regional Transit Authority,28.61254,-81.4438,94,1
Central Florida Regional Transit Authority,28.61263,-81.43972,94,1
Central Florida Regional Transit Authority,28.61255,-81.43516,94,1
Central Florida Regional Transit Authority,28.61073,-81.4347,52,1
Central Florida Regional Transit Authority,28.6044,-81.43514,52,1
Central Florida Regional Transit Authority,28.61264,-81.41841,98,1
Central Florida Regional Transit Authority,28.61109,-81.4164,98,1
Central Florida Regional Transit Authority,28.61238,-81.41469,29,1
Central Florida Regional Transit Authority,28.61447,-81.41473,29,1
Central Florida Regional Transit Authority,28.67282,-81.4879,85,1
Central Florida Regional Transit Authority,28.6728,-81.48045,85,1
Central Florida Regional Transit Authority,28.6728,-81.47667,85,1
Central Florida Regional Transit Authority,28.67266,-81.46752,85,1
Central Florida Regional Transit Authority,28.57757,-81.40689,89,1
Central Florida Regional Transit Authority,28.58486,-81.40973,89,1
Central Florida Regional Transit Authority,28.58689,-81.41085,89,1
Central Florida Regional Transit Authority,28.60007,-81.41778,89,1
Central Florida Regional Transit Authority,28.60434,-81.42034,89,1
Central Florida Regional Transit Authority,28.6074,-81.42356,89,1
Central Florida Regional Transit Authority,28.6109,-81.42887,142,1
Central Florida Regional Transit Authority,28.61311,-81.43264,89,1
Central Florida Regional Transit Authority,28.61636,-81.43739,89,1
Central Florida Regional Transit Authority,28.61803,-81.43979,89,1
Central Florida Regional Transit Authority,28.61941,-81.44177,89,1
Central Florida Regional Transit Authority,28.63035,-81.4499,89,1
Central Florida Regional Transit Authority,28.63904,-81.45551,89,1
Central Florida Regional Transit Authority,28.6458,-81.46083,89,1
Central Florida Regional Transit Authority,28.64775,-81.46275,89,1
Central Florida Regional Transit Authority,28.6508,-81.46607,89,1
Central Florida Regional Transit Authority,28.66343,-81.50941,32,1
Central Florida Regional Transit Authority,28.6609,-81.50938,54,1
Central Florida Regional Transit Authority,28.65765,-81.50938,54,1
Central Florida Regional Transit Authority,28.65481,-81.50956,54,1
Central Florida Regional Transit Authority,28.65516,-81.51135,54,1
Central Florida Regional Transit Authority,28.65728,-81.51139,54,1
Central Florida Regional Transit Authority,28.66056,-81.51137,54,1
Central Florida Regional Transit Authority,28.66208,-81.51397,54,1
Central Florida Regional Transit Authority,28.6621,-81.51743,54,1
Central Florida Regional Transit Authority,28.66569,-81.51329,54,1
Central Florida Regional Transit Authority,28.65131,-81.46709,91,1
Central Florida Regional Transit Authority,28.64742,-81.46301,91,1
Central Florida Regional Transit Authority,28.64569,-81.46122,91,1
Central Florida Regional Transit Authority,28.63818,-81.45534,91,1
Central Florida Regional Transit Authority,28.61927,-81.44205,91,1
Central Florida Regional Transit Authority,28.61789,-81.44003,91,1
Central Florida Regional Transit Authority,28.61612,-81.4375,91,1
Central Florida Regional Transit Authority,28.61395,-81.43439,91,1
Central Florida Regional Transit Authority,28.61142,-81.43028,185,1
Central Florida Regional Transit Authority,28.60669,-81.4232,91,1
Central Florida Regional Transit Authority,28.60354,-81.42016,91,1
Central Florida Regional Transit Authority,28.60143,-81.4189,91,1
Central Florida Regional Transit Authority,28.55321,-81.51476,128,1
Central Florida Regional Transit Authority,28.55176,-81.50673,81,1
Central Florida Regional Transit Authority,28.55182,-81.49264,81,1
Central Florida Regional Transit Authority,28.55184,-81.48671,81,1
Central Florida Regional Transit Authority,28.55186,-81.48372,81,1
Central Florida Regional Transit Authority,28.55188,-81.47812,81,1
Central Florida Regional Transit Authority,28.55193,-81.47444,81,1
Central Florida Regional Transit Authority,28.55195,-81.47092,81,1
Central Florida Regional Transit Authority,28.55196,-81.46916,81,1
Central Florida Regional Transit Authority,28.55199,-81.4656,151,1
Central Florida Regional Transit Authority,28.55214,-81.45887,70,1
Central Florida Regional Transit Authority,28.55223,-81.45442,154,1
Central Florida Regional Transit Authority,28.5523,-81.45022,154,1
Central Florida Regional Transit Authority,28.55235,-81.44541,220,1
Central Florida Regional Transit Authority,28.55273,-81.44323,134,1
Central Florida Regional Transit Authority,28.55272,-81.44544,216,1
Central Florida Regional Transit Authority,28.5527,-81.44912,156,1
Central Florida Regional Transit Authority,28.55266,-81.45126,74,1
Central Florida Regional Transit Authority,28.55259,-81.4545,156,1
Central Florida Regional Transit Authority,28.55251,-81.45707,68,1
Central Florida Regional Transit Authority,28.55244,-81.46002,68,1
Central Florida Regional Transit Authority,28.55236,-81.46385,150,1
Central Florida Regional Transit Authority,28.55229,-81.46899,82,1
Central Florida Regional Transit Authority,28.55227,-81.47146,82,1
Central Florida Regional Transit Authority,28.55222,-81.47937,82,1
Central Florida Regional Transit Authority,28.55219,-81.48316,82,1
Central Florida Regional Transit Authority,28.55215,-81.48802,82,1
Central Florida Regional Transit Authority,28.5521,-81.49401,82,1
Central Florida Regional Transit Authority,28.55205,-81.50709,82,1
Central Florida Regional Transit Authority,28.55188,-81.52461,77,1
Central Florida Regional Transit Authority,28.56355,-81.5175,98,1
Central Florida Regional Transit Authority,28.56318,-81.51726,95,1
Central Florida Regional Transit Authority,28.5666,-81.51726,95,1
Central Florida Regional Transit Authority,28.67319,-81.4772,93,1
Central Florida Regional Transit Authority,28.6732,-81.48017,93,1
Central Florida Regional Transit Authority,28.6732,-81.48573,93,1
Central Florida Regional Transit Authority,28.6732,-81.48907,93,1
Central Florida Regional Transit Authority,28.60838,-81.41271,71,1
Central Florida Regional Transit Authority,28.62565,-81.41889,52,1
Central Florida Regional Transit Authority,28.62569,-81.42206,52,1
Central Florida Regional Transit Authority,28.62571,-81.4247,52,1
Central Florida Regional Transit Authority,28.61338,-81.43033,52,1
Central Florida Regional Transit Authority,28.61301,-81.43086,53,1
Central Florida Regional Transit Authority,28.6146,-81.42737,53,1
Central Florida Regional Transit Authority,28.61717,-81.42735,53,1
Central Florida Regional Transit Authority,28.62003,-81.42738,53,1
Central Florida Regional Transit Authority,28.62284,-81.42737,53,1
Central Florida Regional Transit Authority,28.62555,-81.42626,53,1
Central Florida Regional Transit Authority,28.62554,-81.42476,53,1
Central Florida Regional Transit Authority,28.62557,-81.42203,53,1
Central Florida Regional Transit Authority,28.62555,-81.41872,53,1
Central Florida Regional Transit Authority,28.62554,-81.4159,53,1
Central Florida Regional Transit Authority,28.62775,-81.41486,29,1
Central Florida Regional Transit Authority,28.62987,-81.41486,29,1
Central Florida Regional Transit Authority,28.63314,-81.41488,29,1
Central Florida Regional Transit Authority,28.63752,-81.41495,29,1
Central Florida Regional Transit Authority,28.63808,-81.41541,31,1
Central Florida Regional Transit Authority,28.63299,-81.41521,31,1
Central Florida Regional Transit Authority,28.62908,-81.41517,31,1
Central Florida Regional Transit Authority,28.60872,-81.41345,69,1
Central Florida Regional Transit Authority,28.60768,-81.41217,69,1
Central Florida Regional Transit Authority,28.60649,-81.41069,69,1
Central Florida Regional Transit Authority,28.60435,-81.40622,42,1
Central Florida Regional Transit Authority,28.60574,-81.40122,42,1
Central Florida Regional Transit Authority,28.6057,-81.39873,42,1
Central Florida Regional Transit Authority,28.60569,-81.39607,42,1
Central Florida Regional Transit Authority,28.60603,-81.39446,42,1
Central Florida Regional Transit Authority,28.608,-81.39211,42,1
Central Florida Regional Transit Authority,28.60813,-81.38986,42,1
Central Florida Regional Transit Authority,28.60698,-81.38823,42,1
Central Florida Regional Transit Authority,28.55159,-81.52732,73,1
Central Florida Regional Transit Authority,28.58188,-81.47594,30,1
Central Florida Regional Transit Authority,28.58404,-81.47596,30,1
Central Florida Regional Transit Authority,28.58822,-81.47596,30,1
Central Florida Regional Transit Authority,28.60092,-81.47606,30,1
Central Florida Regional Transit Authority,28.60587,-81.47608,30,1
Central Florida Regional Transit Authority,28.60954,-81.47608,30,1
Central Florida Regional Transit Authority,28.66308,-81.5093,30,1
Central Florida Regional Transit Authority,28.68843,-81.54101,30,1
Central Florida Regional Transit Authority,28.69068,-81.54779,30,1
Central Florida Regional Transit Authority,28.69312,-81.5554,30,1
Central Florida Regional Transit Authority,28.69713,-81.56426,30,1
Central Florida Regional Transit Authority,28.69843,-81.56692,30,1
Central Florida Regional Transit Authority,28.69988,-81.56702,30,1
Central Florida Regional Transit Authority,28.70311,-81.5672,30,1
Central Florida Regional Transit Authority,28.70319,-81.56435,30,1
Central Florida Regional Transit Authority,28.70419,-81.56401,32,1
Central Florida Regional Transit Authority,28.70416,-81.56723,32,1
Central Florida Regional Transit Authority,28.70002,-81.56714,32,1
Central Florida Regional Transit Authority,28.69835,-81.56704,32,1
Central Florida Regional Transit Authority,28.69962,-81.57236,32,1
Central Florida Regional Transit Authority,28.706,-81.57963,32,1
Central Florida Regional Transit Authority,28.71021,-81.58263,32,1
Central Florida Regional Transit Authority,28.71287,-81.58481,32,1
Central Florida Regional Transit Authority,28.72377,-81.59763,32,1
Central Florida Regional Transit Authority,28.7288,-81.60349,32,1
Central Florida Regional Transit Authority,28.73075,-81.60576,32,1
Central Florida Regional Transit Authority,28.73392,-81.6093,32,1
Central Florida Regional Transit Authority,28.74159,-81.60967,32,1
Central Florida Regional Transit Authority,28.74178,-81.61441,64,1
Central Florida Regional Transit Authority,28.73629,-81.61591,32,1
Central Florida Regional Transit Authority,28.73627,-81.61858,32,1
Central Florida Regional Transit Authority,28.73619,-81.61587,32,1
Central Florida Regional Transit Authority,28.73118,-81.60663,32,1
Central Florida Regional Transit Authority,28.72872,-81.60376,32,1
Central Florida Regional Transit Authority,28.72315,-81.59723,32,1
Central Florida Regional Transit Authority,28.71257,-81.585,32,1
Central Florida Regional Transit Authority,28.71029,-81.58313,32,1
Central Florida Regional Transit Authority,28.70439,-81.57888,32,1
Central Florida Regional Transit Authority,28.69958,-81.57326,32,1
Central Florida Regional Transit Authority,28.69846,-81.56967,32,1
Central Florida Regional Transit Authority,28.69681,-81.56435,32,1
Central Florida Regional Transit Authority,28.69298,-81.55581,32,1
Central Florida Regional Transit Authority,28.69051,-81.54812,32,1
