Unnamed: 0,name,address,lat,lon
1,,3809 CHAPEL DR SARASOTA FL 34234,27.36788,-82.55455
2,,2801 NEWTOWN BLVD SARASOTA FL 34234,27.36038,-82.52481
3,,6050 LONGWOOD RUN BLVD SARASOTA FL 34243,27.38632,-82.48238
4,,8010 FRUITVILLE RD SARASOTA FL 34240,27.33625,-82.40756
5,,1620 MYAKKA RD SARASOTA FL 34240,27.31722,-82.26805
6,,5101 BEL - AIR AVE SARASOTA FL 34234,27.37761,-82.53693
7,,1845 34TH ST SARASOTA FL 34234,27.36608,-82.53203
8,,5900 N LOCKWOOD RIDGE RD SARASOTA FL 34243,27.38576,-82.5051
9,,1201 N BENEVA RD SARASOTA FL 34232,27.3492,-82.49795
10,,2004 LONGMEADOW SARASOTA FL 34235,27.35643,-82.48114
11,,150 N SHADE AVE SARASOTA FL 34237,27.33844,-82.52161
12,,3333 12TH ST SARASOTA FL 34237,27.34949,-82.50305
13,,4880 FRUITVILLE RD SARASOTA FL 34232,27.33699,-82.47049
14,,3330 FRUITVILLE RD SARASOTA FL 34237,27.33235,-82.5037
15,,8000 BEE RIDGE RD SARASOTA FL 34241,27.29763,-82.40857
16,,6700 Clark Rd Sarasota FL 34241,27.26458,-82.43871
17,,501 BAY ISLES RD LONGBOAT KEY FL 34228,27.36856,-82.62624
18,,1661 MAIN ST SARASOTA FL 34236,27.3372,-82.53634
19,,801 N TAMIAMI TRL SARASOTA FL 34236,27.34333,-82.54789
20,,2050 OAK ST SARASOTA FL 34237,27.33137,-82.52886
21,,40 N ADAMS DR SARASOTA FL 34236,27.32003,-82.57583
22,,2256 BAHIA VISTA ST SARASOTA FL 34239,27.32213,-82.52433
23,,4041 Bahia Vista St Sarasota FL 34232,27.32459,-82.48847
24,,6901 BEE RIDGE RD SARASOTA FL 34241,27.29985,-82.43164
25,,2035 MAGNOLIA ST SARASOTA FL 34239,27.3048,-82.5296
26,,3224 BEE RIDGE RD SARASOTA FL 34239,27.29771,-82.50471
27,,4835 BENEVA RD SARASOTA FL 34233,27.28345,-82.49648
28,,7091 PROCTOR RD SARASOTA FL 34241,27.28454,-82.43006
29,,1460 GLENEAGLES DR VENICE FL 34292,27.12551,-82.40718
30,,1535 E VENICE AVE VENICE FL 34292,27.09885,-82.41077
31,,6207 W PRICE BLVD NORTH PORT FL 34291,27.06848,-82.22463
32,,1602 KRAMER WAY NORTH PORT FL 34286,27.07414,-82.20491
33,,2365 ESTUARY DR VENICE FL 34292,27.08222,-82.3426
34,,3450 S BISCAYNE DR NORTH PORT FL 34287,27.05895,-82.24365
35,,2200 PLANTATION BLVD NORTH PORT FL 34289,27.07956,-82.14459
36,,3951 Woodmere Park Blvd Venice FL 34293,27.05609,-82.39722
37,,499 Imperial Dr North Port FL 34287,27.03951,-82.27509
38,,12125 WARM MINERAL SPRINGS DR NORTH PORT FL 34287,27.05522,-82.26395
39,,3050 PAN AMERICAN BLVD NORTH PORT FL 34287,27.06182,-82.2376
40,,4200 S BISCAYNE DR NORTH PORT FL 34287,27.0547,-82.24547
41,,2001 LYNX RUN NORTH PORT FL 34288,27.05555,-82.15501
42,,428 VIVAR NORTH PORT FL 34287,27.0362,-82.26512
43,,5401 HOLIDAY PARK BLVD NORTH PORT FL 34287,27.03673,-82.22709
44,,4615 GLEASON AVE SARASOTA FL 34242,27.28679,-82.56098
45,,2300 HALEY LN SARASOTA FL 34231,27.29377,-82.52341
46,,4631 S LOCKWOOD RIDGE RD SARASOTA FL 34231,27.28675,-82.50436
47,,5615 MIDNIGHT PASS RD SARASOTA FL 34242,27.26876,-82.54475
48,,6210 CRESTWOOD AVE SARASOTA FL 34231,27.26231,-82.52786
49,,8201 S Tamiami Trl Sarasota FL 34238,27.23435,-82.49456
50,,100 CASEY KEY RD NOKOMIS FL 34275,27.12463,-82.47067
51,,290 B AVE OF KINGS NOKOMIS FL 34275,27.14857,-82.42506
52,,509 COLLINS RD NOKOMIS FL 34275,27.13595,-82.45082
53,,502 VENETO BLVD NORTH VENICE FL 34275,27.14624,-82.36905
54,,234 NIPPINO TRL E NOKOMIS FL 34275,27.11697,-82.44515
55,,129 S TAMIAMI TRL OSPREY FL 34229,27.19439,-82.48742
56,,2705 TAMIAMI TRL N NOKOMIS FL 34275,27.16082,-82.4736
57,,208 PALM AVE NOKOMIS FL 34275,27.11966,-82.45517
58,,1060 LAUREL RD E NOKOMIS FL 34275,27.13409,-82.44116
59,,326 NOKOMIS AVE S VENICE FL 34285,27.09523,-82.44692
60,,606 BIRD BAY DR S VENICE FL 34285,27.10926,-82.43858
61,,425 US 41 BYPASS N VENICE FL 34285,27.10536,-82.43706
62,,101 VIA VENETO VENICE FL 34285,27.08893,-82.42856
63,,2550 ENGLEWOOD RD ENGLEWOOD FL 34223,27.01923,-82.3894
64,,2395 SHAMROCK DR VENICE FL 34293,27.0687,-82.42868
65,,406 SHAMROCK BLVD VENICE FL 34293,27.07295,-82.41251
66,,3167 ENGLEWOOD RD VENICE FL 34293,27.05975,-82.41354
67,,4365 STATE RD 776 VENICE FL 34293,27.04516,-82.4023
68,,4365 STATE ROAD 776 VENICE FL 34293,27.04516,-82.4023
69,,1300 S River Rd Englewood FL 34223,26.97234,-82.33071
